none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,test_id,model_type,grouping,No_test_obs,response,joint_prob
10.1681499144104,-1.17935932460246,-4.47361464211006,-1.01517601616935,2,3,1,0.3,1,37,experiment_lm2,A,100,6,4.59515948420424e-05
10.1681499144104,-1.17935932379563,2.02638535725385,1.48482398366004,3,1,2,0.3,1,38,experiment_lm2,A,100,8.5,6.79565745993367e-06
10.1681499144104,-1.17935932487136,-7.47361464180084,-1.01517601620951,2,3,1,0.3,1,39,experiment_lm2,A,100,12.5,1.45809238964393e-05
10.1681499144104,3.82064067590468,5.02638535722898,1.48482398398452,2,1,3,0.3,1,40,experiment_lm2,A,100,2,4.58263627245264e-05
10.1681499144104,3.82064067590468,7.02638535699612,-0.515176015782665,2,1,3,0.3,1,41,experiment_lm2,A,100,7.5,6.73096559582247e-05
10.1681499144104,3.82064067541164,-0.473614642204423,1.48482398391089,1,3,2,0.3,1,42,experiment_lm2,A,100,20.5,6.73096559582247e-05
10.1681499144104,2.82064067637702,8.02638535687642,2.48482398386478,2,1,3,0.3,1,43,experiment_lm2,A,100,17.5,9.92711517871451e-06
10.1681499144104,0.820640675170195,-4.97361464193802,-0.515176016113858,1,3,2,0.3,1,44,experiment_lm2,A,100,13.5,1.46409329194354e-06
10.1681499144104,-1.17935932348226,8.02638535660215,-1.01517601600201,3,1,2,0.3,1,45,experiment_lm2,A,100,20.5,6.7126216607014e-05
10.1681499144104,-1.17935932384077,4.02638535701422,-1.01517601605556,3,1,2,0.3,1,46,experiment_lm2,A,100,8.5,0.000144421194977648
10.1681499144104,-1.17935932397524,2.52638535716867,-1.01517601607565,3,1,2,0.3,1,47,experiment_lm2,A,100,7.5,2.13580611161823e-05
10.1681499144104,-1.17935932455792,-6.47361464187039,1.4848239835463,2,3,1,0.3,1,48,experiment_lm2,A,100,3.5,2.13580611161823e-05
10.1681499144104,2.8206406753905,-1.97361464210661,1.48482398383392,1,3,2,0.3,1,49,experiment_lm2,A,100,10.5,1.45809238964393e-05
10.1681499144104,0.820640675752471,2.0263853573341,-1.01517601596862,2,1,3,0.3,1,50,experiment_lm2,A,100,10,1.45809238964393e-05
10.1681499144104,5.82064067433223,-7.97361464134471,-0.515176015869737,1,3,2,0.3,1,51,experiment_lm2,A,100,7,6.758667452858e-06
10.1681499144104,4.82064067502869,-3.47361464183838,1.48482398392759,1,3,2,0.3,1,52,experiment_lm2,A,100,23.5,3.12851762948968e-05
10.1681499144104,-4.17935932305105,9.02638535632843,-1.01517601615921,3,1,2,0.3,1,53,experiment_lm2,A,100,7.5,6.73096559582247e-05
10.1681499144104,-4.17935932273729,9.02638535637528,2.48482398348018,3,1,2,0.3,1,54,experiment_lm2,A,100,3,4.58263627245264e-05
10.1681499144104,-4.17935932426124,-4.47361464228062,-1.0151760163399,2,3,1,0.3,1,55,experiment_lm2,A,100,8.5,0.000211547411584662
10.1681499144104,-5.17935932387851,-1.47361464264645,-1.01517601635665,3,2,1,0.3,1,56,experiment_lm2,A,100,10,9.92711517871451e-06
10.1681499144104,-5.17935932320618,2.5263853569881,2.48482398333632,3,1,2,0.3,1,57,experiment_lm2,A,100,5.5,1.45411864296296e-05
10.1681499144104,-2.17935932381635,3.02638535706041,-1.0151760161258,3,1,2,0.3,1,58,experiment_lm2,A,100,17.5,0.000212125518349692
10.1681499144104,-2.1793593245335,-5.47361464205716,-0.515176016291105,2,3,1,0.3,1,59,experiment_lm2,A,100,3,1.45809238964393e-05
10.1681499144104,-2.17935932363707,2.52638535714538,1.48482398360992,3,1,2,0.3,1,60,experiment_lm2,A,100,7.5,6.74935966038219e-05
10.1681499144104,-2.17935932435418,-2.97361464232135,-1.01517601620617,2,3,1,0.3,1,61,experiment_lm2,A,100,4,6.77713721974296e-06
10.1681499144104,2.82064067512203,-2.47361464208857,-1.0151760159152,1,3,2,0.3,1,62,experiment_lm2,A,100,10.5,9.92711517871451e-06
10.1681499144104,2.82064067583918,2.02638535749466,2.48482398378446,1,3,2,0.3,1,63,experiment_lm2,A,100,10.5,1.45809238964393e-05
10.1681499144104,2.82064067494274,-4.47361464188263,-1.01517601594191,1,3,2,0.3,1,64,experiment_lm2,A,100,12,6.7126216607014e-05
10.1681499144104,0.820640675573608,-0.47361464240161,-0.515176016053611,1,2,3,0.3,1,65,experiment_lm2,A,100,4.5,2.13580611161823e-05
10.1681499144104,0.820640675439141,-1.47361464230541,-1.01517601601547,1,3,2,0.3,1,66,experiment_lm2,A,100,0.5,0.000212125518349692
10.1681499144104,0.82064067579778,2.02638535734067,-0.515176016020145,2,1,3,0.3,1,67,experiment_lm2,A,100,3.5,6.73096559582247e-05
10.1681499144104,0.820640674990985,-6.47361464179027,-1.01517601608241,1,3,2,0.3,1,68,experiment_lm2,A,100,4.5,4.59515948420424e-05
10.1681499144104,0.820640675170272,-4.47361464199634,-1.01517601605563,1,3,2,0.3,1,69,experiment_lm2,A,100,9,9.85948322531214e-05
10.1681499144104,0.820640675752957,-1.4736146422584,2.4848239836239,2,3,1,0.3,1,70,experiment_lm2,A,100,11.5,4.62668036668967e-06
10.1681499144104,-0.179359324312598,-0.473614642458615,-0.515176016110478,1,2,3,0.3,1,71,experiment_lm2,A,100,15.5,4.59515948420424e-05
10.1681499144104,4.82064067574621,7.02638535704628,-1.01517601567428,2,1,3,0.3,1,72,experiment_lm2,A,100,18,6.74935966038219e-05
10.1681499144104,4.82064067538763,-0.473614642134181,2.48482398386471,1,3,2,0.3,1,73,experiment_lm2,A,100,18.5,4.59515948420424e-05
10.1681499144104,4.82064067516352,0.526385357715857,-1.01517601576128,1,2,3,0.3,1,74,experiment_lm2,A,100,21,3.12851762948968e-05
10.1681499144104,2.82064067619778,7.02638535696594,1.48482398395443,2,1,3,0.3,1,75,experiment_lm2,A,100,9,4.59515948420424e-05
10.1681499144104,2.8206406753462,-0.47361464228805,-0.51517601593991,1,2,3,0.3,1,76,experiment_lm2,A,100,8,3.1370670945603e-05
10.1681499144104,7.82064067509134,4.02638535751922,-1.51517601549239,1,2,3,0.3,1,77,experiment_lm2,A,100,19,3.12851762948968e-05
10.1681499144104,6.82064067507064,2.02638535767523,-1.0151760156275,1,2,3,0.3,1,78,experiment_lm2,A,100,13.5,9.98144601585998e-06
10.1681499144104,-0.17935932458194,-2.47361464226582,-1.51517601603424,1,3,2,0.3,1,79,experiment_lm2,A,100,12,3.12851762948968e-05
10.1681499144104,-0.179359324133658,-0.473614642431695,1.48482398368347,2,3,1,0.3,1,80,experiment_lm2,A,100,13,2.13580611161823e-05
10.1681499144104,-0.179359324447411,-1.47361464236224,-1.01517601607232,1,3,2,0.3,1,81,experiment_lm2,A,100,16,1.45411864296296e-05
10.1681499144104,3.82064067523208,-3.47361464188189,2.4848239837677,1,3,2,0.3,1,82,experiment_lm2,A,100,4,4.61407125091508e-06
10.1681499144104,1.82064067545955,-2.47361464211208,1.48482398377037,1,3,2,0.3,1,83,experiment_lm2,A,100,13,1.45809238964393e-05
10.1681499144104,-3.17935932379259,2.02638535710656,-1.01517601619609,3,1,2,0.3,1,84,experiment_lm2,A,100,11,3.11999146432014e-05
10.1681499144104,-3.1793593236133,4.02638535690051,-1.01517601616927,3,1,2,0.3,1,85,experiment_lm2,A,100,16.5,0.000211547411584662
10.1681499144104,-3.1793593240167,-2.97361464234474,1.48482398347944,3,2,1,0.3,1,86,experiment_lm2,A,100,8.5,9.85948322531214e-05
10.1681499144104,-3.17935932303056,7.02638535663819,2.48482398351026,3,1,2,0.3,1,87,experiment_lm2,A,100,11,2.12998538824876e-05
10.1681499144104,-3.17935932406146,-1.47361464252605,-0.51517601629443,3,2,1,0.3,1,88,experiment_lm2,A,100,0.5,6.73096559582247e-05
10.1681499144104,-3.17935932374771,2.52638535705519,-1.01517601618936,3,1,2,0.3,1,89,experiment_lm2,A,100,5.5,1.45809238964393e-05
10.1681499144104,0.82064067579732,-0.973614642309983,2.4848239836306,2,3,1,0.3,1,90,experiment_lm2,A,100,17.5,2.13580611161823e-05
10.1681499144104,0.820640675080171,-5.47361464189319,-1.01517601606903,1,3,2,0.3,1,91,experiment_lm2,A,100,9.5,1.45809238964393e-05
10.1681499144104,-1.17935932384075,4.02638535701422,-1.01517601605557,3,1,2,0.3,1,92,experiment_lm2,A,100,15.5,4.59515948420424e-05
10.1681499144104,-1.17935932424414,-0.473614642522164,-1.01517601611579,3,1,2,0.3,1,93,experiment_lm2,A,100,0,6.73096559582247e-05
10.1681499144104,-1.17935932388553,3.52638535706577,-1.01517601606225,3,1,2,0.3,1,94,experiment_lm2,A,100,2.5,9.92711517871451e-06
10.1681499144104,-1.17935932464748,-5.4736146420003,-0.515176016234261,2,3,1,0.3,1,95,experiment_lm2,A,100,0.5,3.12851762948968e-05
10.1681499144104,-1.17935932361652,4.02638535704768,1.48482398368682,3,1,2,0.3,1,96,experiment_lm2,A,100,11,2.13580611161823e-05
10.1681499144104,-1.17935932428885,-1.47361464241243,-0.515176016180718,2,3,1,0.3,1,97,experiment_lm2,A,100,21.5,4.59515948420424e-05
10.1681499144104,-1.17935932424402,-0.473614642522164,-1.01517601611579,3,1,2,0.3,1,98,experiment_lm2,A,100,18,6.73096559582247e-05
10.1681499144104,4.82064067502884,-0.473614642187725,-1.51517601572319,1,2,3,0.3,1,99,experiment_lm2,A,100,10,6.77713721974296e-06
10.1681499144104,3.8206406757697,2.5263853574999,2.48482398384801,1,2,3,0.3,1,100,experiment_lm2,A,100,14.5,9.92711517871451e-06
10.8283997310077,-2.39944264511662,0.306302036225519,-0.73525933730998,3,1,2,0.7,1,1,experiment_lm2,A,100,10,0.000144421194977648
10.8283997310077,-2.39944264525109,-0.693697963678169,-1.23525933727186,3,1,2,0.7,1,2,experiment_lm2,A,100,15,0.000455141545580461
10.8283997310077,-2.39944264556485,-6.6936979630264,1.26474066239023,2,3,1,0.7,1,3,experiment_lm2,A,100,12,9.85948322531214e-05
10.8283997310077,-2.3994426453408,-1.6936979635751,-1.23525933728525,3,2,1,0.7,1,4,experiment_lm2,A,100,13,0.000310720350602813
10.8283997310077,-2.39944264583384,-6.69369796306693,-1.73525933730074,2,3,1,0.7,1,5,experiment_lm2,A,100,14.5,3.12851762948968e-05
10.8283997310077,-2.39944264578902,-6.69369796305986,-1.23525933735218,2,3,1,0.7,1,6,experiment_lm2,A,100,12.5,9.85948322531214e-05
10.8283997310077,-2.39944264565455,-5.69369796315624,-0.735259337390295,2,3,1,0.7,1,7,experiment_lm2,A,100,12,6.73096559582247e-05
10.8283997310077,-3.39944264464463,4.80630203569831,-1.2352593372551,3,1,2,0.7,1,8,experiment_lm2,A,100,7,9.83261312502153e-05
10.8283997310077,-3.39944264473428,3.80630203580131,-1.23525933726858,3,1,2,0.7,1,9,experiment_lm2,A,100,9,9.85948322531214e-05
10.8283997310077,-3.39944264536178,-3.69369796341945,-0.735259337420378,2,3,1,0.7,1,10,experiment_lm2,A,100,5.5,2.13580611161823e-05
10.8283997310077,-3.39944264527214,-4.69369796328933,1.26474066236014,2,3,1,0.7,1,11,experiment_lm2,A,100,7.5,1.45411864296296e-05
10.8283997310077,-3.39944264491357,-0.693697963701528,1.26474066241369,3,2,1,0.7,1,12,experiment_lm2,A,100,8,9.92711517871451e-06
10.8283997310077,1.60055735474216,3.80630203609228,-0.735259337035707,2,1,3,0.7,1,13,experiment_lm2,A,100,3,0.000310720350602813
10.8283997310077,1.60055735465252,3.8063020360789,-1.73525933693277,2,1,3,0.7,1,14,experiment_lm2,A,100,12.5,0.000144421194977648
10.8283997310077,1.60055735402501,-3.69369796314175,-1.2352593370846,1,3,2,0.7,1,15,experiment_lm2,A,100,12.5,0.000455141545580461
10.8283997310077,1.60055735429394,-1.19369796339255,-0.735259337102734,1,3,2,0.7,1,16,experiment_lm2,A,100,17,4.59515948420424e-05
10.8283997310077,1.60055735411465,-2.69369796324463,-1.23525933707121,1,3,2,0.7,1,17,experiment_lm2,A,100,14.5,0.000144421194977648
10.8283997310077,-0.399442644582314,8.80630203546337,-0.735259337082491,2,1,3,0.7,1,18,experiment_lm2,A,100,5.5,6.73096559582247e-05
10.8283997310077,-0.399442645613218,-4.69369796311882,1.26474066253074,2,3,1,0.7,1,19,experiment_lm2,A,100,14,3.12851762948968e-05
10.8283997310077,-0.39944264507552,3.80630203597188,-1.23525933709792,2,1,3,0.7,1,20,experiment_lm2,A,100,2,0.000144421194977648
10.8283997310077,4.60055735435604,1.30630203654719,1.2647406628953,1,2,3,0.7,1,21,experiment_lm2,A,100,7.5,6.73096559582247e-05
10.8283997310077,4.60055735395264,-1.19369796322198,-0.735259336932073,1,3,2,0.7,1,22,experiment_lm2,A,100,13,6.73096559582247e-05
10.8283997310077,4.60055735413193,-1.19369796319521,1.26474066286183,1,3,2,0.7,1,23,experiment_lm2,A,100,6,6.73096559582247e-05
10.8283997310077,3.60055735415596,0.306302036559959,-1.23525933691735,1,2,3,0.7,1,24,experiment_lm2,A,100,10,4.58263627245264e-05
10.8283997310077,-3.39944264477871,3.30630203585272,-1.23525933727517,3,1,2,0.7,1,25,experiment_lm2,A,100,7,9.85948322531214e-05
10.8283997310077,-3.39944264522693,-1.69369796363196,-1.23525933734212,3,2,1,0.7,1,26,experiment_lm2,A,100,20.5,3.12851762948968e-05
10.8283997310077,-3.39944264486836,2.30630203595593,-1.23525933728856,3,1,2,0.7,1,27,experiment_lm2,A,100,6.5,0.000212125518349692
10.8283997310077,-3.39944264482354,2.30630203596242,-0.73525933734016,3,1,2,0.7,1,28,experiment_lm2,A,100,7.5,3.12851762948968e-05
10.8283997310077,-3.39944264446496,4.30630203578323,1.26474066248061,3,1,2,0.7,1,29,experiment_lm2,A,100,9.5,6.73096559582247e-05
10.8283997310077,-3.399442644958,-1.19369796365005,1.26474066240703,3,2,1,0.7,1,30,experiment_lm2,A,100,5,4.59515948420424e-05
10.8283997310077,-3.39944264468913,1.80630203604083,1.26474066244719,3,1,2,0.7,1,31,experiment_lm2,A,100,7.5,9.85948322531214e-05
10.8283997310077,-3.39944264500289,-2.69369796348212,2.26474066228393,3,2,1,0.7,1,32,experiment_lm2,A,100,13,9.85948322531214e-05
10.8283997310077,-4.39944264475494,1.8063020359572,-0.735259337403612,3,1,2,0.7,1,33,experiment_lm2,A,100,12,0.000144421194977648
10.8283997310077,0.60055735512489,6.80630203572638,-0.735259337052405,2,1,3,0.7,1,34,experiment_lm2,A,100,12,0.000144815862391467
10.8283997310077,0.600557354362916,-3.69369796316514,1.26474066260095,2,3,1,0.7,1,35,experiment_lm2,A,100,4,0.000212125518349692
10.8283997310077,-1.39944264549942,-1.69369796352492,-1.73525933717695,1,2,3,0.7,1,36,experiment_lm2,A,100,8,1.45809238964393e-05
10.8283997310077,-1.39944264572353,-4.69369796320914,-1.23525933726865,2,3,1,0.7,1,37,experiment_lm2,A,100,6,4.59515948420424e-05
10.8283997310077,-1.3994426449169,1.80630203615461,1.2647406625609,3,1,2,0.7,1,38,experiment_lm2,A,100,8.5,6.79565745993367e-06
10.8283997310077,-1.39944264599262,-7.69369796290003,-1.2352593373088,2,3,1,0.7,1,39,experiment_lm2,A,100,12.5,1.45809238964393e-05
10.8283997310077,3.6005573547836,4.80630203612977,1.26474066288529,2,1,3,0.7,1,40,experiment_lm2,A,100,2,4.58263627245264e-05
10.8283997310077,3.60055735478359,6.80630203589695,-0.735259336881843,2,1,3,0.7,1,41,experiment_lm2,A,100,7.5,6.73096559582247e-05
10.8283997310077,3.60055735429055,-0.693697963303572,1.26474066281167,1,3,2,0.7,1,42,experiment_lm2,A,100,20.5,6.73096559582247e-05
10.8283997310077,2.60055735525584,7.80630203577724,2.26474066276561,2,1,3,0.7,1,43,experiment_lm2,A,100,17.5,9.92711517871451e-06
10.8283997310077,0.600557354048758,-5.19369796303732,-0.735259337213036,1,3,2,0.7,1,44,experiment_lm2,A,100,13.5,1.46409329194354e-06
10.8283997310077,-1.39944264460294,7.80630203550297,-1.23525933710123,3,1,2,0.7,1,45,experiment_lm2,A,100,20.5,6.7126216607014e-05
10.8283997310077,-1.39944264496158,3.80630203591503,-1.23525933715477,3,1,2,0.7,1,46,experiment_lm2,A,100,8.5,0.000144421194977648
10.8283997310077,-1.39944264509605,2.30630203606944,-1.23525933717494,3,1,2,0.7,1,47,experiment_lm2,A,100,7.5,2.13580611161823e-05
10.8283997310077,-1.39944264567873,-6.69369796296954,1.26474066244708,2,3,1,0.7,1,48,experiment_lm2,A,100,3.5,2.13580611161823e-05
10.8283997310077,2.60055735426976,-2.19369796320585,1.26474066273478,1,3,2,0.7,1,49,experiment_lm2,A,100,10.5,1.45809238964393e-05
10.8283997310077,0.600557354631365,1.80630203623486,-1.23525933706783,2,1,3,0.7,1,50,experiment_lm2,A,100,10,1.45809238964393e-05
10.8283997310077,5.60055735321131,-8.19369796244399,-0.735259336968917,1,3,2,0.7,1,51,experiment_lm2,A,100,7,6.758667452858e-06
10.8283997310077,4.60055735390767,-3.69369796293772,1.26474066282837,1,3,2,0.7,1,52,experiment_lm2,A,100,23.5,3.12851762948968e-05
10.8283997310077,-4.39944264417166,8.80630203522926,-1.2352593372585,3,1,2,0.7,1,53,experiment_lm2,A,100,7.5,6.73096559582247e-05
10.8283997310077,-4.3994426438579,8.8063020352761,2.26474066238101,3,1,2,0.7,1,54,experiment_lm2,A,100,3,4.58263627245264e-05
10.8283997310077,-4.39944264538185,-4.69369796337971,-1.23525933743912,2,3,1,0.7,1,55,experiment_lm2,A,100,8.5,0.000211547411584662
10.8283997310077,-5.3994426449995,-1.69369796374578,-1.23525933745583,3,2,1,0.7,1,56,experiment_lm2,A,100,10,9.92711517871451e-06
10.8283997310077,-5.39944264432717,2.30630203588887,2.26474066223714,3,1,2,0.7,1,57,experiment_lm2,A,100,5.5,1.45411864296296e-05
10.8283997310077,-2.39944264493718,2.80630203596124,-1.23525933722501,3,1,2,0.7,1,58,experiment_lm2,A,100,17.5,0.000212125518349692
10.8283997310077,-2.39944264565433,-5.69369796315628,-0.735259337390393,2,3,1,0.7,1,59,experiment_lm2,A,100,3,1.45809238964393e-05
10.8283997310077,-2.3994426447579,2.30630203604625,1.2647406625107,3,1,2,0.7,1,60,experiment_lm2,A,100,7.5,6.74935966038219e-05
10.8283997310077,-2.39944264547521,-3.19369796342061,-1.23525933730535,2,3,1,0.7,1,61,experiment_lm2,A,100,4,6.77713721974296e-06
10.8283997310077,2.60055735400117,-2.69369796318787,-1.23525933701438,1,3,2,0.7,1,62,experiment_lm2,A,100,10.5,9.92711517871451e-06
10.8283997310077,2.60055735471832,1.80630203639542,2.26474066268529,1,3,2,0.7,1,63,experiment_lm2,A,100,10.5,1.45809238964393e-05
10.8283997310077,2.60055735382188,-4.69369796298172,-1.23525933704113,1,3,2,0.7,1,64,experiment_lm2,A,100,12,6.7126216607014e-05
10.8283997310077,0.600557354453114,-0.693697963500964,-0.735259337152898,1,2,3,0.7,1,65,experiment_lm2,A,100,4.5,2.13580611161823e-05
10.8283997310077,0.600557354318647,-1.69369796340454,-1.23525933711468,1,3,2,0.7,1,66,experiment_lm2,A,100,0.5,0.000212125518349692
10.8283997310077,0.600557354677162,1.80630203624148,-0.735259337119433,2,1,3,0.7,1,67,experiment_lm2,A,100,3.5,6.73096559582247e-05
10.8283997310077,0.600557353870367,-6.69369796288942,-1.23525933718171,1,3,2,0.7,1,68,experiment_lm2,A,100,4.5,4.59515948420424e-05
10.8283997310077,0.600557354049655,-4.69369796309543,-1.23525933715484,1,3,2,0.7,1,69,experiment_lm2,A,100,9,9.85948322531214e-05
10.8283997310077,0.60055735463234,-1.69369796335758,2.26474066252473,2,3,1,0.7,1,70,experiment_lm2,A,100,11.5,4.62668036668967e-06
10.8283997310077,-0.399442645433472,-0.693697963557766,-0.735259337209655,1,2,3,0.7,1,71,experiment_lm2,A,100,15.5,4.59515948420424e-05
10.8283997310077,4.60055735462565,6.80630203594711,-1.23525933677358,2,1,3,0.7,1,72,experiment_lm2,A,100,18,6.74935966038219e-05
10.8283997310077,4.60055735426708,-0.693697963233332,2.26474066276554,1,3,2,0.7,1,73,experiment_lm2,A,100,18.5,4.59515948420424e-05
10.8283997310077,4.60055735404296,0.306302036616698,-1.23525933686049,1,2,3,0.7,1,74,experiment_lm2,A,100,21,3.12851762948968e-05
10.8283997310077,2.60055735507707,6.80630203586667,1.26474066285521,2,1,3,0.7,1,75,experiment_lm2,A,100,9,4.59515948420424e-05
10.8283997310077,2.60055735422529,-0.6936979633872,-0.735259337039089,1,2,3,0.7,1,76,experiment_lm2,A,100,8,3.1370670945603e-05
10.8283997310077,7.6005573539706,3.80630203642003,-1.73525933659164,1,2,3,0.7,1,77,experiment_lm2,A,100,19,3.12851762948968e-05
10.8283997310077,6.60055735394981,1.80630203657599,-1.23525933672679,1,2,3,0.7,1,78,experiment_lm2,A,100,13.5,9.98144601585998e-06
10.8283997310077,-0.399442645702359,-2.69369796336513,-1.73525933713349,1,3,2,0.7,1,79,experiment_lm2,A,100,12,3.12851762948968e-05
10.8283997310077,-0.399442645254202,-0.693697963531048,1.26474066258425,2,3,1,0.7,1,80,experiment_lm2,A,100,13,2.13580611161823e-05
10.8283997310077,-0.399442645567955,-1.69369796346134,-1.23525933717154,1,3,2,0.7,1,81,experiment_lm2,A,100,16,1.45411864296296e-05
10.8283997310077,3.6005573541116,-3.69369796298106,2.26474066266853,1,3,2,0.7,1,82,experiment_lm2,A,100,4,4.61407125091508e-06
10.8283997310077,1.60055735433891,-2.69369796321123,1.26474066267123,1,3,2,0.7,1,83,experiment_lm2,A,100,13,1.45809238964393e-05
10.8283997310077,-3.3994426449133,1.80630203600736,-1.23525933729527,3,1,2,0.7,1,84,experiment_lm2,A,100,11,3.11999146432014e-05
10.8283997310077,-3.39944264473401,3.80630203580131,-1.23525933726848,3,1,2,0.7,1,85,experiment_lm2,A,100,16.5,0.000211547411584662
10.8283997310077,-3.39944264513741,-3.193697963444,1.26474066238022,3,2,1,0.7,1,86,experiment_lm2,A,100,8.5,9.85948322531214e-05
10.8283997310077,-3.39944264415138,6.80630203553892,2.26474066241109,3,1,2,0.7,1,87,experiment_lm2,A,100,11,2.12998538824876e-05
10.8283997310077,-3.39944264518229,-1.69369796362538,-0.735259337393607,3,2,1,0.7,1,88,experiment_lm2,A,100,0.5,6.73096559582247e-05
10.8283997310077,-3.39944264486854,2.30630203595587,-1.23525933728865,3,1,2,0.7,1,89,experiment_lm2,A,100,5.5,1.45809238964393e-05
10.8283997310077,0.600557354676557,-1.19369796340925,2.26474066253143,2,3,1,0.7,1,90,experiment_lm2,A,100,17.5,2.13580611161823e-05
10.8283997310077,0.600557353959406,-5.69369796299237,-1.23525933716832,1,3,2,0.7,1,91,experiment_lm2,A,100,9.5,1.45809238964393e-05
10.8283997310077,-1.39944264496167,3.80630203591502,-1.23525933715487,3,1,2,0.7,1,92,experiment_lm2,A,100,15.5,4.59515948420424e-05
10.8283997310077,-1.39944264536507,-0.693697963621314,-1.23525933721501,3,1,2,0.7,1,93,experiment_lm2,A,100,0,6.73096559582247e-05
10.8283997310077,-1.39944264500666,3.30630203596663,-1.23525933716146,3,1,2,0.7,1,94,experiment_lm2,A,100,2.5,9.92711517871451e-06
10.8283997310077,-1.39944264576802,-5.69369796309942,-0.735259337333439,2,3,1,0.7,1,95,experiment_lm2,A,100,0.5,3.12851762948968e-05
10.8283997310077,-1.39944264473717,3.80630203594849,1.26474066258767,3,1,2,0.7,1,96,experiment_lm2,A,100,11,2.13580611161823e-05
10.8283997310077,-1.3994426454095,-1.69369796351155,-0.735259337279896,2,3,1,0.7,1,97,experiment_lm2,A,100,21.5,4.59515948420424e-05
10.8283997310077,-1.39944264536468,-0.693697963621314,-1.23525933721501,3,1,2,0.7,1,98,experiment_lm2,A,100,18,6.73096559582247e-05
10.8283997310077,4.60055735390797,-0.693697963286875,-1.73525933682244,1,2,3,0.7,1,99,experiment_lm2,A,100,10,6.77713721974296e-06
10.8283997310077,3.60055735464919,2.30630203640077,2.26474066274884,1,2,3,0.7,1,100,experiment_lm2,A,100,14.5,9.92711517871451e-06
11.4396495612161,-2.6031926338104,0.102552047551242,-0.939009325983966,3,1,2,0.9,1,1,experiment_lm2,A,100,10,0.000144421194977648
11.4396495612161,-2.60319263394487,-0.897447952352438,-1.43900932594582,3,1,2,0.9,1,2,experiment_lm2,A,100,15,0.000455141545580461
11.4396495612161,-2.60319263425862,-6.89744795170066,1.0609906737163,2,3,1,0.9,1,3,experiment_lm2,A,100,12,9.85948322531214e-05
11.4396495612161,-2.60319263403443,-1.89744795224933,-1.4390093259592,3,2,1,0.9,1,4,experiment_lm2,A,100,13,0.000310720350602813
11.4396495612161,-2.60319263452747,-6.89744795174038,-1.93900932597473,2,3,1,0.9,1,5,experiment_lm2,A,100,14.5,3.12851762948968e-05
11.4396495612161,-2.60319263448265,-6.89744795173413,-1.43900932602613,2,3,1,0.9,1,6,experiment_lm2,A,100,12.5,9.85948322531214e-05
11.4396495612161,-2.60319263434819,-5.89744795183054,-0.939009326064279,2,3,1,0.9,1,7,experiment_lm2,A,100,12,6.73096559582247e-05
11.4396495612161,-3.60319263333811,4.60255204702414,-1.43900932592905,3,1,2,0.9,1,8,experiment_lm2,A,100,7,9.83261312502153e-05
11.4396495612161,-3.60319263342776,3.60255204712716,-1.43900932594227,3,1,2,0.9,1,9,experiment_lm2,A,100,9,9.85948322531214e-05
11.4396495612161,-3.60319263405526,-3.89744795209278,-0.939009326094363,2,3,1,0.9,1,10,experiment_lm2,A,100,5.5,2.13580611161823e-05
11.4396495612161,-3.60319263396562,-4.89744795196364,1.06099067368622,2,3,1,0.9,1,11,experiment_lm2,A,100,7.5,1.45411864296296e-05
11.4396495612161,-3.60319263360705,-0.897447952375453,1.06099067373976,3,2,1,0.9,1,12,experiment_lm2,A,100,8,9.92711517871451e-06
11.4396495612161,1.39680736604856,3.60255204741813,-0.939009325709693,2,1,3,0.9,1,13,experiment_lm2,A,100,3,0.000310720350602813
11.4396495612161,1.39680736595892,3.60255204740474,-1.93900932560676,2,1,3,0.9,1,14,experiment_lm2,A,100,12.5,0.000144421194977648
11.4396495612161,1.39680736533141,-3.89744795181597,-1.43900932575855,1,3,2,0.9,1,15,experiment_lm2,A,100,12.5,0.000455141545580461
11.4396495612161,1.39680736560034,-1.39744795206671,-0.939009325776508,1,3,2,0.9,1,16,experiment_lm2,A,100,17,4.59515948420424e-05
11.4396495612161,1.39680736542106,-2.89744795191859,-1.43900932574517,1,3,2,0.9,1,17,experiment_lm2,A,100,14.5,0.000144421194977648
11.4396495612161,-0.603192633275704,8.60255204678959,-0.939009325756476,2,1,3,0.9,1,18,experiment_lm2,A,100,5.5,6.73096559582247e-05
11.4396495612161,-0.603192634306609,-4.89744795179271,1.06099067385661,2,3,1,0.9,1,19,experiment_lm2,A,100,14,3.12851762948968e-05
11.4396495612161,-0.603192633768869,3.60255204729772,-1.43900932577187,2,1,3,0.9,1,20,experiment_lm2,A,100,2,0.000144421194977648
11.4396495612161,4.39680736566228,1.102552047873,1.06099067422138,1,2,3,0.9,1,21,experiment_lm2,A,100,7.5,6.73096559582247e-05
11.4396495612161,4.39680736525889,-1.39744795189615,-0.939009325606058,1,3,2,0.9,1,22,experiment_lm2,A,100,13,6.73096559582247e-05
11.4396495612161,4.39680736543817,-1.39744795186938,1.06099067418791,1,3,2,0.9,1,23,experiment_lm2,A,100,6,6.73096559582247e-05
11.4396495612161,3.39680736546224,0.102552047885681,-1.4390093255913,1,2,3,0.9,1,24,experiment_lm2,A,100,10,4.58263627245264e-05
11.4396495612161,-3.60319263347349,3.10255204717879,-1.43900932594913,3,1,2,0.9,1,25,experiment_lm2,A,100,7,9.85948322531214e-05
