none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs,Time
4.5812630817312,-1.80139656435723,1.68796431686345,-11.2196612186356,-1.19514065389904,-4.83973956085168,3,1,5,2,4,0.7,1,0,62,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126430981211,2.21620623296991,-6.29990400977603,-3.64325058294754,-2.80679719382151,-1.41246071002943,1,5,4,3,2,0.7,1,0,63,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58127118879839,-0.227092826124074,-4.33263087490473,3.27225185680872,14.3460795239221,-5.9530744220907,3,4,2,1,5,0.7,1,0,64,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58127647846132,7.42669278998916,0.646023673128187,-10.9489843114077,35.2054821044239,-0.0992266354159863,2,3,5,1,4,0.7,1,0,65,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58128146554024,13.443605316318,-4.94931185779656,-1.18417509229061,0.115946233206714,47.177561523353,2,5,4,3,1,0.7,1,0,66,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126862688874,1.52649748825494,-0.285030205335421,2.20201254274936,-3.08014984397991,-3.21309580786376,2,3,1,4,5,0.7,1,0,67,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58128065654033,15.5690361323424,15.5043262254021,0.853300383023235,9.07508784236159,7.76227078361764,1,2,5,3,4,0.7,1,0,68,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.5812711505861,-1.96679889764853,-2.37706222926364,-1.5139432366092,15.2718155712016,-3.97459067984206,3,4,2,1,5,0.7,1,0,69,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126732444444,-0.533955636170443,-1.59461342168952,-1.19051210440176,-0.777812223380613,-0.90907286262755,1,5,4,2,3,0.7,1,0,70,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126527971352,-2.48756262673703,-9.72063371224303,0.822570254234879,1.93213542978203,-1.6669675144923,4,5,2,1,3,0.7,1,0,71,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.5812714462583,15.3539571758632,-3.86408345522007,-5.66308608237343,4.48567229228297,-1.97306709573666,1,4,5,2,3,0.7,1,0,72,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126809529417,-2.19043100314395,-1.0342537358312,0.71888426707882,-2.4358694672067,0.32306453146347,4,3,1,5,2,0.7,1,0,73,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126715161328,-1.20973964912553,-1.6410326281924,0.0800040480494534,0.695303044207784,-3.15548122469626,3,4,2,1,5,0.7,1,0,74,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58125954507902,-31.0542860977907,4.96283273199346,-4.67860627664656,-11.5829737256466,4.50817879942309,5,1,3,4,2,0.7,1,0,75,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58127157808089,-2.44245676347404,-0.339194655750212,0.106104971833618,7.57425607974148,-0.232320213687264,5,4,2,1,3,0.7,1,0,76,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58127809955294,7.82475585246446,1.16062777938593,-8.25320386023467,14.6513047509319,21.2468108409409,3,4,5,2,1,0.7,1,0,77,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.5812815604982,-5.58322439261273,6.76484082710284,16.169625367625,36.9963736707233,-0.632487336793853,5,3,2,1,4,0.7,1,0,78,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126644958002,-2.8569487028559,-1.05915516135797,-0.880087327190604,0.330779327618853,-1.30454753307126,5,3,2,1,4,0.7,1,0,79,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126784698452,-0.867502397768153,-0.958776803163504,-2.30000035688439,-0.0828932898179239,-0.597629642186156,3,4,5,1,2,0.7,1,0,80,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126577089912,-0.65447925342254,-4.50956699838388,0.177044211625482,-2.68505584244314,0.359464754532152,3,5,2,4,1,0.7,1,0,81,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126806102411,0.176397598528139,-0.268111150684746,-0.392724010760657,-1.46738526663055,-3.11496171364803,1,2,3,4,5,0.7,1,0,82,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126676794311,-1.31049923958366,0.834676966576471,-3.05561043817465,-1.18672746098694,-0.665805951752117,4,1,5,3,2,0.7,1,0,83,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126717123015,-1.1680765017413,-2.83284777052809,-3.04418513819397,0.0160133230562576,1.0110242838623,3,4,5,2,1,0.7,1,0,84,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126778055331,-1.85291691627504,-0.0801073373717057,1.50832336698755,-2.53854358950971,-2.06164085083071,3,2,1,5,4,0.7,1,0,85,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58127061931974,-3.56051463668702,-4.03215118043801,18.7291972120021,-3.67521923313672,-0.773421947413792,3,5,1,4,2,0.7,1,0,86,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126124007532,5.91838435602798,-1.46297943032928,3.75534000974917,-54.0492265922398,3.7639986076269,1,4,3,5,2,0.7,1,0,87,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126902015956,-2.36470622031213,3.01021141116981,-2.31683158963306,1.75944279081884,-2.15595508042475,5,1,4,2,3,0.7,1,0,88,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126587646349,-1.91386421191993,1.85252503492856,-0.321576773004581,-8.14930197422928,-0.44485429814391,4,1,2,5,3,0.7,1,0,89,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126734908531,0.725114399952171,-0.641620704431237,-2.07054733280572,-1.70421499213783,-1.22644869618892,1,2,5,4,3,0.7,1,0,90,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58125972509466,-9.32728306670745,-3.26773124199282,-5.04032488269485,3.7141239350748,-21.8813193991808,4,2,3,1,5,0.7,1,0,91,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.5812659752992,-1.26222587321681,-3.42135411058692,-0.592987693240795,0.466105355385315,-2.04191694687542,3,5,2,1,4,0.7,1,0,92,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126887098725,-2.36825035869094,-0.221535828817298,-3.28903132153127,5.20818168540122,-1.14466342049015,4,2,5,1,3,0.7,1,0,93,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126784071875,-1.54334294839738,2.95659209572507,-1.94785218628367,-2.28708134883358,-1.24346236121315,3,1,4,5,2,0.7,1,0,94,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126810309556,-1.29067383984003,-0.918836645949018,1.79743302582179,-2.396541693051,-1.64961676871077,3,2,1,5,4,0.7,1,0,95,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58128588174872,4.34443968845255,23.0992693106571,49.307850928195,14.6401546978766,-12.7508658104974,4,2,1,3,5,0.7,1,0,96,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126018398562,-22.1868626133171,2.20059159362509,2.93467038988362,-0.473536324301281,-12.7095519965143,5,2,1,3,4,0.7,1,0,97,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126453433339,1.59527273031283,-9.01661381465113,1.04336503891885,-4.18348545488278,-1.61198905407263,1,5,2,4,3,0.7,1,0,98,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58127037927807,-4.06543526358926,2.62429996537727,1.26275626171562,0.73321673465237,0.523424654234063,5,1,2,3,4,0.7,1,0,99,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.58126671922111,-5.01872158313056,1.11281596721486,1.71816841950736,-1.62960861975854,-3.13633825701957,5,2,1,3,4,0.7,1,0,100,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-13T17:50:32.865818Z
4.53348179592493,-3.75152087754717,0.208310109252265,-3.10334330715422,-1.32080286226781,-4.39169503593699,4,1,3,2,5,0.9,1,0,1,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348193730012,-4.09236092072405,-2.09138639438918,-1.40866655439238,-0.176682107016464,-3.45356335214373,5,3,2,1,4,0.9,1,0,2,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348717468364,2.72665055849728,1.12007618438224,-0.858801702716002,2.08746741675129,-2.11364007700993,1,3,4,2,5,0.9,1,0,3,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348408936556,-1.16353658596985,-1.02774611457472,-1.10554067868505,-1.11325437673176,-1.08847712395961,5,1,3,4,2,0.9,1,0,4,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348412346182,-1.0513368960062,-0.946833342644342,-0.841630988705455,-0.931095368023493,-1.31160934467523,4,3,1,2,5,0.9,1,0,5,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349965394247,6.4890224338306,12.5581506813944,11.6592581085142,2.75307816711229,13.3160089041839,4,2,3,5,1,0.9,1,0,6,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348334548649,-2.17356702281224,-1.56335406516643,-0.883674345063284,-1.95095377626194,-0.0742713661444913,5,3,2,4,1,0.9,1,0,7,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.5335068559323,-3.63713255598759,14.7658619492879,21.3290488021942,19.6520192682178,18.2533044708002,5,4,1,2,3,0.9,1,0,8,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349141902662,2.66456097335243,5.16453657037475,0.627750885331801,7.96046950820554,0.870188957654005,3,2,5,1,4,0.9,1,0,9,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348265102232,-0.955058051019942,-2.62023365414131,-2.48124573324237,-1.252398608862,-1.36243780767556,1,5,4,2,3,0.9,1,0,10,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348541002428,-0.586424452754277,-0.034229889479691,-2.95481397296532,-1.17224989647061,2.65291342287548,3,2,5,4,1,0.9,1,0,11,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348433578608,-0.765074475050382,-0.788340696865683,-0.989966402565986,-1.20078197866091,-1.17461905357402,1,2,3,5,4,0.9,1,0,12,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349886989705,4.19696877115831,10.7034101412062,3.72652500852586,24.0808495068591,0.376283938985328,3,2,4,1,5,0.9,1,0,13,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349496362294,12.7248318431042,3.16126723818343,0.661869650558122,8.14208625745008,5.45653242654921,1,4,5,2,3,0.9,1,0,14,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348405057507,-1.00751029159233,-1.00757989833632,-0.980741378787248,-0.975014380831883,-1.00132141460871,4,5,2,1,3,0.9,1,0,15,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348428651036,-0.59180498373938,-1.13967932832818,-0.951052241006066,-1.37164595272066,-1.44730677696051,1,3,2,4,5,0.9,1,0,16,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348550529366,2.2358279579506,-2.48690570756386,-1.46664466175522,1.93567578851943,-0.886343025872337,1,5,4,2,3,0.9,1,0,17,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.5334928858014,3.77588400917305,-0.01748890579404,3.71878193475826,8.27883224408896,7.14934968298089,3,5,4,1,2,0.9,1,0,18,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348946879053,7.91823299239745,0.825680579094835,-1.07803504355615,-0.722980319749167,3.22721197955697,1,3,5,4,2,0.9,1,0,19,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53346837380209,-12.1852194443556,-15.8748103182342,-17.3689777091866,-2.4030201074985,-11.2072669332922,3,4,5,1,2,0.9,1,0,20,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.5334845146486,-1.41166678874131,-1.30458240538392,-1.19558046214273,-0.793699014261717,-0.203697792368394,5,4,3,2,1,0.9,1,0,21,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348350032028,-0.929418234499268,-1.97158026397642,-1.34506013319256,-1.67309322563137,-0.473959520450399,2,5,3,4,1,0.9,1,0,22,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348349322938,-1.12262974764377,-0.744966286283918,-1.36580578961335,-1.2657480753136,-1.79678349702066,2,1,4,3,5,0.9,1,0,23,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348347745091,-0.723539047533231,-2.0570442821797,-0.815306265693937,-0.448294618572332,-2.42188704928143,2,4,3,1,5,0.9,1,0,24,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348407644697,-0.910132397818017,-1.08712131151997,-1.07176794350159,-1.20285991853637,-0.959948520122742,1,4,3,5,2,0.9,1,0,25,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349164574983,5.62317402375339,-1.93288290730676,1.69942062719447,9.87086631398454,4.69036927458257,2,5,4,1,3,0.9,1,0,26,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348852703157,-1.56020677353362,4.83537576909748,4.85778410134961,2.59275297496225,-1.68606911572371,4,2,1,3,5,0.9,1,0,27,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348353439418,-0.522849124945244,-1.57207521518766,-1.14968021681106,-0.779257115842641,-2.70435889647697,1,4,3,2,5,0.9,1,0,28,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349244825572,6.50235610874848,-2.4209054329658,5.20138001411993,2.02158023301108,9.76943719848615,2,5,3,4,1,0.9,1,0,29,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348391453195,-0.782434095832534,-1.16304602303039,-0.949223796288505,-0.830612945933718,-1.28937197374673,1,4,3,2,5,0.9,1,0,30,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348516578656,-1.42813301355011,1.66623511597825,-0.0770904641231874,-1.21632429158601,-1.37798267239831,5,1,2,3,4,0.9,1,0,31,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348464391096,-1.12261909426543,-1.68388406608877,-1.16052050431709,-0.573817460241494,-0.437494409191808,3,5,4,2,1,0.9,1,0,32,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348665017645,3.17020492173458,-3.27513911347133,2.18073927285882,0.272339157304639,0.246091105512743,1,5,2,3,4,0.9,1,0,33,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348435371768,-0.791501437692325,-1.32156721402066,-1.17526997777161,-1.12524628125772,-0.53127834023735,2,5,4,3,1,0.9,1,0,34,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348311665912,-2.78633694929242,0.0874905301516537,-1.76985993743089,-1.85577567448113,-1.86986456239335,5,1,2,3,4,0.9,1,0,35,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348401399354,-1.26354523535187,-0.998445964209211,-1.33636871271071,-1.20314018220492,-1.05314790221399,4,1,5,3,2,0.9,1,0,36,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348434501185,-1.05311827593354,-1.07892022721916,-0.952117558898397,-1.1568314644459,-0.674718028561729,3,4,2,5,1,0.9,1,0,37,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348316456462,-1.0225100283432,-1.73563010338408,-0.0934636887883805,-2.07292954933172,-2.5267405326228,2,3,1,4,5,0.9,1,0,38,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53347601362564,-12.7060439512657,-5.49221087075785,-8.39442627547744,-0.114553911617939,-6.44539498891466,5,2,4,1,3,0.9,1,0,39,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348416331196,-1.30252006760351,-1.37625570661355,-1.22108854417883,-0.918694829084001,-1.5222058758457,3,4,2,1,5,0.9,1,0,40,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.5334840108814,-1.09938119794983,-0.875100107768241,-1.06471620934175,-0.862131924823762,-0.938359907977465,5,2,4,1,3,0.9,1,0,41,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348408211492,-0.945863445088395,-1.26115407736733,-1.06555524452396,-1.19820826219175,-1.21467340071509,1,5,2,3,4,0.9,1,0,42,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348801690883,1.8606088902725,-0.68522159256071,0.294959328932302,1.84590206542924,2.465063746365,2,5,4,3,1,0.9,1,0,43,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348770475286,0.818856392725391,0.62489796121592,-0.599172210374018,6.63805873697208,-1.78978974772671,2,3,4,1,5,0.9,1,0,44,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53347090828139,-21.2537433652588,-13.7898236228746,-4.64251557663053,-6.11472082226303,-4.36497459327367,5,4,2,3,1,0.9,1,0,45,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348317732486,-2.12504568354806,-0.895183195055124,-2.24529266339293,-1.3234148481188,-0.981578169430346,4,1,5,3,2,0.9,1,0,46,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348346228737,-1.7625880860745,-0.433794528018963,-0.342919342522957,-3.47931037003347,-0.845521687615342,4,2,1,5,3,0.9,1,0,47,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348411415815,-1.25225701880753,-1.03441476298236,-1.00937623771999,-0.917915267608554,-1.22358095080308,5,3,2,1,4,0.9,1,0,48,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348397970365,-0.967715788049801,-0.919317852517612,-1.13106250193329,-0.96383112295469,-0.98199511071587,3,1,5,2,4,0.9,1,0,49,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348410516066,-1.00380935223299,-0.969034282172595,-1.03727170574128,-1.08968769195353,-0.943308226874119,3,2,4,5,1,0.9,1,0,50,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348413000858,-1.3404081575924,-1.0461371990426,-1.00282664958244,-1.04713625822046,-1.01477251966471,5,3,1,4,2,0.9,1,0,51,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.5334840874651,-1.04293298245245,-1.05268492703123,-0.996636562137134,-0.956197526303237,-1.13618026371871,3,4,2,1,5,0.9,1,0,52,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348878412807,-2.41948760994287,-1.80887335224033,3.44280696167774,-1.07309479966726,12.3114198021622,5,4,2,3,1,0.9,1,0,53,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53345626037718,-11.0913708663497,-20.7312518604431,-8.87378083945247,-54.466954603977,-10.1890880686739,3,4,1,5,2,0.9,1,0,54,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348340723783,-1.52693056644114,-1.69968601809185,-0.643600953529256,-2.66445371610818,-0.600471576469309,3,4,2,5,1,0.9,1,0,55,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348445044167,-1.1749251031904,-1.34603368143482,0.380083362095144,-1.23971173491276,-1.0429460203399,3,5,1,4,2,0.9,1,0,56,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348063316931,0.0704910366970664,0.806533855993417,0.793422277680836,-6.52483504600354,-14.1908688920891,3,1,2,4,5,0.9,1,0,57,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348558978014,-2.58782850977511,0.171635798629665,0.55097256171624,-0.795571369256181,1.653835429621,5,3,2,4,1,0.9,1,0,58,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53347481841214,2.69070200027665,-1.46717103395888,-12.0958163717272,-10.4459451902333,-14.8007302991988,1,2,4,3,5,0.9,1,0,59,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348467766121,-1.30217243572609,0.0312396385608621,-1.08244221009096,-0.427572562618478,-1.59953136809908,4,1,3,2,5,0.9,1,0,60,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53352276066668,29.4844656048431,22.9991969051448,13.2742996420253,28.052645360702,31.3254486815196,2,4,5,3,1,0.9,1,0,61,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53347981106027,0.7874932128798,-7.1161282379266,-4.50629838616525,-2.89486512066832,-5.24887966575385,1,5,3,2,4,0.9,1,0,62,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348183365637,-1.83220763930876,-5.41230976717588,-0.38870036439593,-2.6454193360883,-1.87458001140589,2,5,1,4,3,0.9,1,0,63,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.5334865196358,4.82167112892469,-1.13467327791422,-2.41084678731489,-0.111951350661623,0.443103285224089,1,4,5,3,2,0.9,1,0,64,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349422150943,-1.47693469265476,13.209394100807,3.88290451484634,6.98783241910369,3.78627894907347,5,1,3,2,4,0.9,1,0,65,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53350509944608,18.3244104765439,28.6044045784987,-9.89981155297948,2.44232776019458,25.0378361427831,3,1,5,4,2,0.9,1,0,66,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348450045812,-1.12059494328973,1.00417665089734,-1.34835675406089,-1.31174486940933,-1.55659293725105,2,1,4,3,5,0.9,1,0,67,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53350438942571,11.029954568051,27.4702211337663,10.8606183302984,4.26962703942263,9.5683085406445,2,1,3,5,4,0.9,1,0,68,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348702463163,8.14718478984971,-3.37048942881081,0.183762867944823,0.730276486304771,-1.43006223173629,1,5,3,2,4,0.9,1,0,69,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348409920126,-1.12835082993474,-0.943725302704645,-1.01398665807401,-1.1029519948921,-1.03018246748104,5,1,2,4,3,0.9,1,0,70,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348327491972,-1.55716618431555,-1.23667770134742,-0.692302576114822,-1.52151060450938,-1.96432552331753,4,2,1,3,5,0.9,1,0,71,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348714163926,1.32206716063234,9.08971523159472,-4.09528492319913,-2.06966929131885,-0.220411942700216,2,1,5,4,3,0.9,1,0,72,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348422038974,-0.887507388612698,-1.1848181431388,-0.869885158859839,-0.986506790803437,-1.08168440994281,2,5,1,3,4,0.9,1,0,73,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348408428434,-1.01269922449008,-1.11988791919925,-1.03464802005412,-1.02846864600155,-1.04263910342056,1,5,3,2,4,0.9,1,0,74,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53347489088063,-3.26302074025126,-16.2330711347219,-5.02787661780293,-1.38038721727422,-11.7245211246419,2,5,3,1,4,0.9,1,0,75,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348799262949,-0.414967575979968,2.16033539432812,3.56025807795183,4.7374058560528,-2.34470704345973,4,3,2,1,5,0.9,1,0,76,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53349880229767,18.6496645131231,15.3300197884153,4.21825205563866,-7.66423375268121,13.2276580984039,1,2,4,5,3,0.9,1,0,77,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53350473686231,4.18229430320986,7.7621457991444,10.0548514153531,24.4994837229558,17.3420697757525,5,4,3,1,2,0.9,1,0,78,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348393225344,-0.898266211156818,-1.23757809606815,-0.829649050180405,-0.807695010084021,-1.19718956273184,3,5,2,1,4,0.9,1,0,79,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348418905528,-1.08511453776208,-1.11710584864531,-0.711206965938466,-1.01572250305075,-0.872792135640772,4,5,1,3,2,0.9,1,0,80,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348344610002,-0.153974077721412,-1.02423022850633,-1.9286406923005,-1.6076059797525,-2.47521553156349,1,2,4,3,5,0.9,1,0,81,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
4.53348425843966,-1.13767204751831,-0.973031867425149,-0.739789431392098,-1.02941837397972,-1.14657308857875,4,2,1,3,5,0.9,1,0,82,MJ-groupB-experiment_gam_diff_corr,B,100,2021-02-14T01:42:42.570802Z
