correlation,pre_grouped,standardized,group1,group2,group3,group1_rank,group2_rank,group3_rank,test_id,model_type,grouping,No_test_obs,MAD,MDR
0.1,0,0,-1.18839048815739,2.3408301353346,-1.73592806398282,2,1,3,20,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.586246588839066,-2.46351374865672,-0.623379978327847,1,3,2,21,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.31273003464766,-1.66473852348251,-1.17031528479125,2,3,1,22,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.650287361156753,0.193931939789364,-2.13884918463463,1,2,3,23,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.0482689523127225,1.58832235724373,2.46258555643371,3,2,1,24,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.734691733948931,0.30130403370622,-1.16302829807596,2,1,3,25,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.52001575583747,1.19394920460094,1.67763085922772,3,2,1,26,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,4.53362025820402,0.480659968699859,0.00968671243071612,1,2,3,27,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-2.41924440335657,1.73733061909621,1.07890459911064,3,1,2,28,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.587737609937413,-2.34491889589829,1.11527792396141,2,3,1,29,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.854878530567357,4.49947279598117,-0.269943181406843,3,1,2,30,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.97984283201932,2.08351103969946,-0.649803360266242,2,1,3,31,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.16227406060772,-9.30893577373704,-2.65886559198939,1,3,2,32,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.31440818031096,1.09903533638969,2.1438909694059,3,2,1,33,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.559468959800872,-0.805975630276358,1.74073392775681,2,3,1,34,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.20084772642672,-2.60113711222318,-1.28508743564686,1,3,2,35,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.15126955131309,-3.49587968845945,-1.99983189019995,1,3,2,36,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.61520108841825,-0.456741302391679,0.624691666234677,2,3,1,37,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.04784277163548,-5.65048158664504,3.29107130852881,2,3,1,38,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.361038671824582,0.309552188923252,0.316004943380757,1,3,2,39,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.884108629794479,2.3203809619733,2.32164617002748,3,2,1,40,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.07924777704569,0.0367540109295069,-2.1611906309143,2,1,3,41,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,3.08339154068641,-1.55302542254631,-0.373760520753675,1,3,2,42,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.14784579687372,1.49382827314644,0.400216587038335,2,1,3,43,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.789982745328076,2.54134190133817,-1.66837985957123,2,1,3,44,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.44550852211918,1.67702792034212,0.847491760878076,1,2,3,45,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.840967940284934,-0.267774806042932,-1.78683423994473,2,1,3,46,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.91484871051509,-0.303530988982502,-1.49318798739375,1,2,3,47,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.70436668356509,5.62679320876884,-0.470298539666348,2,1,3,48,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.460369147113757,4.7358510885553,-1.0626781160245,2,1,3,49,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.19629767228558,-0.37846924013296,-1.18865906911798,3,1,2,50,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.0358187152523394,-2.42051757007989,1.93408127229435,2,3,1,51,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.67390305304069,2.15172370266292,-0.161266681734041,2,1,3,52,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.32302081020312,-2.31191985294549,0.582909688387986,1,3,2,53,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.359255882872769,-7.10558917106557,-0.154337958526294,2,3,1,54,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.06166431868713,-3.61670745915913,1.21845859579584,2,3,1,55,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.811363543956333,-3.0201111710496,0.344865095121138,1,3,2,56,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.64898609273605,-5.90583897239371,-1.30429098065165,1,3,2,57,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.38071051637174,-3.96036541983155,-1.74776663357593,1,3,2,58,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-5.46246213946651,-4.39458541049907,-1.59110620617551,3,2,1,59,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.54278696075,0.406783203817232,-0.482987968317275,1,2,3,60,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.33321627797471,0.344428790324665,-0.620818076950922,1,2,3,61,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-4.4314696473155,0.364940884570045,0.600436011415688,3,2,1,62,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.150245499877509,-0.902177563924834,-0.376224571921517,1,3,2,63,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.648568528403102,1.40482894621711,0.235491153194731,3,1,2,64,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.52881895079688,-5.78411600084522,-1.50920740388803,1,3,2,65,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.99278653239029,7.12753963714463,-0.297637543244926,3,1,2,66,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.2407678493189,-6.02531832561713,-0.29513536029347,1,3,2,67,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.93728879003559,1.00452428301221,-0.219290251604256,1,2,3,68,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-2.66668086993938,-0.771620299929435,0.855643544911669,3,2,1,69,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.234494451324224,0.244745605350356,0.90088137363561,3,2,1,70,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.0323227359026343,1.66365915175318,-0.896118400163659,2,1,3,71,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.890731431038297,1.06301084524559,-3.43222893886889,2,1,3,72,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.148462226084631,0.728266486989411,0.772116866633142,3,2,1,73,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.155821075714925,0.75941602230022,-0.0253841850321797,2,1,3,74,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-3.14823589425088,2.81412897568831,1.65387527767131,3,1,2,75,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.96854326866391,2.12018267627966,0.153974978404572,2,1,3,76,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.832042174315873,7.24165086250825,0.918493167732713,3,1,2,77,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.08665851886392,-2.25527363272366,1.16337269514768,2,3,1,78,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.175996574484829,0.159466927985552,-0.868935222912329,2,1,3,79,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.8557044143572,-0.515627398567384,1.02171412837876,1,3,2,80,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-3.49134335476927,-0.189688638978383,-2.09961942865536,3,1,2,81,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.72450040963449,-0.10210542668898,-0.062966305145026,1,3,2,82,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.80285490997275,-0.666585448198565,-0.569866851113693,1,3,2,83,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.63105745194245,3.17308748214606,-2.58640295928156,2,1,3,84,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.35110574761863,4.43133126913891,2.58878335235766,3,1,2,85,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.559029287503571,0.788916893354586,0.82900427108084,3,2,1,86,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.7030387309684,-11.2479540031459,-0.633283364721301,1,3,2,87,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-2.02557036360517,-0.433722097033833,2.76090877302109,3,2,1,88,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,2.35683944541475,0.97124886276445,0.731193779999178,1,2,3,89,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.44841034713421,-0.321834507790333,-0.363160881638089,1,2,3,90,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-3.33794139864305,0.836129537128954,-2.21074408933861,3,1,2,91,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.39696423792171,0.0385342970191413,-1.02685208932986,1,2,3,92,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.12537280579065,-6.13723145622795,-2.59426278624821,1,3,2,93,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-2.32354987080004,-0.395540144758568,0.0783741543565356,3,2,1,94,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.67677242496582,-1.44469121204688,1.00512305206236,1,3,2,95,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,0.493746979845508,-3.30537058168581,-0.437257826867804,1,3,2,96,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-1.10179306734475,0.414254949882142,-0.20974385314641,3,1,2,97,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,-0.370010361851939,-2.1045771773458,0.125552071216668,2,3,1,98,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.72527575592531,0.983180686926198,1.10983783281684,1,3,2,99,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,0,1.17872319435677,-2.85074867737381,-0.113182569470456,1,3,2,100,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.10498120486693,-0.2499264415921,-0.173242849692077,1,3,2,1,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.629915732158709,0.910515990644075,-0.275275454625852,2,1,3,2,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.269074793753241,3.09693561847834,-0.148413867530428,3,1,2,3,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.253820678959213,-0.224808664725014,-0.277079713492053,1,3,2,4,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.194118231377016,0.694809418701211,0.653150845809188,3,2,1,5,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.05570486761171,0.249617789452399,-0.387703086911655,1,2,3,6,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.238868669436491,0.557018267988818,0.372580619576857,3,1,2,7,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.881775362718332,-1.61543188555901,-0.229102801846534,1,3,2,8,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.168701848782648,0.743129144994738,-0.743120317770602,2,1,3,9,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.05744515448564,-0.608094793841334,-0.325615380628469,3,2,1,10,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.37416976458322,-0.439564861777088,0.423728395682935,3,2,1,11,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.106479867212218,-0.892363415517053,-0.387431215112627,1,3,2,12,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.784887446877355,3.08257410277239,-0.0661279808662952,2,1,3,13,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.446963842551901,-2.4638260592056,-0.029755527682772,2,3,1,14,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.458492182851426,-0.195274932663584,0.956357474580772,3,2,1,15,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.25559781465341,1.58589555481019,-0.0191072722647735,3,1,2,16,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.354998826101927,1.49767718582263,0.933437402742751,3,1,2,17,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.493544658966609,-0.584460640292238,0.139318667288017,1,3,2,18,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.7552441411125,-0.373920845122509,0.753058917383527,3,2,1,19,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.602641900929239,1.16602005171236,-0.729194252004386,2,1,3,20,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.182889248899282,-0.960590410946682,-0.236732334977833,1,3,2,21,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.657679963747677,-0.607017937329934,-0.478829564736586,2,3,1,22,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.211236465446657,0.215710024962707,-0.907544572359178,1,2,3,23,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.0979747818853211,0.832927551932583,1.12924952479217,3,2,1,24,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.401815203071483,0.263237559176494,-0.475604029145424,2,1,3,25,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.306790327218066,0.65836093204582,0.781794614798342,3,2,1,26,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.93016761780787,0.34262825582675,0.0434903719383162,1,2,3,27,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.14747109660555,0.89888505546059,0.516772468220462,3,1,2,28,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.336766949824015,-0.908095198117731,0.532872875488787,2,3,1,29,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.455015079128207,2.12152868683933,-0.0802859172421243,3,1,2,30,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.799755239975537,1.05211948709144,-0.248428467029551,2,1,3,31,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.591081640170332,-3.99067036595574,-1.13772633272815,1,3,2,32,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.658422783623109,0.616347947533608,0.98818151227449,3,2,1,33,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.324254022232398,-0.226892326479957,0.809726763079197,2,3,1,34,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.45493830307111,-1.02150846592647,-0.529632684314415,1,3,2,35,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.143567303316646,-1.41756024114406,-0.846009503268799,1,3,2,36,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.195705763127442,-0.0723061033592565,0.315718172638564,2,3,1,37,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.829854955262316,-2.37128025998249,1.49597316304799,2,3,1,38,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.0832024812237819,0.266888549531415,0.179080073793793,1,3,2,39,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.314735875206663,1.15696836285058,1.06686365463601,3,2,1,40,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.554330614939384,0.146136273357158,-0.917433863083683,2,1,3,41,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.28823364338983,-0.55756888559602,-0.126239963287009,1,3,2,42,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.431477355926153,0.791100382031134,0.216355790687551,2,1,3,43,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.273071686391979,1.25477523447317,-0.69929449426344,2,1,3,44,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.00587902140748,0.872192471999955,0.414339133958354,1,2,3,45,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.448857650028484,0.01133864354704,-0.751727527937293,2,1,3,46,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.770986029831616,-0.00448859001078548,-0.621746991973505,1,2,3,47,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.677817578213265,2.62052947497852,-0.168971867168441,2,1,3,48,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.280388157590567,2.22615994602305,-0.43118469692579,2,1,3,49,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.606141962728148,-0.0376595021682099,-0.486949317322151,3,1,2,50,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.0924637683037538,-0.941558442081895,0.895310662930946,2,3,1,51,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.664333057336306,1.0823133629352,-0.0321809966057311,2,1,3,52,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.509017395760531,-0.893488394005522,0.297223661549249,1,3,2,53,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.23563105217915,-3.0153738319756,-0.0291140439432542,2,3,1,54,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.393329705045101,-1.47104384006084,0.578545104947306,2,3,1,55,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.282535752903613,-1.2069645112466,0.191854825586546,1,3,2,56,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.363878178222047,-2.48431248693441,-0.538133004173575,1,3,2,57,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.977196620582444,-1.62316172179226,-0.734434515101187,1,3,2,58,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-2.49453093121182,-1.81536627615944,-0.66508983203125,3,2,1,59,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.606295402159819,0.309927203416597,-0.174588757296591,1,2,3,60,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.513530350902441,0.282326442245418,-0.235598326587921,1,2,3,61,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-2.03816904836721,0.291405982612756,0.304981570396458,3,2,1,62,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.143114013845744,-0.269475464482751,-0.127330658940898,1,3,2,63,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.363693346182392,0.751705429382516,0.143441186833917,3,1,2,64,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.04275582156014,-2.43043263339114,-0.628837878792817,1,3,2,65,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.95870239224571,3.28482477386764,-0.0925446399863014,3,1,2,66,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.472608676604533,-2.53719921793702,-0.0914370655552151,1,3,2,67,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.780918979895867,0.574513266294574,-0.0578647390160092,1,2,3,68,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.25699718203665,-0.211685170887428,0.417947466257992,3,2,1,69,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.180406244781093,0.238202351789714,0.437971686462727,3,2,1,70,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.0623014138874106,0.866274876623648,-0.357458160491243,2,1,3,71,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.317667413572213,0.600401949156121,-1.48005040956851,2,1,3,72,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.0108930507658818,0.452229613500523,0.380974944675981,3,2,1,73,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.00763570553939568,0.466017745511569,0.0279664753812955,2,1,3,74,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.4701542702416,1.37552259569437,0.77127936661789,3,1,2,75,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.794753564359612,1.06835194003765,0.107358601080152,2,1,3,76,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.444906719837933,3.33533533922782,0.445767428503152,3,1,2,77,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.404393219415682,-0.868414326140558,0.554161702032765,2,3,1,78,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.154512553585398,0.200454319611998,-0.345425710161528,2,1,3,79,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.744806205478268,-0.0983716372294851,0.491457491532786,1,3,2,80,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.62202847678749,0.0459029594824043,-0.890179785090085,3,1,2,81,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.12937290138639,0.0846710785232912,0.011331003031533,1,3,2,82,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.721412728307572,-0.165192201185779,-0.213045109631116,1,3,2,83,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.08801100550882,1.53441316096742,-1.10565123640089,2,1,3,84,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.964092269084052,2.09136629892052,1.18511012920699,3,1,2,85,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.324059404251221,0.479076107393369,0.406155771114135,3,2,1,86,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,1.11987303387074,-4.84896372578111,-0.2411160022649,1,3,2,87,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.973213934331595,-0.0621168071435526,1.261300287387,3,2,1,88,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.966630251796653,0.559784125634169,0.362860615997287,1,2,3,89,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.564520229775839,-0.0125905193356015,-0.1215481044218,1,2,3,90,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.55412613408105,0.499974466179658,-0.939368367709219,3,1,2,91,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.541747956026044,0.146924305004384,-0.415326547500185,1,2,3,92,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.421529837780389,-2.58673681145919,-1.10913033587119,1,3,2,93,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-1.10511255627873,-0.0452158231270069,0.0738944054920885,3,2,1,94,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.665603165493545,-0.509615476956876,0.484113563343385,1,3,2,95,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.141944919969574,-1.33323266812277,-0.154346618179661,1,3,2,96,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.564310135846167,0.313234521489501,-0.0536390900343,3,1,2,97,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,-0.240391449867117,-0.801709555118639,0.0947773926436798,2,3,1,98,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.687072838269461,0.565065667237702,0.530464855783031,1,3,2,99,experiment2,A,100,2.30982066965768,3.33333333333333
0.1,0,1,0.445145027960609,-1.13199734408916,-0.0108968881620908,1,3,2,100,experiment2,A,100,2.30982066965768,3.33333333333333
0.3,1,0,-4.50666177647604,-1.73085803057077,0.157375561382165,3,2,1,1,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-2.61786664816571,1.39909784040393,-0.82413923908972,3,1,2,2,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-2.53330955448912,1.79584546793381,-0.850260262040161,3,1,2,3,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,1.54022326104877,0.793314373930967,-2.6852911486961,1,2,3,4,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-1.06466239926905,2.13045690642346,-0.0543180127218843,3,1,2,5,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,2.81228105195636,-3.05295098379029,-0.0790749975642334,1,3,2,6,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,1.58017294164941,-0.932838341601297,0.0760459660774014,1,3,2,7,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.255118461191288,-2.7261707865193,-0.815328013968138,1,3,2,8,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.166893288225762,-5.65442276204547,-0.844787775677934,1,3,2,9,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-0.508649776553907,0.296006128668676,-0.476694568045803,3,1,2,10,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,3.58621716268702,3.39893539227467,2.90898049476294,1,2,3,11,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.616060630616414,0.394284300289591,-1.13617677833395,1,2,3,12,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.313494466395239,-3.81573229569336,0.959521168851929,2,3,1,13,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.578573146696753,2.0299104360108,0.31450780208558,2,1,3,14,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.248540921928442,0.406574108455882,1.88957267481998,3,2,1,15,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,2.01134965754755,-1.03998166690199,0.180776812809113,1,3,2,16,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-0.63357246513466,-2.06435013960877,1.77093142155508,2,3,1,17,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,1.51751330683425,-4.08588761036652,1.59778276736965,2,3,1,18,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,1.44629287098941,2.37801588812727,1.53739701857507,3,1,2,19,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-4.00433878546418,1.28942220749202,-1.96315914424924,3,1,2,20,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,1.1537248941684,1.20539674309778,-0.0536140690783347,2,1,3,21,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,1.75763614199775,2.41792948375356,-1.53229458064509,2,1,3,22,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-1.24469576190812,-0.826108283367168,-2.37216663057429,2,1,3,23,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-2.15234922263844,-1.74163324762131,1.80212875482399,3,2,1,24,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-0.857314356735433,2.16219935263423,-1.96847190683468,2,1,3,25,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,-0.453824291620103,-2.21560357582103,1.8256211744828,2,3,1,26,experiment2,A,100,5.07338889942721,1.33333333333333
0.3,1,0,0.69359176630372,0.998647725107658,0.680565182723925,2,1,3,27,experiment2,A,100,5.07338889942721,1.33333333333333
