none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs,Time
-1.7430522828799,0.552169754532595,0.440451563890865,0.785492893094213,0.577985994080026,-0.057249801376633,3,4,1,2,5,0.9,1,0,77,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305239318669,0.700104242743279,1.1300990566145,1.18559214404739,1.01388689655057,0.365906974453302,4,2,1,3,5,0.9,1,0,78,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.7430536264071,-0.0147162962580464,-0.542747758423482,0.0868905769028784,-0.267233190598297,-0.575307383047513,2,4,1,3,5,0.9,1,0,79,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305292839793,0.11318271915798,0.645177788380384,0.142826399752338,-0.190936451899806,0.0682823935647149,3,1,2,5,4,0.9,1,0,80,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305388062418,0.0270093954245991,-1.32199085286507,-0.342155926369228,-0.362111092730759,-1.02167803716812,1,5,2,3,4,0.9,1,0,81,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305283648457,0.220857113243058,0.509379734102036,0.353501681302528,0.386174685036031,0.929507681536104,5,2,4,3,1,0.9,1,0,82,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305345321082,-0.000929585660499665,0.139187529573613,0.127979550310078,0.0110038370234564,-0.306262441125895,4,1,2,3,5,0.9,1,0,83,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305328872254,-0.00578114817544639,0.38393725370309,0.135832249448503,0.51842496383946,-1.08771203935877,4,2,3,1,5,0.9,1,0,84,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305299878491,-0.528846200901106,-0.837706533193441,0.47849752828928,0.525153667753543,0.934697058031794,4,5,3,2,1,0.9,1,0,85,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305250728238,0.483616701835024,0.608069688888102,1.88083882750433,0.241490302006805,0.339107321783746,3,2,1,5,4,0.9,1,0,86,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305474499876,-1.24869019682209,-3.41910349667936,0.600034354712261,-0.523383520841213,-0.523788062235813,4,5,1,2,3,0.9,1,0,87,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.7430526346785,0.165759135873157,1.1050060399265,0.285176328600948,0.133707996450291,0.23430415454892,4,1,2,5,3,0.9,1,0,88,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305386265886,-0.647118006434494,-0.473326028073059,-0.702637557133454,-0.0804679058668976,0.867347681978353,4,3,5,2,1,0.9,1,0,89,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305318860169,0.147298416379746,0.183597017408051,-0.140010659569405,0.182334481638683,1.03513411062368,4,2,5,3,1,0.9,1,0,90,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305565659891,-1.17986209405925,-3.02280494143076,-2.66297940492603,-1.56392094401479,-1.97285242233417,1,5,4,2,3,0.9,1,0,91,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305394323366,-0.240544189044492,0.489759653284388,0.606477205336413,-0.592191003248172,-0.731847082018008,3,2,1,4,5,0.9,1,0,92,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.7430527277778,0.748999440544931,0.865429559407627,0.250378040349844,0.901664318415825,-0.154519502685391,3,2,4,1,5,0.9,1,0,93,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305295202096,0.543061653821059,0.527095368610345,0.00413086050233932,-0.0494119841993135,0.0288334648820064,1,2,4,5,3,0.9,1,0,94,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305284679206,0.289515982683105,0.489287543607951,0.583223554803358,-0.292120262568684,0.848271517027667,4,3,2,5,1,0.9,1,0,95,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305233836335,0.994177779981128,1.12847442169481,0.361197958757179,0.239520986998492,0.895950332481517,2,1,4,5,3,0.9,1,0,96,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305553264887,-1.380535192486,-1.40012868001488,-3.94232791108166,-1.61629258156746,-1.12401513099702,2,3,5,4,1,0.9,1,0,97,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305445602574,-0.869866831295686,-0.431281032171414,-0.606491653219599,-0.783580940574703,0.100631682988514,5,2,3,4,1,0.9,1,0,98,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305251440674,0.375473636665781,0.680822013886734,0.67345686938995,1.24012958044295,0.693825122509904,5,3,4,1,2,0.9,1,0,99,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
-1.74305342251082,-0.202976120332917,0.553686845518624,0.210220975899277,-0.0437741939760254,-0.5773422333709,4,1,2,3,5,0.9,1,0,100,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:49:59.542462Z
