none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-0.577235358324461,-0.929370193128638,-0.995010248868892,-0.417903549277272,2,3,1,0.9,1,0,46,experiment_lm1,A,100
-0.577235300747474,-0.855047908398742,-0.74553273805084,-1.93522679959989,2,1,3,0.9,1,0,47,experiment_lm1,A,100
-0.57723471818214,-1.46107438067494,0.711768690120292,-0.695083032880373,3,1,2,0.9,1,0,48,experiment_lm1,A,100
-0.577235003441385,-0.104011220437854,-0.54365089568531,0.0651895585298944,2,3,1,0.9,1,0,49,experiment_lm1,A,100
-0.577234729249784,-0.257546098699034,-0.4219975372409,0.368890922749951,2,3,1,0.9,1,0,50,experiment_lm1,A,100
-0.577234651322751,0.18062262247018,-0.423233152316924,-0.0360930403466431,1,3,2,0.9,1,0,51,experiment_lm1,A,100
-0.577234833272327,-0.157347219436933,0.198976500489415,-0.96239934587925,2,1,3,0.9,1,0,52,experiment_lm1,A,100
-0.577233699868935,1.03122694214184,1.66994950127297,0.715564202905335,2,1,3,0.9,1,0,53,experiment_lm1,A,100
-0.577236795457643,-1.99652462337987,-3.00920797231929,-3.54518044583463,1,2,3,0.9,1,0,54,experiment_lm1,A,100
-0.577235357231296,-0.528480198932684,-1.01924011259925,-1.72213863426941,1,2,3,0.9,1,0,55,experiment_lm1,A,100
-0.577234345175246,-1.32166626242065,1.15594540156463,-0.160367957564379,3,1,2,0.9,1,0,56,experiment_lm1,A,100
-0.577235670384659,-1.54544161033077,-2.04161853374466,-2.01063342239342,1,3,2,0.9,1,0,57,experiment_lm1,A,100
-0.577234028209516,0.306732460934379,1.23664374724194,0.881311725360323,3,1,2,0.9,1,0,58,experiment_lm1,A,100
-0.57723610276484,-1.86450778039978,-3.04472464302905,-1.22514469215959,2,3,1,0.9,1,0,59,experiment_lm1,A,100
-0.577234225500262,0.345421613382205,0.269078088774695,0.944089837044616,2,3,1,0.9,1,0,60,experiment_lm1,A,100
-0.57723251024232,3.13710438657654,2.26780824383275,2.9205207100739,1,3,2,0.9,1,0,61,experiment_lm1,A,100
-0.57723579355072,-1.79196241352369,-1.47792999426084,-0.855509203384787,3,2,1,0.9,1,0,62,experiment_lm1,A,100
-0.577235614876438,-0.565733272253338,-1.02015663604153,-1.5585623860731,1,2,3,0.9,1,0,63,experiment_lm1,A,100
-0.577233934490954,0.676937889078476,0.630645808367205,0.900869514629108,2,3,1,0.9,1,0,64,experiment_lm1,A,100
-0.577233329479464,2.13137034842064,2.23837294623387,1.73864707852775,2,1,3,0.9,1,0,65,experiment_lm1,A,100
-0.577232933516613,2.59839738411411,0.55112659817103,3.32732867048223,2,3,1,0.9,1,0,66,experiment_lm1,A,100
-0.577234395824145,0.862552039192004,-0.820130284337694,-0.0233145344650648,1,3,2,0.9,1,0,67,experiment_lm1,A,100
-0.577232959259344,2.40138939562733,1.60182628992726,2.00608455865092,1,3,2,0.9,1,0,68,experiment_lm1,A,100
-0.577233853735544,0.232338860371729,1.4094868860826,1.13149534760771,3,1,2,0.9,1,0,69,experiment_lm1,A,100
-0.577234757849104,0.182552539953322,-0.254474624190613,-0.467440922692513,1,2,3,0.9,1,0,70,experiment_lm1,A,100
-0.577235387182964,-1.19084078570039,-0.597421644315614,-1.81621159728056,2,1,3,0.9,1,0,71,experiment_lm1,A,100
-0.577233849659471,2.1573141982642,-0.059310451130826,1.73799664423644,1,3,2,0.9,1,0,72,experiment_lm1,A,100
-0.577234474939571,-0.426739670176255,0.101126345578736,-0.0507445194576643,3,1,2,0.9,1,0,73,experiment_lm1,A,100
-0.577234854039851,-0.559388194899573,0.032816661757474,-1.08574635609291,2,1,3,0.9,1,0,74,experiment_lm1,A,100
-0.577236107144657,-3.05465152118683,-1.61176360687681,-1.25383946744583,3,2,1,0.9,1,0,75,experiment_lm1,A,100
-0.577233743286003,0.950314611292295,1.59692643010095,0.637332152174661,2,1,3,0.9,1,0,76,experiment_lm1,A,100
-0.577233141624621,2.07109255476744,0.811587193491107,2.13407107542926,2,3,1,0.9,1,0,77,experiment_lm1,A,100
-0.577232958934648,1.55804814015951,2.86921117427757,1.92877640637458,3,1,2,0.9,1,0,78,experiment_lm1,A,100
-0.577235084524134,-1.19622261761235,-0.0693161768829916,-0.651714759200428,3,1,2,0.9,1,0,79,experiment_lm1,A,100
-0.577234548155212,0.268321212349847,0.586483002076636,-0.391654891984194,2,1,3,0.9,1,0,80,experiment_lm1,A,100
-0.577235254910464,-1.02919108967328,-1.75274230063985,-0.38486301210339,2,3,1,0.9,1,0,81,experiment_lm1,A,100
-0.577234509344103,0.54319752242977,0.585310813743569,-0.878819479391442,2,1,3,0.9,1,0,82,experiment_lm1,A,100
-0.577234933112471,-0.603932446952422,-0.124992041844218,-0.28210388116361,3,1,2,0.9,1,0,83,experiment_lm1,A,100
-0.577234787243626,0.539715113283289,-0.514568876146107,-0.27347742505874,1,3,2,0.9,1,0,84,experiment_lm1,A,100
-0.577234656791595,-0.0221320190050256,-0.0870139992422271,-0.75209925575754,1,2,3,0.9,1,0,85,experiment_lm1,A,100
-0.577234044108764,-0.0258831609419825,-0.20619984797789,0.410957592806213,2,3,1,0.9,1,0,86,experiment_lm1,A,100
-0.577235714412757,0.02245059803345,-3.09144146680977,-1.84485037220268,1,3,2,0.9,1,0,87,experiment_lm1,A,100
-0.577234238024129,0.00732944699937629,0.474067629793488,0.730109439834027,3,2,1,0.9,1,0,88,experiment_lm1,A,100
-0.577235197861349,-0.812696273098918,-0.486630278602833,-0.415446020389614,3,2,1,0.9,1,0,89,experiment_lm1,A,100
-0.577234754617322,0.680388369680067,0.1670883680917,-0.0547556655488017,1,2,3,0.9,1,0,90,experiment_lm1,A,100
-0.577236181815345,-2.5809827525736,-1.86846712266202,-1.39734363522951,3,2,1,0.9,1,0,91,experiment_lm1,A,100
-0.577235250166962,-1.01429377341859,-0.222886863762627,-1.58307469815416,2,1,3,0.9,1,0,92,experiment_lm1,A,100
-0.577234262267205,0.0971819862248361,1.10191040784145,1.03826244229718,3,1,2,0.9,1,0,93,experiment_lm1,A,100
-0.577234564466856,-0.568649617066872,-0.548171350044052,0.657712261914918,3,2,1,0.9,1,0,94,experiment_lm1,A,100
-0.577234506398743,-0.217099662161221,0.527653252965685,-0.719766155063924,2,1,3,0.9,1,0,95,experiment_lm1,A,100
-0.577232740603893,1.40829745144957,3.01841382116403,2.03710362094335,3,1,2,0.9,1,0,96,experiment_lm1,A,100
-0.577236115036692,-3.0417206492867,-1.47719872323998,-1.24051067675391,3,2,1,0.9,1,0,97,experiment_lm1,A,100
-0.577235585984315,-0.485626941141523,-1.30136309460954,-1.66008445526022,1,2,3,0.9,1,0,98,experiment_lm1,A,100
-0.577233924245904,0.530203737688312,1.31675728750408,0.949455244334097,3,1,2,0.9,1,0,99,experiment_lm1,A,100
-0.577234950868736,-1.57724542368098,-0.80273133588445,-0.806151889371809,3,1,2,0.9,1,0,100,experiment_lm1,A,100
-0.816345143912239,1.49572186495141,-1.48110636813365,2.19899400382409,2,3,1,0,1,0,1,experiment_lm2,A,100
-0.816345142332926,1.79192332950934,3.77938232916986,1.77066590823616,2,1,3,0,1,0,2,experiment_lm2,A,100
-0.816345180899728,1.35786599827791,-1.1253677357806,-1.91113018616319,1,2,3,0,1,0,3,experiment_lm2,A,100
-0.816345128416003,0.865907102859409,0.541201372540303,0.0727391240230154,1,2,3,0,1,0,4,experiment_lm2,A,100
-0.816345166447455,3.30194616865147,1.01164154083454,0.109883383922455,1,2,3,0,1,0,5,experiment_lm2,A,100
-0.816345157109292,-0.468408365180559,3.46391146545873,-2.28353769638684,2,1,3,0,1,0,6,experiment_lm2,A,100
-0.816345163706917,-2.69630885860468,-1.27585456581447,0.728290764134651,3,2,1,0,1,0,7,experiment_lm2,A,100
-0.816345137996115,0.0446320038087928,-1.98923885372574,-2.77723038775701,1,2,3,0,1,0,8,experiment_lm2,A,100
-0.81634512250154,0.453609549632354,0.647815095191224,-1.53956982691892,2,1,3,0,1,0,9,experiment_lm2,A,100
-0.816345122775701,-0.798427255776284,0.171646459609224,1.9175129757781,3,2,1,0,1,0,10,experiment_lm2,A,100
-0.816345187793192,-3.76629031153319,-3.9585725533305,-0.609642375104615,2,3,1,0,1,0,11,experiment_lm2,A,100
-0.816345160773345,1.1109756427801,1.95704341502938,-0.752691851498171,2,1,3,0,1,0,12,experiment_lm2,A,100
-0.81634516715418,1.91995575964393,2.92879896469044,-2.70320090836416,2,1,3,0,1,0,13,experiment_lm2,A,100
-0.816345136105943,-0.67912633293132,-0.328496835892753,-2.24290379096151,2,1,3,0,1,0,14,experiment_lm2,A,100
-0.816345165366575,-0.33812915355136,0.177879414924591,1.0933107301755,3,2,1,0,1,0,15,experiment_lm2,A,100
-0.816345175540607,0.591440610514226,0.503594088896109,-0.122833706691626,1,2,3,0,1,0,16,experiment_lm2,A,100
-0.816345193465065,-1.79985931952893,1.52803987449303,-1.15008336127138,3,1,2,0,1,0,17,experiment_lm2,A,100
-0.816345193493032,-1.0669016263565,2.23436415635189,-1.87600164575104,2,1,3,0,1,0,18,experiment_lm2,A,100
-0.816345134268735,-0.965550750204711,-0.516612111238744,-1.39617121626635,2,1,3,0,1,0,19,experiment_lm2,A,100
-0.816345161673873,-0.926104750176547,2.02805381957954,3.18936377806863,3,2,1,0,1,0,20,experiment_lm2,A,100
-0.816345134746962,-2.659038731633,6.08629399377197,-0.1770186184038,3,1,2,0,1,0,21,experiment_lm2,A,100
-0.816345158045584,-1.58363024639269,-1.87754578029445,1.40644569010289,2,3,1,0,1,0,22,experiment_lm2,A,100
-0.816345165634765,0.456889892144567,0.199101464157494,0.558534118227548,2,3,1,0,1,0,23,experiment_lm2,A,100
-0.816345160160961,2.45585940787186,-0.626057742770163,1.06007595964505,1,3,2,0,1,0,24,experiment_lm2,A,100
-0.816345167832457,0.952444078471257,-3.38029559007372,0.149041385970904,1,3,2,0,1,0,25,experiment_lm2,A,100
-0.816345150533807,-1.23020493554008,-0.591729618693322,-1.8804244672913,2,1,3,0,1,0,26,experiment_lm2,A,100
-0.816345158669544,2.4171869543052,-0.488508723260028,-1.31497815547413,1,2,3,0,1,0,27,experiment_lm2,A,100
-0.816345174885249,1.43847049684805,0.265845682481985,1.06764326890225,1,3,2,0,1,0,28,experiment_lm2,A,100
-0.816345177641213,-1.30526158620566,-2.8372754996487,-1.47504859801832,1,3,2,0,1,0,29,experiment_lm2,A,100
-0.816345158764776,0.822670162573137,-1.03700877370208,0.38600236977491,1,3,2,0,1,0,30,experiment_lm2,A,100
-0.816345166116633,0.798025241013792,-0.471945217994301,-0.666305551705213,1,2,3,0,1,0,31,experiment_lm2,A,100
-0.8163451795742,-1.39247313822961,5.92319806839784,0.422071737245551,3,1,2,0,1,0,32,experiment_lm2,A,100
-0.816345160252281,1.17818362474128,-1.46970061830825,-0.860551135005154,1,3,2,0,1,0,33,experiment_lm2,A,100
-0.816345168167407,-2.05885866601104,-0.758499379308574,-0.186814547747084,3,2,1,0,1,0,34,experiment_lm2,A,100
-0.816345192592319,0.133262229851818,-0.238211799377995,0.742855370082456,2,3,1,0,1,0,35,experiment_lm2,A,100
-0.816345158464236,-0.210463502388422,-14.4165553602363,0.830112635672427,2,3,1,0,1,0,36,experiment_lm2,A,100
-0.816345169472408,-1.43147185134985,-0.085942099621748,0.0812350606909498,3,2,1,0,1,0,37,experiment_lm2,A,100
-0.816345169003531,2.8190459878761,-7.2637495202911,1.48486984109646,1,3,2,0,1,0,38,experiment_lm2,A,100
-0.816345147425418,0.0853365218830404,0.616632888930812,2.91909578939793,3,2,1,0,1,0,39,experiment_lm2,A,100
-0.81634515703041,0.233662234981329,0.588027845162455,0.521325026492041,3,1,2,0,1,0,40,experiment_lm2,A,100
-0.816345144191989,0.0165717663834454,0.45328536468684,1.0932519305135,3,2,1,0,1,0,41,experiment_lm2,A,100
-0.816345133098348,0.424229239255842,0.695366228395111,1.05908724097212,3,2,1,0,1,0,42,experiment_lm2,A,100
-0.81634518276575,-0.859469534353988,-0.527501182132529,-2.1573694656139,2,1,3,0,1,0,43,experiment_lm2,A,100
-0.816345172978195,1.05519617583081,4.01902664282996,-1.42319781482817,2,1,3,0,1,0,44,experiment_lm2,A,100
-0.8163451577217,-1.03732715263856,5.73993969171244,2.76692308596474,3,1,2,0,1,0,45,experiment_lm2,A,100
-0.81634516886147,-0.965660807985407,-0.257519044598637,1.74577776191367,3,2,1,0,1,0,46,experiment_lm2,A,100
-0.816345157781104,-0.612766398131525,1.92609174947613,0.776120458734859,3,1,2,0,1,0,47,experiment_lm2,A,100
-0.816345184345006,5.2135275949044,-3.7933552167056,0.124775912070567,1,3,2,0,1,0,48,experiment_lm2,A,100
-0.816345156231019,0.0450444615456406,2.42375313715864,1.11041743268782,3,1,2,0,1,0,49,experiment_lm2,A,100
-0.816345175577626,-1.74938072965043,1.10242088879037,0.355543374625645,3,1,2,0,1,0,50,experiment_lm2,A,100
-0.816345165953314,1.00985430794311,0.771742190882389,0.213940768301252,1,2,3,0,1,0,51,experiment_lm2,A,100
-0.816345185822254,1.35907941856151,3.39653103174548,0.000637957389088895,2,1,3,0,1,0,52,experiment_lm2,A,100
-0.816345140993608,-5.04516618469027,-0.26224005426927,-1.3703005758275,3,1,2,0,1,0,53,experiment_lm2,A,100
-0.816345168678107,0.326011382538505,-0.949850942055563,3.42366897641974,2,3,1,0,1,0,54,experiment_lm2,A,100
-0.816345155432143,-0.515649646389459,-0.33497312899601,1.12722429371332,3,2,1,0,1,0,55,experiment_lm2,A,100
-0.816345142762459,2.84112075027796,-5.47279189004723,-0.12238662204614,1,3,2,0,1,0,56,experiment_lm2,A,100
-0.816345178545019,2.15842393386122,0.432285547297128,1.95634664936085,1,3,2,0,1,0,57,experiment_lm2,A,100
-0.816345158086487,-1.67864372103969,-1.41763812379562,-0.559062334317906,3,2,1,0,1,0,58,experiment_lm2,A,100
-0.816345200266304,1.0929109578608,-0.464544256028782,2.71754836805708,2,3,1,0,1,0,59,experiment_lm2,A,100
-0.816345170472969,1.19001485239552,1.41559552823074,-0.078970944986836,2,1,3,0,1,0,60,experiment_lm2,A,100
-0.81634515880338,-1.26194779933643,3.33789797278092,-3.36177469834656,2,1,3,0,1,0,61,experiment_lm2,A,100
-0.816345122928047,0.490453500986429,0.395965111028693,2.27830328233373,2,3,1,0,1,0,62,experiment_lm2,A,100
-0.816345165674768,0.267633827522112,2.61260542564661,1.88621612644614,3,1,2,0,1,0,63,experiment_lm2,A,100
-0.816345187805084,-1.00984264610262,-1.01547051834051,-1.85264694750796,1,2,3,0,1,0,64,experiment_lm2,A,100
-0.816345155052564,0.27733420430209,-1.58734324028491,-2.07185375245503,1,2,3,0,1,0,65,experiment_lm2,A,100
-0.816345163560385,-0.704827776843883,-0.845804000495698,-2.19817967333761,1,2,3,0,1,0,66,experiment_lm2,A,100
-0.816345176996958,0.609740193996789,-1.21946568300231,-0.66827961353012,1,3,2,0,1,0,67,experiment_lm2,A,100
-0.816345175976711,0.24746176126801,0.552679752224737,-2.58206414463538,2,1,3,0,1,0,68,experiment_lm2,A,100
-0.816345176790969,0.602652081411757,-1.09320710871233,-1.65389140133111,1,2,3,0,1,0,69,experiment_lm2,A,100
-0.816345156640686,-1.36754570732823,-1.33040102492355,0.293129462231303,3,2,1,0,1,0,70,experiment_lm2,A,100
-0.816345185774116,1.6555073999436,-0.0225302926642781,0.806371125855373,1,3,2,0,1,0,71,experiment_lm2,A,100
-0.816345108356854,1.04882767868163,3.70033221459911,-1.13469480281972,2,1,3,0,1,0,72,experiment_lm2,A,100
-0.816345155259253,1.60346105714201,-1.3020691524342,0.0328665611656577,1,3,2,0,1,0,73,experiment_lm2,A,100
-0.816345164316912,1.95978835718677,-0.278961189999809,-0.177715300456287,1,3,2,0,1,0,74,experiment_lm2,A,100
-0.816345184844311,1.2207002187462,1.90930060135218,3.10983245740577,3,2,1,0,1,0,75,experiment_lm2,A,100
-0.81634518276714,3.1290540397751,-0.55846545851625,-1.48524512416095,1,2,3,0,1,0,76,experiment_lm2,A,100
-0.816345148983905,0.115952565217232,-2.04329676627882,-2.08227138892886,1,2,3,0,1,0,77,experiment_lm2,A,100
-0.816345178410699,-1.11433915282777,-0.937127949181068,-3.14536770649406,2,1,3,0,1,0,78,experiment_lm2,A,100
-0.816345158953828,1.64780946793363,-1.68420552318822,0.804048273002714,1,3,2,0,1,0,79,experiment_lm2,A,100
-0.816345171398579,0.237691204634347,-0.908752495125083,0.128828448582913,1,3,2,0,1,0,80,experiment_lm2,A,100
-0.816345148574131,0.911689173270362,-0.0190286276910311,1.39104057604419,2,3,1,0,1,0,81,experiment_lm2,A,100
-0.816345169404108,2.11603777478591,2.60312732147912,-0.466190239405912,2,1,3,0,1,0,82,experiment_lm2,A,100
-0.816345147396975,0.547876574307949,0.886859949269014,0.941411263634031,3,2,1,0,1,0,83,experiment_lm2,A,100
-0.816345158211652,-0.770361842539971,0.158444617951888,0.686104779879966,3,2,1,0,1,0,84,experiment_lm2,A,100
-0.8163452013183,4.01054107533405,1.40558516632073,-0.0694001635016592,1,2,3,0,1,0,85,experiment_lm2,A,100
-0.816345168586155,-0.975748873429326,-3.15396871261522,-1.12204671027702,1,3,2,0,1,0,86,experiment_lm2,A,100
-0.816345135882252,2.44115783622722,-10.205851456373,2.48596361389131,2,3,1,0,1,0,87,experiment_lm2,A,100
-0.816345151848535,-1.03418321722552,1.08471404573223,-0.594291795108958,3,1,2,0,1,0,88,experiment_lm2,A,100
-0.816345157626985,-0.190233540734951,2.71287359932996,1.52896458401581,3,1,2,0,1,0,89,experiment_lm2,A,100
-0.816345144836342,-0.95185937426071,3.65541307334957,0.482770713213893,3,1,2,0,1,0,90,experiment_lm2,A,100
-0.816345176816288,0.772649507351748,-0.0926478490968349,2.36928598027502,2,3,1,0,1,0,91,experiment_lm2,A,100
-0.816345159734172,-0.0494156006740014,-0.181771661798131,0.861254634833679,2,3,1,0,1,0,92,experiment_lm2,A,100
-0.81634512868103,-0.191936123770607,-3.55625678466631,-0.443683384641438,1,3,2,0,1,0,93,experiment_lm2,A,100
-0.816345164487704,0.728485312643307,2.86044771746933,0.299756110068194,2,1,3,0,1,0,94,experiment_lm2,A,100
-0.816345163963274,0.772937973031885,-0.359562199869649,-0.181727514801307,1,3,2,0,1,0,95,experiment_lm2,A,100
-0.816345164171507,0.244667133048849,0.72993818228636,-3.55111480435915,2,1,3,0,1,0,96,experiment_lm2,A,100
-0.816345146944188,-2.55915945413658,-0.356933344975386,2.35715035297171,3,2,1,0,1,0,97,experiment_lm2,A,100
-0.816345180659776,-2.33898276107369,-1.77710679872952,1.50444087115954,3,2,1,0,1,0,98,experiment_lm2,A,100
-0.81634517891863,-0.167366988362283,0.80574879170578,-1.07003991933795,2,1,3,0,1,0,99,experiment_lm2,A,100
-0.816345131716683,0.417303503456202,2.88155628797157,0.288348931989304,2,1,3,0,1,0,100,experiment_lm2,A,100
-0.866889660838402,0.550124814131075,-0.970678486485446,-0.507166751612189,1,3,2,0.1,1,0,1,experiment_lm2,A,100
-0.866889668594603,1.62185350456825,1.74300046132174,-0.715553197250409,2,1,3,0.1,1,0,2,experiment_lm2,A,100
-0.866889441588778,-0.474029699262921,6.71759641011595,-0.399163178928072,3,1,2,0.1,1,0,3,experiment_lm2,A,100
-0.866889542390963,-0.272741313355044,-1.01724983506408,-0.626157210178707,1,3,2,0.1,1,0,4,experiment_lm2,A,100
-0.866889553730291,0.590610762018456,1.3372287152563,1.34707170729908,3,2,1,0.1,1,0,5,experiment_lm2,A,100
-0.86688934343449,2.58550153803059,0.221656235966764,-0.942996401458577,1,2,3,0.1,1,0,6,experiment_lm2,A,100
-0.866889655710727,0.621977379806649,1.01427643306214,0.794612139361848,3,1,2,0.1,1,0,7,experiment_lm2,A,100
-0.866889284529018,2.26795817137168,-4.18875520578889,-0.463110028842222,1,3,2,0.1,1,0,8,experiment_lm2,A,100
-0.86688935162006,0.620558832502875,1.27432047776926,-1.72261965476701,2,1,3,0.1,1,0,9,experiment_lm2,A,100
-0.866889628950553,-2.11453333816836,-1.72214662593272,-0.870533734156273,3,2,1,0.1,1,0,10,experiment_lm2,A,100
-0.866889496953976,-2.9024716531723,-1.31469816902787,0.868045479944558,3,2,1,0.1,1,0,11,experiment_lm2,A,100
-0.866889527376089,-0.0858356691604771,-2.31300955672236,-0.941848553635385,1,3,2,0.1,1,0,12,experiment_lm2,A,100
-0.866889379283439,1.89059073687217,6.67521469439397,-0.186885523604315,2,1,3,0.1,1,0,13,experiment_lm2,A,100
-0.86688934347503,-0.658502102181685,-6.14948698258905,-0.0440445062484409,2,3,1,0.1,1,0,14,experiment_lm2,A,100
-0.866889582891016,-0.919069026981249,-0.7312004461722,2.12498411633419,3,2,1,0.1,1,0,15,experiment_lm2,A,100
-0.866889534620591,-2.69314816940858,3.28873541144092,-0.101443597489161,3,1,2,0.1,1,0,16,experiment_lm2,A,100
-0.866889499220263,-0.586745716369273,3.00863879624845,2.05949139328751,3,1,2,0.1,1,0,17,experiment_lm2,A,100
-0.866889413314924,1.38587326609812,-1.7074408694704,0.222032810970201,1,3,2,0.1,1,0,18,experiment_lm2,A,100
-0.866889362664776,-3.85809056886739,-1.15465802444774,1.69502685780065,3,2,1,0.1,1,0,19,experiment_lm2,A,100
-0.866889805071927,-1.16377777597925,2.27055254035535,-1.69026318654281,2,1,3,0.1,1,0,20,experiment_lm2,A,100
-0.866889473277966,0.625026391558258,-2.58230151632237,-0.543371988838397,1,3,2,0.1,1,0,21,experiment_lm2,A,100
-0.866889631823936,-1.38468171620984,-1.61689286609664,-1.14620926343471,2,3,1,0.1,1,0,22,experiment_lm2,A,100
-0.866889657509973,0.618918730396274,0.178864018314352,-2.092412619113,1,2,3,0.1,1,0,23,experiment_lm2,A,100
-0.866889631536823,-0.146635211619284,1.69529875594989,2.45397540800487,3,2,1,0.1,1,0,24,experiment_lm2,A,100
-0.8668895808786,-0.798314090425378,0.307251862246967,-1.10535374909945,2,1,3,0.1,1,0,25,experiment_lm2,A,100
-0.866889372518505,-0.536357127801579,1.21174683370148,1.67617462928054,3,2,1,0.1,1,0,26,experiment_lm2,A,100
-0.866889431172314,4.5350760716773,0.474908424545909,0.0139824781342877,1,2,3,0.1,1,0,27,experiment_lm2,A,100
-0.866889642569681,-2.37845674116754,1.61652471411347,1.1589228761454,3,1,2,0.1,1,0,28,experiment_lm2,A,100
-0.866889385041114,-0.478428478721375,-2.48940697090381,1.15045691964231,2,3,1,0.1,1,0,29,experiment_lm2,A,100
-0.866889608492856,-0.813675681118778,4.50409045575835,-0.315763692077952,3,1,2,0.1,1,0,30,experiment_lm2,A,100
-0.866889473208049,1.8956597699731,2.15327944978626,-0.635388684266545,2,1,3,0.1,1,0,31,experiment_lm2,A,100
-0.866889503693147,-1.23038716952267,-9.24794001176331,-2.65174824245663,1,3,2,0.1,1,0,32,experiment_lm2,A,100
-0.866889431396176,-1.23145495614834,0.977421821009995,2.18255127329031,3,2,1,0.1,1,0,33,experiment_lm2,A,100
-0.86688951997635,-0.559522435015547,-0.816688958479441,1.75150077167657,2,3,1,0.1,1,0,34,experiment_lm2,A,100
-0.866889691218886,1.31067580079691,-2.67904657111058,-1.3170060277466,1,3,2,0.1,1,0,35,experiment_lm2,A,100
-0.866889595930782,-0.317835108886722,-3.32549131357641,-2.00365474257003,1,3,2,0.1,1,0,36,experiment_lm2,A,100
-0.866889509580775,0.532671664615701,-0.358223650731367,0.608703448485131,2,3,1,0.1,1,0,37,experiment_lm2,A,100
-0.866889668130958,2.02694363037203,-5.62341582392928,3.2849046810199,2,3,1,0.1,1,0,38,experiment_lm2,A,100
-0.866889731258266,0.325849927363401,0.302436812728053,0.35830907870635,2,3,1,0.1,1,0,39,experiment_lm2,A,100
-0.866889535235284,0.838455702660466,2.44308926050463,2.24459081902454,3,1,2,0.1,1,0,40,experiment_lm2,A,100
-0.866889578596246,-1.13478780790165,-0.0141259934353433,-2.05477058262481,2,1,3,0.1,1,0,41,experiment_lm2,A,100
-0.866889543322583,3.09621485381142,-1.59615836351435,-0.343450889129758,1,3,2,0.1,1,0,42,experiment_lm2,A,100
-0.866889442338418,1.08963743629523,1.48045988876516,0.471793379842825,2,1,3,0.1,1,0,43,experiment_lm2,A,100
-0.866889441281145,0.784321429121031,2.56675783506611,-1.6881344603348,2,1,3,0.1,1,0,44,experiment_lm2,A,100
-0.866889799624305,2.51499953312569,1.62699037387459,0.828038266137939,1,2,3,0.1,1,0,45,experiment_lm2,A,100
-0.866889663402745,-0.885639331090614,-0.233992211051044,-1.77594543734995,2,1,3,0.1,1,0,46,experiment_lm2,A,100
-0.866889643432019,1.87574885262733,-0.269929461500011,-1.48768965074134,1,2,3,0.1,1,0,47,experiment_lm2,A,100
-0.866889580461104,1.65984879455638,5.68619207585255,-0.485179521495662,2,1,3,0.1,1,0,48,experiment_lm2,A,100
-0.866889591303318,-0.559488053748055,4.82192219559122,-1.04963033206078,2,1,3,0.1,1,0,49,experiment_lm2,A,100
-0.866889570067914,-1.21960323503621,-0.398399483645378,-1.14542324723964,3,1,2,0.1,1,0,50,experiment_lm2,A,100
-0.8668895448447,-0.0488256316629467,-2.31428269613178,1.84085330750244,2,3,1,0.1,1,0,51,experiment_lm2,A,100
-0.866889595196493,1.65406054102225,2.19553405815306,-0.18523451077494,2,1,3,0.1,1,0,52,experiment_lm2,A,100
-0.866889392874687,1.32427477878374,-2.37303835955846,0.642774253248184,1,3,2,0.1,1,0,53,experiment_lm2,A,100
-0.866889878840807,-0.61461316275466,-7.02201083791647,0.017441024865525,2,3,1,0.1,1,0,54,experiment_lm2,A,100
-0.866889649225108,0.922904006606241,-3.55075440361858,1.291265852145,2,3,1,0.1,1,0,55,experiment_lm2,A,100
-0.86688949125167,0.649171470375133,-2.96862871267045,0.455574714130299,1,3,2,0.1,1,0,56,experiment_lm2,A,100
-0.866889716095681,-0.701931036990054,-5.8911491923602,-1.26603581278249,1,3,2,0.1,1,0,57,experiment_lm2,A,100
-0.866889456534455,2.37892797417854,-4.02005146883181,-1.68629801666769,1,3,2,0.1,1,0,58,experiment_lm2,A,100
-0.866889802081258,-5.38997642859669,-4.43381334973183,-1.62436392949633,3,2,1,0.1,1,0,59,experiment_lm2,A,100
-0.866889494434977,1.51940096263778,0.371421039353882,-0.424239779250248,1,2,3,0.1,1,0,60,experiment_lm2,A,100
-0.866889266940667,1.45631727650105,0.221120175386923,-0.620610401423454,1,2,3,0.1,1,0,61,experiment_lm2,A,100
-0.866889674521259,-4.49926107179186,0.382285497202592,0.650882817465867,3,2,1,0.1,1,0,62,experiment_lm2,A,100
-0.866889698928136,-0.310246691360235,-0.78786162363559,-0.330539286026798,1,3,2,0.1,1,0,63,experiment_lm2,A,100
-0.866889477611455,-0.685132101700376,1.37366889642232,0.303214801785709,3,1,2,0.1,1,0,64,experiment_lm2,A,100
-0.866889360916548,2.61163901872174,-5.83735268304592,-1.53879074068708,1,3,2,0.1,1,0,65,experiment_lm2,A,100
-0.866889318698826,-1.94844279457314,7.11670486024125,-0.331146502992153,3,1,2,0.1,1,0,66,experiment_lm2,A,100
-0.866889536410812,0.989480516771668,-5.61109587001667,-0.458070530809162,1,3,2,0.1,1,0,67,experiment_lm2,A,100
-0.86688934944084,1.81039955000408,1.06145978030072,-0.149336478623222,1,2,3,0.1,1,0,68,experiment_lm2,A,100
-0.866889461852109,-2.61539411046708,-0.752969881507453,0.78570639571316,3,2,1,0.1,1,0,69,experiment_lm2,A,100
-0.866889551793386,-0.289000156628652,0.265918658037403,0.934214036112995,3,2,1,0.1,1,0,70,experiment_lm2,A,100
