none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-1.0604971029368,0.0230017758541665,-5.67037730923269,1.11829143768211,-0.562077653846608,0.40735466762384,3,5,1,4,2,0.3,1,0,39,experiment_lm2,B,100
-1.0604963944857,0.688013709633555,-2.76065276067369,0.266711174943607,-0.0224216151700922,2.49479784738782,2,5,3,4,1,0.3,1,0,40,experiment_lm2,B,100
-1.06049663287049,0.243121761169285,-0.773503681134458,0.607210478745136,-0.708475882508736,-1.96727955965398,2,4,1,3,5,0.3,1,0,41,experiment_lm2,B,100
-1.06049656801049,0.557159689623495,-0.190961981082729,0.36209805087881,-2.09735730958448,0.355924009792983,1,4,2,5,3,0.3,1,0,42,experiment_lm2,B,100
-1.06049618822002,-2.47533077184828,1.38988074110545,0.0469483182252031,1.06798987418712,-0.371115248090769,5,1,3,2,4,0.3,1,0,43,experiment_lm2,B,100
-1.06049608769546,0.406297554731141,-0.131318246371249,-1.24446144246938,-1.54859736824701,-0.0566518230975636,1,3,4,5,2,0.3,1,0,44,experiment_lm2,B,100
-1.06049734444634,-0.672279267561728,-1.97858117490295,4.41042312473143,-0.036360650096029,-0.873490921960043,3,5,1,2,4,0.3,1,0,45,experiment_lm2,B,100
-1.06049680984509,0.39171443552461,-1.81507816734113,0.903678259266237,-0.540027613491719,-0.938479429067756,2,5,1,3,4,0.3,1,0,46,experiment_lm2,B,100
-1.0604967815658,-0.277614242839405,2.44823576753688,-1.93382302762684,0.208817424202827,-2.77573181854551,3,1,4,2,5,0.3,1,0,47,experiment_lm2,B,100
-1.0604965138801,-1.01243490386479,-1.50197148543364,-1.30354149497097,1.83163688728728,-2.19419985165323,2,4,3,1,5,0.3,1,0,48,experiment_lm2,B,100
-1.06049657717646,0.150207672587765,-2.80384018822041,-0.879910588837909,-0.835219258773512,-0.115932220892649,1,5,4,3,2,0.3,1,0,49,experiment_lm2,B,100
-1.06049654560651,0.175025112715524,1.30225353111441,0.371353615091896,-0.874611181401566,-0.76255538850967,3,1,2,5,4,0.3,1,0,50,experiment_lm2,B,100
-1.06049651192912,0.380962350124197,-0.500146390242355,-1.66911701296909,0.97607824003671,1.5184783749324,3,4,5,2,1,0.3,1,0,51,experiment_lm2,B,100
-1.06049652178116,-0.94753682386445,-0.310921982478667,-0.0974933679465457,-0.163320782220146,-0.848147419306975,5,3,1,2,4,0.3,1,0,52,experiment_lm2,B,100
-1.06049614304261,-0.19241735199211,3.26273712233524,-2.55838463648356,-0.378883490793735,0.466745824478089,3,1,5,4,2,0.3,1,0,53,experiment_lm2,B,100
-1.06049762052045,-0.117403585109453,3.6788789453142,-9.66718974453601,-0.296562703284617,-1.60250160681491,2,1,5,3,4,0.3,1,0,54,experiment_lm2,B,100
-1.06049680887777,-0.203253932095049,1.91999854816489,-0.963175180264253,-0.0201229334720398,0.0318783744127188,4,1,5,3,2,0.3,1,0,55,experiment_lm2,B,100
-1.06049656252141,0.245354223215269,0.453087882919781,1.10962096192546,2.99158228296298,-1.3972239365363,4,3,2,1,5,0.3,1,0,56,experiment_lm2,B,100
-1.0604969090029,0.236834994394142,-0.621321367050246,-7.47530012631624,0.556163194305899,-2.74086967177141,2,3,5,1,4,0.3,1,0,57,experiment_lm2,B,100
-1.06049624288494,0.278301338835965,0.758545932716532,1.02253950292172,1.36996142594612,-1.83756648590838,4,3,2,1,5,0.3,1,0,58,experiment_lm2,B,100
-1.06049717396246,0.261530998067783,-0.974725819798207,-4.7276241542103,-1.28442278997934,-1.42286889697458,1,2,5,3,4,0.3,1,0,59,experiment_lm2,B,100
-1.0604963199999,0.626673636198642,-2.14907871069312,0.908056923119354,1.81986115569556,-0.422508403132767,3,5,2,1,4,0.3,1,0,60,experiment_lm2,B,100
-1.06049569059338,0.946795571914027,1.2853507954626,-8.00076755600821,-0.869014744506104,0.450899135058609,2,1,5,4,3,0.3,1,0,61,experiment_lm2,B,100
-1.06049713384858,0.299673270041885,0.625849463960208,-1.80400074338561,-0.774828864094958,0.434819194391557,3,1,5,4,2,0.3,1,0,62,experiment_lm2,B,100
-1.06049702471441,0.187633673354691,0.836138019300896,0.569753611642927,-0.89325652747904,-0.136105626389633,3,1,2,5,4,0.3,1,0,63,experiment_lm2,B,100
-1.06049631840131,-1.20299749170023,1.76397304711449,0.282337604162186,-1.87080581272937,0.766635622592637,4,1,3,5,2,0.3,1,0,64,experiment_lm2,B,100
-1.06049606568765,0.796791936475809,0.798528002293122,6.18424178776194,-0.857071659405998,-0.254639005240852,3,2,1,5,4,0.3,1,0,65,experiment_lm2,B,100
-1.06049600077919,1.16389053845353,2.98563869082689,-0.1283006697761,-1.64840684692152,1.00623167869619,2,1,4,5,3,0.3,1,0,66,experiment_lm2,B,100
-1.06049639288586,0.754400160905141,0.932393119342936,-0.547431462900906,0.0574703659728667,-0.436688959078183,2,1,5,3,4,0.3,1,0,67,experiment_lm2,B,100
-1.06049607202277,1.32635218772811,1.16906042427273,1.39133971012233,2.43120760452604,0.0768428491150739,3,4,2,1,5,0.3,1,0,68,experiment_lm2,B,100
-1.06049632240723,-0.818674344899794,1.08815543942661,0.541393640467875,-1.28854132862979,0.871305980267612,4,1,3,5,2,0.3,1,0,69,experiment_lm2,B,100
-1.06049656278971,-0.00501628703036144,1.53199585720062,-0.186330831212549,-0.488570224126175,1.12665158005665,3,1,4,5,2,0.3,1,0,70,experiment_lm2,B,100
-1.06049682222264,-1.33177127112106,0.0213976686830275,-1.52236349843748,-1.01468397042097,-0.935698836654945,4,1,5,3,2,0.3,1,0,71,experiment_lm2,B,100
-1.06049622398528,1.79979490847691,2.55810742753433,1.67096578469191,-1.72808619085624,-1.17625427522302,2,1,3,5,4,0.3,1,0,72,experiment_lm2,B,100
-1.06049644489852,0.0536439742241601,-0.727226670734909,0.126327169739449,1.2527310019683,-0.0605607146419902,3,5,2,1,4,0.3,1,0,73,experiment_lm2,B,100
-1.06049656493529,-1.42663239967218,0.426265555040505,-0.953544135786876,-0.325836677212553,-0.440005814980198,5,1,4,2,3,0.3,1,0,74,experiment_lm2,B,100
-1.06049732741441,0.732405110389434,-3.78575711998374,-0.23478200627174,-0.298360211291194,0.790221010546136,2,5,3,4,1,0.3,1,0,75,experiment_lm2,B,100
-1.06049619293852,-0.184372713457514,-0.768275762818165,0.84721904632869,0.911964635585712,0.228503256062373,4,5,2,1,3,0.3,1,0,76,experiment_lm2,B,100
-1.06049620768463,0.946133676667799,2.56599802855647,1.10420838523542,0.945209792961652,0.92073092350364,3,1,2,4,5,0.3,1,0,77,experiment_lm2,B,100
-1.0604959649358,-1.30348553606648,0.480986787633746,-0.236137462002931,1.36141629803739,1.25844006218941,5,3,4,1,2,0.3,1,0,78,experiment_lm2,B,100
-1.06049669962401,-0.475369150331349,-0.544761518559153,0.665003353460255,-0.388959236659626,-1.03226671171745,3,4,1,2,5,0.3,1,0,79,experiment_lm2,B,100
-1.06049652352404,0.275772745026309,1.04639866142627,1.06813266041165,-0.495946124700345,0.734069390614726,4,2,1,5,3,0.3,1,0,80,experiment_lm2,B,100
-1.06049678270669,0.321752779456004,0.0369943265177812,1.14215129692801,-0.83904811348937,-1.7724543046819,2,3,1,4,5,0.3,1,0,81,experiment_lm2,B,100
-1.06049640554994,-0.142813561396533,-0.165126751664125,0.779283211012853,0.643453630903692,-0.723836805556482,3,4,1,2,5,0.3,1,0,82,experiment_lm2,B,100
-1.06049664550996,0.486420827106306,-0.583522008498299,2.7204159787221,0.798479562076423,-0.95721256700258,3,4,1,2,5,0.3,1,0,83,experiment_lm2,B,100
-1.06049653326262,0.635059590792561,-0.162474992041438,0.248215797267844,-0.917464704561982,-1.31894194065102,1,3,2,4,5,0.3,1,0,84,experiment_lm2,B,100
-1.06049646458825,-0.655588588653193,-4.57732489587875,-0.00300217255369123,2.35767163861555,1.75734182194532,4,5,3,1,2,0.3,1,0,85,experiment_lm2,B,100
-1.06049632427977,-0.450203916251476,1.93902454105826,2.88437527900613,0.856302330639509,-0.0580493801111897,5,2,1,3,4,0.3,1,0,86,experiment_lm2,B,100
-1.060496859787,0.586615936981034,-6.18134880748987,3.8763796581466,-0.170970676417595,-0.984077785606276,2,5,1,3,4,0.3,1,0,87,experiment_lm2,B,100
-1.06049646251953,0.0446564265112834,1.52944323605071,0.183934859070055,0.296267598999911,2.23771082569718,5,2,4,3,1,0.3,1,0,88,experiment_lm2,B,100
-1.06049669592192,-0.0419710354768142,-6.02551854557017,2.51917152246646,1.17529947209284,0.516262365243202,4,5,1,2,3,0.3,1,0,89,experiment_lm2,B,100
-1.06049646588359,0.391474093352586,-0.504588237946427,1.89538148915718,-0.708193061190569,0.361587392846148,2,4,1,5,3,0.3,1,0,90,experiment_lm2,B,100
-1.06049727982806,-0.993072552831037,-0.323623800148381,-2.46987954807071,-0.70926567767308,-2.09317288301898,3,1,5,2,4,0.3,1,0,91,experiment_lm2,B,100
-1.06049681362064,-0.653867548517845,1.40662799107332,0.157480134607585,-1.10240401451562,-1.60032296867748,3,1,2,4,5,0.3,1,0,92,experiment_lm2,B,100
-1.06049632653612,0.235887293905714,0.110507029468472,7.12252688009038,-0.323927952187744,-1.83563949265843,2,3,1,4,5,0.3,1,0,93,experiment_lm2,B,100
-1.06049656998874,0.624619119585769,1.70020116051182,0.167225916533106,0.153170092455711,-0.774918863237706,2,1,3,4,5,0.3,1,0,94,experiment_lm2,B,100
-1.06049643254341,-0.386320335601297,0.669491037963292,-0.389803719471271,1.26556199597537,-0.298987482070071,4,2,5,1,3,0.3,1,0,95,experiment_lm2,B,100
-1.06049580758655,-1.07681737342102,0.825102380184519,-6.06707921871798,2.2161355922375,-1.12602947186228,3,2,5,1,4,0.3,1,0,96,experiment_lm2,B,100
-1.06049727012539,-1.1130422463272,-2.31648690888388,1.28215069279151,-1.52587222970946,-0.679113175674164,3,5,1,4,2,0.3,1,0,97,experiment_lm2,B,100
-1.06049690332801,-0.440064000077751,0.0193113178112004,0.717734239609392,-0.529104806132201,0.521063315762349,4,3,1,5,2,0.3,1,0,98,experiment_lm2,B,100
-1.06049623085652,-0.575935210830737,-2.17884732851134,0.999028092122751,1.77254992156978,1.36603088756599,4,5,3,1,2,0.3,1,0,99,experiment_lm2,B,100
-1.06049666686719,-0.762197620003796,-0.887449048725224,-1.38448242310191,2.86381256002498,-1.83969304028669,2,3,4,1,5,0.3,1,0,100,experiment_lm2,B,100
-1.57516332245602,-0.362497550916776,-0.652162062899332,0.0553070219739077,-0.704831175477982,-0.0616304727351453,3,4,1,5,2,0.7,1,0,1,experiment_lm2,B,100
-1.57516328008717,-0.120436539938681,-0.221719743123678,-0.883726666895253,-0.882224211496179,0.0121626199229543,2,3,5,4,1,0.7,1,0,2,experiment_lm2,B,100
-1.57516185810051,0.361340472813235,2.3835786262271,1.68871244904712,3.06928870180604,0.0540816022344539,4,2,3,1,5,0.7,1,0,3,experiment_lm2,B,100
-1.5751622242721,0.288598870610407,0.298740510535511,-1.17014039145123,-0.392144845303654,-0.731566526996001,2,1,5,3,4,0.7,1,0,4,experiment_lm2,B,100
-1.57516217815862,0.816329565475542,1.10398575843231,-0.33251157806351,-0.652433375697076,-0.733847227521093,2,1,3,4,5,0.7,1,0,5,experiment_lm2,B,100
-1.57516143309029,0.55886504348321,0.492450949623003,0.0687122336338517,0.828892908989748,1.79160670650045,3,4,5,2,1,0.7,1,0,6,experiment_lm2,B,100
-1.57516299666421,-0.469980718825222,1.4471133506568,0.886146392234797,-0.559808464981059,-1.08039284364044,3,1,2,4,5,0.7,1,0,7,experiment_lm2,B,100
-1.5751617372938,1.44587061210358,0.784552689831695,2.45192181408856,3.1960328196204,0.630479711945217,3,4,2,1,5,0.7,1,0,8,experiment_lm2,B,100
-1.57516171974824,0.929088239434597,0.193652320939828,2.45092150229313,2.17924419278052,1.54648151876379,4,5,1,2,3,0.7,1,0,9,experiment_lm2,B,100
-1.57516298963216,-0.3799629440832,-3.04753813946449,-1.6539199418155,-1.03845023371015,-0.216725986380574,2,5,4,3,1,0.7,1,0,10,experiment_lm2,B,100
-1.57516150738521,-0.201652237659079,-1.43017878747456,-0.711422827848601,-0.637595018285789,1.54564337197631,2,5,4,3,1,0.7,1,0,11,experiment_lm2,B,100
-1.57516193966018,0.10255591597247,1.82826183667932,0.908364689102354,-0.821796862665371,1.03248119014245,4,1,3,5,2,0.7,1,0,12,experiment_lm2,B,100
-1.57516153456389,1.13900131292597,1.14501450350504,4.27673427173566,-0.0519696296751013,1.51605079350419,4,3,1,5,2,0.7,1,0,13,experiment_lm2,B,100
-1.57516147368825,0.198661118993636,1.00874823501515,1.94214213898687,0.879319097477345,0.589892105429449,5,2,1,3,4,0.7,1,0,14,experiment_lm2,B,100
-1.57516238120453,0.0396334420943953,-1.09049861144121,0.503355013412104,-0.421203242653429,-1.26409903214833,2,4,1,3,5,0.7,1,0,15,experiment_lm2,B,100
-1.57516202236076,-1.16141769798049,0.452004840157737,0.407513172333876,0.919252591025202,0.262143216480364,5,2,3,1,4,0.7,1,0,16,experiment_lm2,B,100
-1.57516171109478,0.49908451571931,1.05983217238915,2.19606057831083,0.199990428527025,-1.19009221966365,3,2,1,4,5,0.7,1,0,17,experiment_lm2,B,100
-1.57516143238946,0.159504884528927,0.58467210560677,0.107135812758789,0.286486935977851,0.93083320457471,4,2,5,3,1,0.7,1,0,18,experiment_lm2,B,100
-1.5751614044745,-0.589898074898793,0.272666807480287,-1.83168358031301,1.91275150279099,-0.27864496255245,4,2,5,1,3,0.7,1,0,19,experiment_lm2,B,100
-1.57516431281213,-0.955034823719868,-3.86827280246941,-5.58571572863763,-1.47535850266279,-1.48424498018723,1,4,5,2,3,0.7,1,0,20,experiment_lm2,B,100
-1.57516185299547,0.717147668169369,-1.21157850626857,1.17073646663112,0.00224971109075966,0.785354139421643,3,5,1,4,2,0.7,1,0,21,experiment_lm2,B,100
-1.57516281010126,-0.554661653862173,-2.20194594046481,-0.440971866343095,-0.232730060563417,-0.367247025332965,4,5,3,1,2,0.7,1,0,22,experiment_lm2,B,100
-1.57516284596955,-0.429279740717324,1.95292088910467,-2.21435842935511,-0.21214997283687,0.0572737996855605,4,1,5,3,2,0.7,1,0,23,experiment_lm2,B,100
-1.57516291588753,0.0166485499155859,1.63180323691426,0.781797448449853,-0.90948190218586,-1.97234571015794,3,1,2,4,5,0.7,1,0,24,experiment_lm2,B,100
-1.57516230798163,0.0826199164801277,0.911971059714206,-1.74512977381093,0.347992298579651,-0.302712472636895,3,1,5,2,4,0.7,1,0,25,experiment_lm2,B,100
-1.57516153176266,0.557439268964512,0.759615361161897,1.15070154117121,2.05057266958722,-0.505903506506145,4,3,2,1,5,0.7,1,0,26,experiment_lm2,B,100
-1.5751615547735,0.562028131938647,0.760464916639613,0.515609425796119,-0.336078330750626,1.61790581112786,3,2,4,5,1,0.7,1,0,27,experiment_lm2,B,100
-1.57516285059668,-0.742245581175653,1.40965071572386,-0.393551914229662,-0.365878647709115,-1.88321730401207,4,1,3,2,5,0.7,1,0,28,experiment_lm2,B,100
-1.57516155550362,0.759649905135785,-0.07286669538547,0.636277881974878,1.97479658042528,0.0262240700259526,2,5,3,1,4,0.7,1,0,29,experiment_lm2,B,100
-1.5751625858794,-0.427054649975108,1.47220016399129,-1.09020792536946,0.154942724175793,-1.32379781556629,3,1,4,2,5,0.7,1,0,30,experiment_lm2,B,100
-1.5751618210093,0.25539503588054,0.88387751690387,0.384428244389515,1.1880469086927,1.10789881532915,5,3,4,1,2,0.7,1,0,31,experiment_lm2,B,100
-1.57516198712545,-0.0211158931769194,-2.09467438763397,0.660904707146441,1.54896111307239,1.452656593659,4,5,3,1,2,0.7,1,0,32,experiment_lm2,B,100
-1.57516163173578,0.172689623371535,0.289850365113187,0.560306870725067,0.24538299516649,-0.856862995501015,4,2,1,3,5,0.7,1,0,33,experiment_lm2,B,100
-1.57516184255629,0.0627030080931383,-0.423862010321097,-0.0421451123550344,-0.739259426834876,-0.0387736048980013,1,4,3,5,2,0.7,1,0,34,experiment_lm2,B,100
-1.57516305447321,-0.28747536600594,1.89203031877873,0.0780197737422971,-0.716997539677526,-0.0330454737876772,4,1,2,5,3,0.7,1,0,35,experiment_lm2,B,100
-1.57516251175342,-0.131795785271878,-1.21159021296442,-1.48954380207523,0.997983527012859,-0.987662390616906,2,4,5,1,3,0.7,1,0,36,experiment_lm2,B,100
-1.57516188640262,0.396456501097613,-1.03352348223875,0.0964698619884583,0.666282682808798,-0.232939893275721,2,5,3,1,4,0.7,1,0,37,experiment_lm2,B,100
-1.57516320935441,-0.0359163991189438,1.58432244896799,1.35776773600945,-0.951828035322587,-1.25570039870643,3,1,2,4,5,0.7,1,0,38,experiment_lm2,B,100
-1.57516398894472,-0.245564828551947,-2.47361544586425,-0.102310506082226,-1.15851923457345,-1.08579533300287,2,5,1,4,3,0.7,1,0,39,experiment_lm2,B,100
-1.57516204186717,1.10679642537108,-0.756986661734863,2.37492041462518,-1.12527042354196,0.0660713953750702,2,4,1,5,3,0.7,1,0,40,experiment_lm2,B,100
-1.57516245407055,-0.0668879165519409,-1.67640468108736,-1.28339204539017,0.230761822912272,0.575847031261472,3,5,4,2,1,0.7,1,0,41,experiment_lm2,B,100
-1.57516241047616,-0.0994027233444602,-0.586031003359976,0.398403359913118,-0.79370775965178,1.10411162618926,3,4,2,5,1,0.7,1,0,42,experiment_lm2,B,100
-1.57516160977172,0.79617058398496,2.81860448168182,1.05329663499271,1.49111238923494,-0.00585663687562477,4,1,3,2,5,0.7,1,0,43,experiment_lm2,B,100
-1.57516173811619,0.142797097667156,0.962966559071998,2.88918817473785,0.855346130991526,1.49268952736302,5,3,1,4,2,0.7,1,0,44,experiment_lm2,B,100
-1.57516448659767,-0.439555469141179,-1.82988831405734,-0.441795923540943,-1.60491985112192,-2.91223648043066,1,4,2,3,5,0.7,1,0,45,experiment_lm2,B,100
-1.57516295871803,-0.434682954076535,-2.20293786797022,-0.601127215240014,0.210013434838756,0.266427848564339,3,5,4,2,1,0.7,1,0,46,experiment_lm2,B,100
-1.57516285221585,0.0296160320469304,0.901296038745026,-0.0765194831071754,-0.95330304364376,0.778317829681809,3,1,4,5,2,0.7,1,0,47,experiment_lm2,B,100
-1.5751622234379,0.785970617637895,1.00423840647137,-3.43790940367758,0.453118758166003,-1.33158756531694,2,1,5,3,4,0.7,1,0,48,experiment_lm2,B,100
-1.57516247921669,0.126740411701231,-1.15228343242514,-0.262637128587154,-0.386494176354507,0.322922798266172,2,5,3,4,1,0.7,1,0,49,experiment_lm2,B,100
-1.57516219418025,-0.0408511239580877,-1.29543396326442,0.252242842782723,0.280753355856612,0.700575765999924,4,5,3,2,1,0.7,1,0,50,experiment_lm2,B,100
-1.57516210278874,0.290029380220648,0.549409364910538,0.720626310798837,-0.815147214293138,-0.213365025070347,3,2,1,5,4,0.7,1,0,51,experiment_lm2,B,100
-1.57516229672612,0.683887913272174,1.16969760981804,-0.705086791957089,-0.636712056760251,-0.0385904729218624,2,1,5,4,3,0.7,1,0,52,experiment_lm2,B,100
-1.57516154495791,0.533930939016752,0.331490645105829,-0.5418657964771,2.05169393169621,0.0487153172270415,2,3,5,1,4,0.7,1,0,53,experiment_lm2,B,100
-1.57516567338425,-1.35788904407995,-1.91387320870316,0.589596555570391,-0.368538567815048,-1.0608492206458,4,5,1,2,3,0.7,1,0,54,experiment_lm2,B,100
-1.57516291735642,0.242177381771395,-0.0388473585774172,0.4429749525157,-1.00075303161605,-0.602760394204125,2,3,1,5,4,0.7,1,0,55,experiment_lm2,B,100
-1.57516202368237,0.262676003350394,0.742035841648777,0.665022333093837,1.24587697191541,-1.21970780421963,4,2,3,1,5,0.7,1,0,56,experiment_lm2,B,100
-1.57516341315363,-0.709540890953516,1.77945996002031,-4.28309482396616,-1.13888162799733,-0.302464319087625,3,1,5,4,2,0.7,1,0,57,experiment_lm2,B,100
-1.5751618198759,0.720384318801721,-0.377235144724206,0.594968586823747,1.7303494945621,1.04670362589876,3,5,4,1,2,0.7,1,0,58,experiment_lm2,B,100
-1.57516398444889,-1.66624155990897,-2.05908842074948,-2.77376623789551,-1.05672878199998,-0.77168564361329,3,4,5,2,1,0.7,1,0,59,experiment_lm2,B,100
-1.57516184247447,0.837417400420065,-0.300350479673259,1.0002729354302,0.607412481672439,0.816690669346754,2,5,1,4,3,0.7,1,0,60,experiment_lm2,B,100
-1.57516161848394,0.700074045351185,0.806231120913406,0.809628008190564,1.7089129077999,1.36957130604203,5,4,3,1,2,0.7,1,0,61,experiment_lm2,B,100
-1.5751636077034,-1.37647399590285,-1.36155015395586,-0.192870108820827,-1.01639332349714,-1.69510034054971,4,3,1,2,5,0.7,1,0,62,experiment_lm2,B,100
-1.57516333937387,-0.705795759608626,-1.03028527373588,-1.08927882968121,-1.1696223105103,-0.137017962236224,2,3,4,5,1,0.7,1,0,63,experiment_lm2,B,100
-1.57516157635313,-0.493919617344651,2.53211758654285,0.803908122157818,0.316405376890251,0.60826275528439,5,1,2,4,3,0.7,1,0,64,experiment_lm2,B,100
-1.57516150322474,0.225438394392333,0.962094808281751,0.464836191154985,1.11201100506857,1.95041979102903,5,3,4,2,1,0.7,1,0,65,experiment_lm2,B,100
-1.57516122432015,0.134601265142119,-0.156066324943764,-4.78397577221853,2.59124048979586,2.47037748725811,3,4,5,1,2,0.7,1,0,66,experiment_lm2,B,100
-1.57516183963321,0.883234487977843,0.865350681855273,0.489610955482049,-0.641121095760626,1.77878395065117,2,3,4,5,1,0.7,1,0,67,experiment_lm2,B,100
-1.57516129370106,0.67073178174376,0.523011531604833,-1.10935170496109,0.39577515364423,1.98855798897141,2,3,5,4,1,0.7,1,0,68,experiment_lm2,B,100
-1.57516164942651,-1.03316862422829,1.65609525500732,1.25641784492285,0.400176976634465,-0.487671030082312,5,1,2,3,4,0.7,1,0,69,experiment_lm2,B,100
-1.57516222238576,-0.180022525642331,0.0082907851388942,0.304009153184166,-0.337005784114143,-0.0303991207628098,4,2,1,5,3,0.7,1,0,70,experiment_lm2,B,100
-1.57516301295708,-0.821701964875121,2.14851048226205,-1.62943252560178,-0.201152334113026,-0.815808788370925,4,1,5,2,3,0.7,1,0,71,experiment_lm2,B,100
-1.57516157108188,-0.307131759848342,0.137888882845176,0.27094663504265,-0.0171866761474925,3.84406221473548,5,3,2,4,1,0.7,1,0,72,experiment_lm2,B,100
-1.5751620095624,0.501529769307611,0.215200827157873,-0.0384817320921407,0.517549129367249,-0.778609870479414,2,3,4,1,5,0.7,1,0,73,experiment_lm2,B,100
-1.57516235310409,-0.180506063220306,2.47417478716775,-0.372989184975249,-0.264703388789854,-0.42009182758605,2,1,4,3,5,0.7,1,0,74,experiment_lm2,B,100
-1.57516400847709,-0.995068143595189,-1.66915340765885,-2.39886343401265,-0.894526563225154,-4.5828102093488,2,3,4,1,5,0.7,1,0,75,experiment_lm2,B,100
-1.57516168849788,0.528558227611074,1.18027191930224,1.55218155702631,1.10572231848584,0.544495627829422,5,2,1,3,4,0.7,1,0,76,experiment_lm2,B,100
-1.57516105437719,-0.562773134576621,0.221701917586721,-4.9568410620529,0.483940949398726,1.55093290185016,4,3,5,2,1,0.7,1,0,77,experiment_lm2,B,100
-1.57516148702059,0.758795346941551,1.40819248585446,0.613040867829975,3.02246539335474,0.0643095706733343,3,2,4,1,5,0.7,1,0,78,experiment_lm2,B,100
-1.5751626343946,-0.440716806457905,0.730271704698425,-1.13735106715692,0.120621275926334,-0.578235226858493,3,1,5,2,4,0.7,1,0,79,experiment_lm2,B,100
-1.57516208526499,0.027588954981309,0.465321301096122,0.187398711467645,-0.227064670280733,-0.0927166462249236,3,1,2,5,4,0.7,1,0,80,experiment_lm2,B,100
-1.5751627283534,-0.951317649460684,-1.20968498931276,-2.49483528596261,-0.333293887007263,0.38319832540319,3,4,5,2,1,0.7,1,0,81,experiment_lm2,B,100
-1.57516204078558,0.780984410776215,1.47649312104739,0.168217019116622,-0.633998426525095,0.663359389747123,2,1,4,5,3,0.7,1,0,82,experiment_lm2,B,100
-1.57516246181401,0.154276607030191,-0.63835838895873,0.0486574135433195,-0.632673437845334,0.272996549377604,2,5,3,4,1,0.7,1,0,83,experiment_lm2,B,100
-1.57516245371059,-0.168543523294689,-0.196672864820847,0.42832340757129,0.722205090737611,2.26811814067867,4,5,3,2,1,0.7,1,0,84,experiment_lm2,B,100
-1.57516218220101,0.931714254822094,1.69676645951475,1.41485662397093,-0.320003894815747,-1.36106501653941,3,1,2,4,5,0.7,1,0,85,experiment_lm2,B,100
-1.57516169923559,0.643746757502617,0.662146929895437,0.501735815632043,1.04158790070325,-0.0249425445243852,3,2,4,1,5,0.7,1,0,86,experiment_lm2,B,100
-1.57516341583945,0.164548472720958,0.0892455583081226,-4.07393921218642,-1.64050431490599,0.68745609890816,2,3,5,4,1,0.7,1,0,87,experiment_lm2,B,100
-1.57516166969337,-0.119344168977241,0.475452043955863,-0.718873933821254,-0.348667504809726,-0.962856613786375,2,1,4,3,5,0.7,1,0,88,experiment_lm2,B,100
-1.57516267693377,0.482769504261388,-1.61968676200694,1.26605429661595,-0.130975908969415,-1.00325501543005,2,5,1,3,4,0.7,1,0,89,experiment_lm2,B,100
-1.57516224748052,0.404945824957487,-0.724320616002698,1.01077084556922,-0.46820363015724,0.903933344866615,3,5,1,4,2,0.7,1,0,90,experiment_lm2,B,100
-1.5751640468512,-1.8204926310121,-0.0992662493507415,-4.77267455344006,-1.24286908923825,-1.27739269360151,4,1,5,2,3,0.7,1,0,91,experiment_lm2,B,100
-1.57516284844793,-0.34900969772996,0.757810636456615,-0.57327554089253,-0.213456404043988,-0.179229099162411,4,1,5,3,2,0.7,1,0,92,experiment_lm2,B,100
-1.57516200651507,0.204160427076459,0.0840770084506696,1.10803252676214,0.990460741695154,1.5156989317963,4,5,2,3,1,0.7,1,0,93,experiment_lm2,B,100
-1.57516202221452,0.0628565104108309,-1.38650154285354,0.198032870054094,-0.679799150474172,0.260305951981499,3,5,2,4,1,0.7,1,0,94,experiment_lm2,B,100
-1.57516197941085,0.750478252592777,0.521676836534784,0.152932904297519,-0.0141461810489699,-0.757696037964011,1,2,3,4,5,0.7,1,0,95,experiment_lm2,B,100
-1.5751617467866,1.24302053607416,1.91365487147136,3.43234241718189,1.997818264034,0.278167908036247,4,3,1,2,5,0.7,1,0,96,experiment_lm2,B,100
-1.57516390773073,-0.772831554576437,-2.42723207692082,-1.16777066793549,-0.84999748702336,-3.16687438206266,1,4,3,2,5,0.7,1,0,97,experiment_lm2,B,100
-1.57516318993277,-0.307227426067128,-1.14261496673368,-0.140338928175021,-1.40748863251612,-0.536932743906548,2,4,1,5,3,0.7,1,0,98,experiment_lm2,B,100
-1.57516168168627,0.875905685869455,0.773387365398955,1.49546871950608,2.00475584151874,-0.136721039196605,3,4,2,1,5,0.7,1,0,99,experiment_lm2,B,100
-1.57516240025031,0.642430507924986,0.724316208169763,-0.426673332890442,-0.1342090085267,-0.743819307373957,2,1,4,3,5,0.7,1,0,100,experiment_lm2,B,100
-1.86963652763333,-0.544161120806313,0.251623011641575,-0.814268719067457,-0.9990997956895,-0.463159967355851,3,1,4,5,2,0.9,1,0,1,experiment_lm2,B,100
-1.86963632993656,-0.424605158826898,-0.420480696058331,-1.09412339684388,-0.802814082240223,-0.95869752675989,2,1,5,3,4,0.9,1,0,2,experiment_lm2,B,100
-1.86963414828918,-0.0107862497807619,-0.00158384114261168,0.130724458479493,-0.00160514893832264,0.349067267494987,5,3,2,4,1,0.9,1,0,3,experiment_lm2,B,100
-1.86963502090417,0.0522207170809674,-1.5106325182334,0.115641987295573,0.400281759032267,-0.0638062447058464,3,5,2,1,4,0.9,1,0,4,experiment_lm2,B,100
