rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
copula,0.918803047893988,0.906820607298256,0.915497187717953,0.906870720283245,0.866457287957368,0.929014420274259,0.904033026669322,0.949066027101532,0.913893178331935,0.958931272655717,0.916938677618358,2.73720576891755,0.111352294642891,0.0923308584875815,0.102884465238802,0.174813638294399,0.0688133619861349,0.286154064214866,0.304316102987487,0.130686020814632,0.114640350431859,0.412319692601621,0.0520870833588904,0.0508896872300758,0.0551371524741887,0.0540610245622511,0.078829438108757,0.0367456321084046,0.0583681042200353,0.0333203984122648,0.048839574495381,0.0323962937285839,0.0500674388698833,0.0401579455294369,0.0404175836678369,0.0365580510597154,0.0400906574771463,0.055838829175595,0.0287626190760237,0.0498268672738531,0.0292256642020478,0.0435378337893127,0.0271069562811054,0.0420396980862718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.67499999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1240,g7AD1,2019-01-21T17:15:01.922662Z
empirical_sigma.01,0.685566764087604,0.738817037107518,0.744407887561814,0.711629115685152,0.802803110153953,0.689025928083374,0.794818264901983,0.824805253875971,0.664521106090666,0.793678480819954,0.745007294836799,0.474058959708011,0.182738725233528,0.140436246177033,0.339025290601478,0.223315501446095,0.29409762246423,0.177061453251097,0.538058148758696,0.391062432743756,1.23056497166027,0.39904193520442,0.111460006219033,0.108646581969489,0.105928489218014,0.121892722315164,0.0821354570949161,0.12035075047268,0.0919463377298182,0.0839457831802868,0.136474031583869,0.0986931128949526,0.106147327267822,0.112022931339588,0.0889391221372032,0.0947537229905009,0.130289269565937,0.06214123550967,0.0854547347079268,0.0827838985241714,0.0878475203389854,0.102369534890817,0.0821239556987519,0.0955506776062362,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,165.922999999981,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
comb_sigma.01,0.826551035793187,0.852154412510496,0.81285326335408,0.835534368555318,0.862005955741965,0.741119271103248,0.864023781046855,0.894709172660247,0.761295589075226,0.830700210721085,0.828094706056171,0.336246579057374,0.227446614788459,0.10950910453296,0.277542373283556,0.120756538627389,0.226761388161258,0.113069138366948,0.285975867183121,0.506062218697124,0.813153700368627,0.301652352306682,0.0614840303795446,0.0615006337401041,0.0775617482318755,0.069518681096067,0.0574765855098346,0.100189992733516,0.0609338611212983,0.050450833476927,0.0971058206855802,0.0809839093992655,0.0717206096374013,0.0543417112420411,0.0509317719254312,0.0604336875594759,0.0743973918172901,0.0584010901435523,0.0610255176690058,0.0454056378895369,0.0451932105182469,0.0632994960321421,0.057700075520255,0.0596425594659111,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1847.49300000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
comb_independence,0.346285059373152,0.324745908959494,0.348280786515756,0.33578984460198,0.384744728262801,0.362492886526205,0.337197282807782,0.345310216628463,0.322824622215351,0.393205271723696,0.350087660761468,0.523440075503881,0.785828587046354,0.234485079566228,0.489335928546372,0.424221343004705,0.357651961383198,0.376789342635923,0.621379969580065,0.541864360720926,1.1615147456009,0.551651139358855,0.23172827495896,0.28089140325231,0.27010079074891,0.280757831093818,0.256263032412144,0.246723011553239,0.297016118194362,0.31369917090064,0.275477401331177,0.290257947207027,0.274291498165259,0.208241624041476,0.19814110265886,0.208248352800203,0.225319963003089,0.19152119614369,0.173818215141717,0.219730403693162,0.233827400145093,0.197883866127668,0.211067783992491,0.207791317147761,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1837.29399999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
comb_AIC_each_k,0.874136558626034,0.863736598181433,0.865854540912188,0.870536711281299,0.928324620943764,0.786173723303382,0.887958084751432,0.906819212980215,0.818548734729136,0.90996144407789,0.871205022978677,0.220348633831411,0.157748081990794,0.0751021164114488,0.195551039523187,0.0797010747842999,0.211033980201777,0.073743660515044,0.236907755474343,0.455540223288434,0.358119130109652,0.206379569613039,0.0446159577170133,0.0566826897557512,0.0555957133460659,0.054723391160971,0.0298538685160368,0.08275337140685,0.0502083861139944,0.044648223287436,0.0738150332467753,0.0430696003007074,0.0535966234851601,0.0420422250902794,0.0429070679838287,0.0501553355591492,0.0397457917177758,0.0225062727143509,0.0433352708932759,0.0430434722517742,0.032942705357998,0.0543156546460044,0.0254647037320938,0.0431250667893932,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.279805935519372,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.205802588014246,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,0.173663656892613,55572.77,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.789476032645551,1.2070171995021,0.39017676484401,0.778431958097455,0.675271124771184,0.562673137634692,0.555570175198302,0.855957677533474,0.595061131945871,1.02007083834254,0.742970604051517,0.354479086460461,0.415978824829453,0.414443498304872,0.422694276520926,0.416514972214013,0.387012170278129,0.448121455283994,0.47915696696097,0.406803629264238,0.478346191357908,0.422355107147496,0.320903784792916,0.303163526169872,0.323877326421769,0.336769532624029,0.315520000825265,0.280722631332611,0.328645691658392,0.365808934045829,0.303602157050687,0.327054429179357,0.321945797655869,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,168.25,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
Gaussian,0.893230459165479,0.942494926438011,0.857787785385887,0.938535931112274,0.919862940973104,0.784183059911642,0.932759400404742,0.937959153478306,0.903750321984792,0.956095672026282,0.906665965088052,0.150058170205613,0.0723351850538314,0.0968868922409964,0.0771304232406294,0.0706770739251012,0.170234452118218,0.0534215278869516,0.257433810951609,0.173599365587357,0.161518420930625,0.128329532214093,0.037847569296824,0.0239208929220474,0.0589389277263564,0.0259805101305298,0.0333782849139003,0.0835237823663803,0.0301319553447955,0.0297273038470258,0.039154718332101,0.0210014680703565,0.0383605412950317,0.0295512497824859,0.0189848280755205,0.0328543824837218,0.0220125403965669,0.0246034338582325,0.0435165356168869,0.0230101478983953,0.0223560133177498,0.0289930287872103,0.0167796007852791,0.0326780360548616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.918999999994,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
copula,0.892928692786439,0.925960722945666,0.859145851634626,0.926396879204253,0.908590137000696,0.787403641191056,0.921731915981009,0.937524508523059,0.895193735472983,0.948180820625428,0.900305690536522,0.153048608186076,0.0555397578909686,0.0900717414963129,0.100034261318693,0.110630008982096,0.159983578061939,0.0594443812219271,0.279941797680068,0.333964675695605,0.184255547637353,0.152691435817104,0.0379545391671905,0.0307987714602841,0.0583760859992992,0.0311116178944405,0.0380735765472417,0.0822773782158775,0.0350736077128802,0.0299355670054869,0.0426355687792184,0.0247875070931186,0.0411024219875037,0.0277051283798439,0.0222549518965954,0.0435947486824457,0.0245218323450733,0.0274697545718587,0.0459156636773972,0.0227503764090112,0.0228163691224599,0.0328131746493002,0.0181513815753533,0.0341191649423847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.98999999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,Wy8JQ,2019-01-21T14:02:49.213094Z
empirical_sigma.01,0.68792624265225,0.741493963836425,0.772810733705241,0.711207385103055,0.666303587991795,0.666022365427247,0.699227968520935,0.75995424609355,0.683114957614077,0.791096559174905,0.717915801011948,0.326773229929476,0.32167508246429,0.259605292098157,0.41886444044998,0.681588436661877,0.262344780261708,0.252320116214887,0.203180786704229,0.24832270364994,0.505303239429035,0.347997810786358,0.140195511884472,0.098749916172805,0.103952412852232,0.116974112943114,0.138317280968619,0.120973618036524,0.128110978975943,0.109699353097167,0.125361861622463,0.108073525284718,0.119040857183806,0.132861464803886,0.08947280024256,0.0863889279025757,0.0923313520269191,0.11966450102557,0.106637349958907,0.140066940585129,0.0919096723032125,0.1527852603231,0.123321178407748,0.115993809523532,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,166.062000000034,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1240,4I3wt,2019-01-22T07:32:07.443105Z
comb_sigma.01,0.794327871688206,0.833302430386506,0.854064324587482,0.799624563186296,0.771789781869869,0.806584171506744,0.830493647164207,0.879256470892846,0.786297675641125,0.868828015734276,0.822456895265756,0.150098159255647,0.311151806274443,0.139940376739886,0.253670281971855,0.442043800525818,0.189025402350613,0.16235534420774,0.181622101703355,0.149642403707222,0.363608886757114,0.234315856349369,0.0923958155088003,0.0636788651818042,0.0667741299039594,0.0811611439068,0.094593216244228,0.0700592199483467,0.0721996147635372,0.0551790099102768,0.0845420819265092,0.0678601496566896,0.0748443246950951,0.0822658057029622,0.0529210743242761,0.0542370750129347,0.0639977898606832,0.082563523292222,0.0561574101969703,0.0930128050312635,0.0367390974985292,0.1155923381308,0.0693070924686998,0.0746577545505323,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1797.50899999996,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1240,4I3wt,2019-01-22T07:32:07.443105Z
comb_independence,0.316710983573875,0.366139756406362,0.368391476484475,0.375655345861193,0.281910946180518,0.318052274802329,0.322532553018989,0.349676234960847,0.363525670763835,0.384705075315231,0.344730031736765,0.489302587009599,0.47264372517687,0.362859916158843,0.536961497058756,1.04290646243942,0.429496084881356,0.486169744560625,0.533391067620289,0.373268679152808,0.789474268635968,0.551647403269453,0.306959656707542,0.242136109659498,0.288997940212061,0.252887914445886,0.2976481671466,0.247015593527622,0.288560799454223,0.297193743973959,0.251793540607641,0.31831496569821,0.279150843143324,0.238525152183805,0.191978660521292,0.198434301584406,0.204157284674626,0.229455167783756,0.186134779862996,0.232396711488856,0.222148348109269,0.198201413856283,0.233681615826767,0.214993320100193,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1879.54999999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1240,4I3wt,2019-01-22T07:32:07.443105Z
