rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.963008200441991,2.712396878404,3.44816580923907,0.978651106590984,3.204684543223,2.07190131292866,0.978873802674763,0.791117830201386,2.63788399056346,1.10599747566692,1.88926809499342,1.27772807420235,1.67119177688312,0.928906193720672,1.17634891298927,1.96075207815907,0.699020197564579,0.97384230877992,0.924269541489478,0.695430051163397,0.703575586568018,1.10110647215199,0.993091915721692,0.907944808444127,0.835532872403388,0.694191793622353,1.09066535539238,0.518692300254312,0.826038284626789,0.690517897067715,0.547972032036093,0.509915084229543,0.881871828714786,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,171.986000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,8DpU9,2019-02-20T10:40:09.520881Z
Gaussian,0.825580088620909,0.767866502102604,0.710353372603237,0.746146527887947,0.811736168363646,0.349328824131633,0.676389380506716,0.659512566255226,0.299953550519788,0.166491454853169,0.601335843584487,0.438928725988882,0.411986858291705,1.31893587107552,0.38570493048301,0.460303657610618,2.0094361433258,0.598663964210313,0.439014997479066,1.67594338207411,1.76293951662897,0.950185804716799,0.222861217468951,0.387939592825245,0.269054546179157,0.298620255977566,0.369138699123169,0.454832293905083,0.315145712833039,0.314702164270211,0.486833338178778,0.586436263561137,0.370556408432234,0.24738647171881,0.302192298409789,0.28173060161133,0.306248689691385,0.265474831555703,0.434601418851002,0.224729724519693,0.297659057521218,0.423797705322025,0.570096134619211,0.364528194222964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.028,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,8DpU9,2019-02-20T10:40:09.520881Z
copula,0.656490684529061,0.641171442353192,0.513760929111161,0.605737905784334,0.754448723782957,0.243790221006753,0.522960740828826,0.556303036634963,0.250426144843629,0.112793418201897,0.485788324707677,1.02035658506023,0.631073810589989,2.52750245923899,0.648853089390938,0.524333286171659,2.33749026516901,0.819908429042084,0.612402445055962,1.99924167762905,1.80416830801969,1.29253303553676,0.438911496127251,0.599671334850178,0.451670484577628,0.463789785963473,0.481465175137179,0.528605909112126,0.464561013529919,0.410095588889677,0.52127618444214,0.624216891195606,0.498426386382517,0.473654337049859,0.451478793513284,0.402359919069682,0.547361241557431,0.371116030341202,0.497149622849805,0.357061337707846,0.356554085700682,0.454607555783721,0.601991975574771,0.460766988650767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.807,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,8DpU9,2019-02-20T10:40:09.520881Z
treeSHAP,-0.00423565767003483,-0.267719787204574,0.0109690624273887,-0.00979449710633805,0.0370467367623334,0.00471530720740248,-0.00156679078135423,0.295439701577664,-0.00510628141973082,0.0216711727074529,0.00814189665002094,1.10487118977845,3.4023182883326,3.46907157116673,1.08377244750051,3.10249737402406,1.94896726890591,0.965096760996032,0.537819936231474,2.60220251488192,1.05974861351902,1.92763659653367,1.28314009292006,2.11860288376831,0.918716963692562,1.18787065901359,1.88811261206331,0.695724102588883,0.975368115931809,0.651203623974502,0.698981112712375,0.688328278518755,1.11060484451842,0.984338858926396,1.27689364600665,0.818833099918786,0.694275035205738,1.0165013668955,0.520238336210371,0.832410192762866,0.501255558187857,0.546428518021485,0.508462632899811,0.945664674912301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00799999999981083,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,8DpU9,2019-02-20T10:40:09.520881Z
empirical_sigma.01,0.771687992821495,0.79253192772362,0.80691260529168,0.775312918191954,0.716286794448614,0.753528092516971,0.773877382763192,0.672508953117021,0.612938676912393,0.70236700270313,0.737795234649007,0.757661386568766,0.727555509781114,0.979167565789238,0.65277441605446,0.854180967352917,0.762944982433231,0.391276042133957,0.190429007930236,0.73755904924701,0.691310816892546,0.674485974418348,0.295636626798421,0.393816265543565,0.202755287378634,0.319586392647828,0.590061388469248,0.164747050548397,0.264148606504369,0.307456071788939,0.317739854940555,0.221964935113583,0.307791247973354,0.213521620530602,0.356269216748081,0.184702740158027,0.251386153585137,0.560986709325506,0.191771949854777,0.408244158602317,0.395407867615028,0.444714095196861,0.213532207470873,0.361295637869834,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,162.564,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,bJTEP,2019-02-20T12:01:15.106350Z
comb_sigma.01,0.896611508115765,0.817309999063487,0.828801500906102,0.847069644052298,0.829063737394036,0.649281718744907,0.808642491625784,0.759008056405239,0.734277014043458,0.721122225231642,0.789118789558272,0.244724006324656,0.454962823080404,0.56408712452606,0.251433625534268,0.578549168320387,1.31837373236951,0.312901792175986,0.181783677244481,0.630771517853068,0.703962723835882,0.52415501912647,0.133875679024335,0.346782486247445,0.179770413987975,0.217522344366146,0.355510023782628,0.234427537808375,0.223537210911821,0.226248738753773,0.21813283316115,0.20797790481321,0.234378517285686,0.157459869729289,0.239207914509748,0.170249028852353,0.188598882818714,0.274130422462837,0.168955017157348,0.288179760086639,0.264116985060194,0.344415297016405,0.178222572338278,0.242966452771592,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1343.62,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,bJTEP,2019-02-20T12:01:15.106350Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.00459839266691,3.01050443249896,3.22909896899814,1.04634492958151,3.25239742435421,2.8320878094947,0.986108545030637,0.844791782779113,1.9555447010395,1.00616830632651,1.91676452927702,1.29487989025158,1.89820178701491,1.05007003530665,1.42236211390584,2.07978119073621,0.668421209665614,1.16816535087129,0.93882283108277,0.82090313856711,0.745767227187471,1.20873747745894,1.37867609647523,1.42364768814524,0.791786333470052,1.24039849460921,1.78254017148896,0.553282972041364,1.27642175766666,0.873656813488025,0.890433787539465,0.662246794040953,1.2299271324128,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,160.726000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,bJTEP,2019-02-20T12:01:15.106350Z
Gaussian,0.851425576943799,0.73855680765397,0.770598442764419,0.862192929355742,0.813751304520004,0.372628056068115,0.71696747731646,0.632155387219231,0.340221534236569,0.398700899360814,0.649719841543912,0.358361182803068,0.766409939144328,2.33124232206155,0.313116883849957,0.625098772543712,2.24257738626718,0.612621033246716,0.396960409017571,1.65494547564655,1.53379677621029,1.08351301807909,0.192386032621205,0.496271934914118,0.240887701305767,0.196011556312739,0.387356533658451,0.419348713673218,0.330628786168603,0.345340920769387,0.541614213304193,0.448429162994006,0.359827555572169,0.191463584844671,0.319955511375089,0.250987269434927,0.214420275914914,0.311759932176374,0.322206562598884,0.370784631001261,0.277636810794484,0.708086007704275,0.366014759977425,0.376995440201885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.423999999999,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,bJTEP,2019-02-20T12:01:15.106350Z
copula,0.667323587873127,0.693705707816687,0.614236349790271,0.665705008719819,0.709083802502287,0.288799892842839,0.530297363628958,0.478104658771973,0.225746861764119,0.3066982844606,0.517970151817068,0.909909254420374,0.705614648825605,3.36679262599379,0.793357005667015,0.914272014537616,2.62000730238798,0.846712418183468,0.442103800135238,1.84962832599676,1.59850568788162,1.40469030840295,0.430775996024134,0.581408372774834,0.405078849795752,0.475488530465413,0.605042035636243,0.475381235940304,0.548690345021547,0.489967261780605,0.63558683122327,0.517041698002135,0.516446115666424,0.477735475930562,0.470596631608349,0.318345026956469,0.527809415567849,0.483923692575079,0.36302850587625,0.603173488665477,0.442229403629092,0.78845898477908,0.434754601923136,0.509284089769312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.215,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,bJTEP,2019-02-20T12:01:15.106350Z
treeSHAP,-0.0118325713549752,-0.0582450784513134,0.0110426881246902,0.00145047985259193,-0.0835168515415208,-0.00921790073499811,-0.010227737645634,0.278176799979064,-0.00700235972540958,-0.0102295176270352,0.010039795087546,1.00254878953571,3.32335171320921,3.12897642794013,1.05118178542455,3.17398018235584,2.90215433039027,0.995448514273762,0.575854976634001,1.94113986361072,0.977976696399295,1.90726132797735,1.3102016489491,2.00876269901602,1.03847443939767,1.42029900631653,2.25347796768177,0.674582650025479,1.18011303960672,0.67766410018488,0.826651397643075,0.75339606618365,1.21436230150049,1.46349598246612,1.6503266986938,0.766157158114454,1.24112828570787,1.94399761979349,0.55548529952987,1.28043537265973,0.739006524341249,0.927254558782784,0.665135684662423,1.31059472519745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00900000000183354,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,bJTEP,2019-02-20T12:01:15.106350Z
