rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_each_k,0.867250638561542,0.870519065596385,0.870241140166145,0.869336948108024,0.82975574301604,0.120955771798674,0.0960682734162324,0.348926596076982,0.0343039209356366,0.0357670176083071,0.0340702602921456,0.0347137329453631,0.0286733782250703,0.0271269711283215,0.028468843751964,0.0280140704915905,0.129608123006398,0.129608123006398,0.129608123006398,0.130438964668338,0.130438964668338,0.130438964668338,1579.762,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1236,koCMN,2019-01-17T09:06:52.664211Z
empirical_AIC_full,0.868938111074521,0.86845872047168,0.864560334588794,0.867319055378332,0.833252876198443,0.116903006375056,0.0986628572908668,0.349606246621456,0.0338678591494326,0.0363361546839231,0.0355618464924038,0.0352552867752532,0.0282369429823147,0.02736501002128,0.0297685545266292,0.0283975563928159,0.136676483652966,0.141519098535038,0.109254896085055,0.128867156327595,0.134839482573778,0.127446569551528,1407.708,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1236,koCMN,2019-01-17T09:06:52.664211Z
empirical_independence,0,0,0,0,5.42176941724903,0.715745158001327,0.625959608710423,2.25449139465359,0.258411193575042,0.276233854606076,0.262565965328069,0.265737004503062,0.184930767985452,0.208257613303397,0.182434787236938,0.191734252193172,Inf,Inf,Inf,Inf,Inf,Inf,4.31999999999243,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1236,koCMN,2019-01-17T09:06:52.664211Z
Gaussian,0.89987188215748,0.903907757545141,0.950402595945456,0.918060745216026,0.151725206544712,0.0608184874851967,0.0311157333963491,0.0812198091420859,0.025874226442108,0.0265439305310472,0.0130225902733476,0.0218135824155009,0.0311825059156543,0.0274576098604861,0.00986437845073826,0.0253502936657629,,,,,,,3.90400000000955,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1236,koCMN,2019-01-17T09:06:52.664211Z
copula,0.899983192217444,0.896124636620977,0.922048011226719,0.90605194668838,0.162967993898862,0.0593227486475775,0.0592255429064914,0.0938387618176436,0.0258454626766558,0.0286938920247944,0.0204675391814993,0.0250022979609832,0.02825672335573,0.0311920831453337,0.0149157662148028,0.0259200771391207,,,,,,,9.40999999998894,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.84,1,0.1,2000,100,1,1000,1236,koCMN,2019-01-17T09:06:52.664211Z
empirical_sigma.01,0.824170050232766,0.804286028440061,0.817616686192034,0.815357588288287,0.281144861703936,0.159842065358985,0.191009971264385,0.210665632775769,0.0530680405592403,0.0629706846360618,0.0594069691905781,0.0584818981286267,0.051953734086083,0.0667060362686394,0.0658091224178216,0.0617884076987713,0.1,0.1,0.1,0.1,0.1,0.1,3.70999999999185,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1243,jhGLl,2019-01-17T09:09:36.555538Z
empirical_AIC_each_k,0.869135838384706,0.854212761593352,0.88968876996179,0.871012456646616,0.144617248041484,0.126057149551318,0.106565294612857,0.125746564068553,0.0394967105748758,0.0469068311296103,0.0359312247783519,0.0407782554942793,0.0323546809731359,0.0473923730642547,0.0452957551023093,0.0423151801193928,0.199592922609825,0.199592922609825,0.199592922609825,0.160132559418752,0.160132559418752,0.160132559418752,1536.02,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1243,jhGLl,2019-01-17T09:09:36.555538Z
empirical_AIC_full,0.869734268224378,0.8548640342279,0.888600512205636,0.871066271552638,0.14274543480062,0.126376099305073,0.111086921314757,0.126736151806817,0.0393160957305583,0.0466972851102058,0.036285698516335,0.0407663597856997,0.032362731533792,0.047341160331991,0.0451021897524115,0.0422085420156575,0.189354476128787,0.203276945937814,0.206577976919862,0.155927616922636,0.161140137410188,0.162490472891971,1511.31999999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1243,jhGLl,2019-01-17T09:09:36.555538Z
empirical_independence,0,0,0,0,0.771780616216487,0.964891683081961,0.914032338048287,0.883568212448912,0.301814569301148,0.321748540148431,0.325725900852577,0.316429670100719,0.214359195274738,0.249114648805107,0.245477730899904,0.236270441793964,Inf,Inf,Inf,Inf,Inf,Inf,4.05800000000454,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1243,jhGLl,2019-01-17T09:09:36.555538Z
Gaussian,0.918978064653204,0.898827144004286,0.94679431137167,0.921533173343053,0.09765651430632,0.0986008884047693,0.0955738172496514,0.0972770733202469,0.0244536005206386,0.0325522187192684,0.0173304708589446,0.0247787633662839,0.0154792751787787,0.0183804114139223,0.0154207263691085,0.0175707192484709,,,,,,,3.49899999999616,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1243,jhGLl,2019-01-17T09:09:36.555538Z
copula,0.912464656658136,0.903882683248298,0.926131324366138,0.914159554757524,0.0668316607198902,0.0656057184641029,0.0795003648244104,0.0706459146694678,0.0264194419493527,0.0309256063478444,0.0240609409156265,0.0271353297376079,0.0271019149085416,0.029941469782873,0.0189123242227857,0.0258185406701988,,,,,,,8.37900000000082,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.64,1,0.1,2000,100,1,1000,1243,jhGLl,2019-01-17T09:09:36.555538Z
empirical_sigma.01,0.862051400661566,0.869373621743996,0.871937478693471,0.867787500366345,0.151937858162369,0.211277067044415,0.0915027904177227,0.151572571874835,0.0273797644779975,0.0276605731344862,0.0259213477665336,0.0269872284596724,0.0258624505647271,0.0243396035715331,0.0223567719606543,0.0241597277050904,0.1,0.1,0.1,0.1,0.1,0.1,3.89099999998871,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1236,jk6Jd,2019-01-17T09:23:57.222283Z
empirical_AIC_each_k,0.872579651065579,0.876311879337272,0.884949648843376,0.877947059748742,0.13233891078776,0.197929468443897,0.0825800154431152,0.137616131558257,0.0252901382127824,0.0261913738491122,0.0232875327813854,0.02492301494776,0.0238550265753548,0.0223097837697095,0.0206870146015497,0.0222798574268961,0.118794142413498,0.118794142413498,0.118794142413498,0.112161310449452,0.112161310449452,0.112161310449452,1302.74800000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1236,jk6Jd,2019-01-17T09:23:57.222283Z
empirical_AIC_full,0.85902525779663,0.873041859011313,0.882423656622468,0.871496924476804,0.138252969885258,0.197210945695763,0.0820975951188492,0.13918717023329,0.027980387313721,0.0268838116062104,0.0237988230648008,0.0262210073282441,0.0275696383487826,0.0228365346743269,0.0216390434096992,0.0241355132782971,0.0962354029684089,0.13105297447721,0.13132616641395,0.110444512280856,0.113276014925141,0.112552376665196,1346.57399999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1236,jk6Jd,2019-01-17T09:23:57.222283Z
empirical_independence,0,0,0,0,1.41687623931164,1.10233595073223,0.575339350003631,1.03151718001583,0.198478017241958,0.211753349543815,0.202411661913859,0.204214342899877,0.142804184312663,0.160022728219996,0.140650195608056,0.147688941375091,Inf,Inf,Inf,Inf,Inf,Inf,4.37400000001071,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1236,jk6Jd,2019-01-17T09:23:57.222283Z
Gaussian,0.898061417885952,0.900396937860364,0.952699829253195,0.91705272833317,0.0901075213001142,0.0464836208239184,0.0310017555310334,0.0558642992183553,0.0202325676584527,0.0210912820328887,0.00957410616967018,0.0169659852870039,0.0258241434133771,0.0221549639797723,0.00806623251343445,0.0207943707029629,,,,,,,3.9320000000007,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1236,jk6Jd,2019-01-17T09:23:57.222283Z
copula,0.892578123872705,0.893793906478123,0.883823082724407,0.890065037691745,0.170172182905957,0.0923425128204855,0.0585947244524577,0.107036473392967,0.0213208809821568,0.0224894960452212,0.0235155629017818,0.0224419799763866,0.024591454014289,0.0263431787337134,0.017294527683286,0.0230183657334729,,,,,,,9.31899999998859,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.92,1,0.1,2000,100,1,1000,1236,jk6Jd,2019-01-17T09:23:57.222283Z
empirical_sigma.01,0.811104022117105,0.787815884167124,0.802396438637799,0.800438781640676,1.20395919759114,0.255020077837622,0.339602714848215,0.599527330092326,0.0558002455967508,0.0668693482600845,0.0629849088195362,0.0618848342254572,0.0509532926249754,0.0749260410674438,0.0659667032952766,0.0646555468293223,0.1,0.1,0.1,0.1,0.1,0.1,3.7100000000064,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1243,bkVNz,2019-01-17T09:06:23.982349Z
empirical_AIC_each_k,0.855181322549279,0.846960346591548,0.877159180809133,0.85976694998332,0.453857764772821,0.288441302493683,0.196310555162988,0.312869874143164,0.0427797238422756,0.0482301035645515,0.0391547487439865,0.0433881920502712,0.0419502986979002,0.0526968455460936,0.0551658244520814,0.050236860805512,0.232404406485126,0.232404406485126,0.232404406485126,0.172267378882821,0.172267378882821,0.172267378882821,1893.03199999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1243,bkVNz,2019-01-17T09:06:23.982349Z
empirical_AIC_full,0.855353090025281,0.848155567396774,0.879193989468675,0.86090088229691,0.46131293570861,0.302631377109095,0.194771056490505,0.319571789769403,0.0427289833900232,0.0478534324081896,0.0385061661121606,0.0430295273034578,0.0421087379236209,0.052324271748333,0.0547408670773269,0.0500042926516597,0.234999479368921,0.22041287627992,0.244841664470241,0.17050278464523,0.173689163057327,0.17231825374923,1824.898,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1243,bkVNz,2019-01-17T09:06:23.982349Z
empirical_independence,0,0,0,0,1.04977801032929,1.8462656787279,1.49632971550817,1.46412446818846,0.295401978497095,0.315147757397416,0.318743793812941,0.309764509902484,0.209808428519972,0.243515354082997,0.24042345229899,0.23120116952507,Inf,Inf,Inf,Inf,Inf,Inf,3.89400000000023,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1243,bkVNz,2019-01-17T09:06:23.982349Z
Gaussian,0.912445549509108,0.8914026299921,0.943111733247274,0.915653304249494,0.261480092782581,0.112548892394081,0.150665511508836,0.174898165561833,0.0258637579012355,0.0342242176172471,0.0181327819682065,0.0260735858288964,0.0168048907638296,0.0189739030644306,0.0157713428382762,0.0183952363344926,,,,,,,3.39600000000792,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1243,bkVNz,2019-01-17T09:06:23.982349Z
copula,0.909426659020276,0.900528846271092,0.930603420734316,0.913519642008561,0.115820707866754,0.22147664965564,0.130634413086284,0.155977256869559,0.0267555441245024,0.0313481110233989,0.0221197289527845,0.026741128033562,0.027654778863448,0.0278334253954823,0.0167138876594918,0.0248287366511737,,,,,,,8.69700000000012,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1243,bkVNz,2019-01-17T09:06:23.982349Z
empirical_sigma.01,0.876916123146464,0.836566512913744,0.848089356550099,0.853857330870102,1.13176183757874,61.5741042610848,0.186531051958433,20.9641323835407,0.0384088143490505,0.0568660600720619,0.0492354040115956,0.0481700928109027,0.0287454484101733,0.0439308068504608,0.0362076100255369,0.0374727228963227,0.1,0.1,0.1,0.1,0.1,0.1,3.91800000000512,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1241,4CPBd,2019-01-17T09:19:36.212941Z
empirical_AIC_each_k,0.900736078552666,0.869945147865617,0.8650698959318,0.878583707450028,1.0286220018173,25.8595140697476,0.168548543906461,9.01889487182378,0.0309757023250593,0.0452520910248567,0.0437318810338353,0.0399865581279171,0.0233743009052889,0.0306691377574404,0.0307099463137283,0.0290812666619534,0.207372207918233,0.207372207918233,0.207372207918233,0.157304938551236,0.157304938551236,0.157304938551236,1848.70599999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1241,4CPBd,2019-01-17T09:19:36.212941Z
empirical_AIC_full,0.898770492970231,0.869549410098299,0.864574564175236,0.877631489081255,1.06149573367771,25.3524268592209,0.168550494424902,8.86082436244116,0.0315890711403164,0.0453897864754665,0.0438924218530983,0.0402904264896271,0.023144815113995,0.0310666256947046,0.030351318161488,0.0289878964391779,0.189546922273025,0.21726339272651,0.216241404734965,0.152540970686851,0.161064620027635,0.158800334264767,1730.985,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1241,4CPBd,2019-01-17T09:19:36.212941Z
empirical_independence,0,0,0,0,3.20327111199382,22.5901643348217,0.845974139858295,8.87980319555795,0.312053985712158,0.347946195641347,0.324107665489765,0.328035948947757,0.262205608943901,0.245180245951018,0.249718001153292,0.252067865791745,Inf,Inf,Inf,Inf,Inf,Inf,4.05599999999686,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1241,4CPBd,2019-01-17T09:19:36.212941Z
Gaussian,0.938739712383023,0.935814300088663,0.903179228758283,0.92591108040999,0.299376917637407,7.09031484755451,0.130285748545942,2.50665917124595,0.0191165169167508,0.0223331700987267,0.0313803541380713,0.0242766803845163,0.0127884529099888,0.0157506938738807,0.0166056936865186,0.0159574147820161,,,,,,,3.6359999999986,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1241,4CPBd,2019-01-17T09:19:36.212941Z
copula,0.93006854979976,0.928018416004419,0.894055308971284,0.917380758258488,0.364052212536229,17.1389074735238,0.123123753941276,5.87536114666709,0.0218223877616162,0.0250457183075007,0.0343374864803515,0.0270685308498228,0.0150203358475084,0.0193558760538627,0.021440257693462,0.0194729649639856,,,,,,,9.15400000000955,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1241,4CPBd,2019-01-17T09:19:36.212941Z
empirical_sigma.01,0.853324529016292,0.861830438086817,0.803324267253675,0.839493078118928,0.323393885960332,0.0926936879026501,0.184072535346381,0.200053369736454,0.0486030026135383,0.0441412100398783,0.0553560310930913,0.0493667479155026,0.0474060202021127,0.0499660485783381,0.0585411255193842,0.0522185118304393,0.1,0.1,0.1,0.1,0.1,0.1,4.16599999999744,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1240,ujNW5,2019-01-17T09:26:41.822122Z
empirical_AIC_each_k,0.870725419027177,0.885131592342071,0.843812858075374,0.866556623148207,0.617888682594511,0.06724025897661,0.125652961369719,0.270260634313613,0.0428369703178527,0.0366971599183398,0.0439601783300446,0.0411647695220791,0.0360014871454902,0.0365324964853064,0.0473798341615227,0.0403056606237708,0.181816705845243,0.181816705845243,0.181816705845243,0.146078307561347,0.146078307561347,0.146078307561347,1861.141,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1240,ujNW5,2019-01-17T09:26:41.822122Z
empirical_AIC_full,0.864980972590474,0.887326313658685,0.841570211653341,0.864625832634167,0.73262007159344,0.0687499415601821,0.122919930391782,0.308096647848468,0.0447404743141507,0.0359960094386376,0.0445913899357438,0.0417759578961774,0.0388437396369179,0.0367241650501187,0.0481533680236058,0.0416009374346206,0.158412518497571,0.186442193704418,0.190711263001578,0.146743206617341,0.138190028630497,0.151417456968481,1762.083,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1240,ujNW5,2019-01-17T09:26:41.822122Z
empirical_independence,0,0,0,0,9.41624531206141,0.585628119166607,1.03966153545568,3.68051165556123,0.331364217122144,0.319471303438118,0.281458369673345,0.310764630077869,0.281615035739648,0.254379095350881,0.195456329314462,0.246551971991526,Inf,Inf,Inf,Inf,Inf,Inf,4.64100000000326,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1240,ujNW5,2019-01-17T09:26:41.822122Z
Gaussian,0.889248523929,0.945920889556054,0.864558903887213,0.899909439124089,0.577092582872664,0.0454343422435581,0.16991879516709,0.264148573427771,0.0366990761633887,0.0172767239023013,0.0381210300986758,0.0306989433881219,0.0206024518828173,0.0121566945242632,0.0262684732649706,0.0225535489429563,,,,,,,4.29200000000128,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1240,ujNW5,2019-01-17T09:26:41.822122Z
copula,0.8984935480149,0.922628311332529,0.878125893393389,0.899749250913606,1.39324055231025,0.060594251391196,0.0806920503972989,0.511508951366248,0.0336356059948892,0.0247180342278051,0.0343024873508922,0.0308853758578622,0.0265754477660154,0.0209842970035502,0.0396815325649773,0.0303341672941437,,,,,,,9.9259999999922,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1240,ujNW5,2019-01-17T09:26:41.822122Z
empirical_sigma.01,0.82513212526581,0.801168996604707,0.806035657847959,0.810778926572825,0.396579516687811,0.148819584610149,10.9898875518635,3.84509555105382,0.0524533856360996,0.0636038696344699,0.0627881990730228,0.0596151514478641,0.0487912634236274,0.0712968393718284,0.0686787994640154,0.0637093818096136,0.1,0.1,0.1,0.1,0.1,0.1,3.99199999999837,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1243,jnjr0,2019-01-17T09:27:29.698548Z
empirical_AIC_each_k,0.861319683415291,0.850068116239537,0.885840452134156,0.865742750596328,0.193195923516,0.127213874061919,5.18158000302991,1.83399660020261,0.0415985619829339,0.0479615745326804,0.0369545883431927,0.0421715749529357,0.0375707797343332,0.0511629931268446,0.0502963064667264,0.0468199920496204,0.219966666607663,0.219966666607663,0.219966666607663,0.166172740858379,0.166172740858379,0.166172740858379,1981.79300000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1243,jnjr0,2019-01-17T09:27:29.698548Z
empirical_AIC_full,0.861540888131912,0.85121125587069,0.88647445279393,0.866408865598844,0.193242035090587,0.128997370789506,5.31977506816985,1.88067149134998,0.041532209393454,0.0475958966311847,0.0367493559834885,0.0419591540027091,0.037528720626582,0.0509694674682113,0.0500121356247995,0.0466307177964646,0.221291555992947,0.210933389668139,0.231288840037547,0.163137160658858,0.167439549785187,0.167391950300436,1867.59699999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1243,jnjr0,2019-01-17T09:27:29.698548Z
empirical_independence,0,0,0,0,0.784391400420658,0.819345020095337,18.2288399776251,6.61085879938036,0.299960102539314,0.31988909449911,0.32371000966665,0.314519735568358,0.213034855273899,0.247452091206111,0.244083797291601,0.234810553610944,Inf,Inf,Inf,Inf,Inf,Inf,4.27500000000873,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1243,jnjr0,2019-01-17T09:27:29.698548Z
Gaussian,0.915951234840145,0.895346322271877,0.945130059499663,0.918809205537228,0.124750454834599,0.0892533084100756,5.42868697998324,1.8808969144093,0.0252112762156528,0.0334775702044509,0.0177619489697726,0.0254835984632921,0.0161798415646179,0.0187104095836784,0.0156612490496683,0.01803166688576,,,,,,,3.72299999999814,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1243,jnjr0,2019-01-17T09:27:29.698548Z
copula,0.911903975557998,0.900971988420434,0.930475782847256,0.914450582275229,0.0635692061994734,0.0740615495714604,3.36740191400791,1.16834422325961,0.0264252925249288,0.0316779809542347,0.0225056850065811,0.0268696528285815,0.0268696327070309,0.0298899407647591,0.0177497202346896,0.0255605752865263,,,,,,,9.01399999999558,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1243,jnjr0,2019-01-17T09:27:29.698548Z
empirical_sigma.01,0.813325564843409,0.802185912753981,0.805636073295787,0.807049183631059,0.0951352775478091,0.107664270157725,0.106544803296513,0.103114783667349,0.0557183219105874,0.0551329548853196,0.0583885340734335,0.0564132702897802,0.0961853008338778,0.0643201254653229,0.0764788154501975,0.0798228529450808,0.1,0.1,0.1,0.1,0.1,0.1,4.0850000000064,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1239,X6W7N,2019-01-17T09:52:34.003779Z
empirical_AIC_each_k,0.854096241030846,0.836862977931206,0.861091245224365,0.850683488062139,0.0795908970381469,0.0820351312017667,0.0730019491835305,0.0782093258078147,0.0435491480308412,0.0454680766322684,0.0417293409268189,0.0435821885299762,0.0741804740503956,0.0517009092520289,0.0597088523126915,0.0623681371899101,0.187059511616969,0.187059511616969,0.187059511616969,0.138019120632519,0.138019120632519,0.138019120632519,1581.548,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1239,X6W7N,2019-01-17T09:52:34.003779Z
empirical_AIC_full,0.858516568611342,0.84120746924325,0.860179617858519,0.853301218571037,0.0762821162761641,0.081563708279449,0.07255468057144,0.0768001683756844,0.0422297748940017,0.0442572192720003,0.0420032013412258,0.0428300651690759,0.074512429186284,0.0513807723906114,0.058867403539191,0.0621357972439678,0.205787519222171,0.16223099036526,0.192636152628064,0.1360588204376,0.140799027827111,0.138099549773773,1415.48699999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1239,X6W7N,2019-01-17T09:52:34.003779Z
empirical_independence,0,0,0,0,0.536346778238045,0.399936152568477,0.758293026925817,0.564858652577447,0.298478588478643,0.278710963677483,0.300408285958794,0.292532612704973,0.238266231674216,0.235015907673839,0.213954217934313,0.22877476722322,Inf,Inf,Inf,Inf,Inf,Inf,3.74000000000524,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1239,X6W7N,2019-01-17T09:52:34.003779Z
Gaussian,0.917200056469948,0.918885593063797,0.965600431467885,0.933895360333877,0.0492922611190676,0.0515276881410521,0.0264201860117866,0.0424133784239688,0.0247140102709614,0.0226074745253165,0.0103339154204548,0.0192184667389109,0.0154550949444503,0.0146046515859995,0.0100498560799301,0.0149496981031005,,,,,,,3.45799999999872,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1239,X6W7N,2019-01-17T09:52:34.003779Z
copula,0.894213822504539,0.878720418461287,0.922859739195384,0.89859799338707,0.0499179071908645,0.0842425297578554,0.054754107415948,0.0629715147882227,0.0315749089393964,0.0338019490450567,0.0231735735267291,0.0295168105037274,0.0282891028763084,0.0545918231469888,0.0393834642372619,0.0422649574192951,,,,,,,8.5460000000021,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1239,X6W7N,2019-01-17T09:52:34.003779Z
empirical_sigma.01,0.877363613588993,0.858415815971628,0.876909319386793,0.870896249649138,0.116347671736412,0.101641099437844,1.20513173290571,0.474373501359988,0.0334186792099695,0.0355970575713038,0.0330711262460201,0.0340289543424311,0.0261024805339106,0.0277688886539204,0.0244316119750739,0.0260730232939621,0.1,0.1,0.1,0.1,0.1,0.1,4.24700000000303,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.88,1,0.1,2000,100,1,1000,1237,Xf6xK,2019-01-17T09:57:44.750243Z
empirical_AIC_each_k,0.892002533758621,0.878621625325644,0.89654465166196,0.889056270248741,0.0712520412783634,0.0876347203235622,0.92560825164458,0.361498337748835,0.0294295419608533,0.0305169184033191,0.0277956451996921,0.0292473685212882,0.0232459961970314,0.0245887238057079,0.0214336782606683,0.0230753661498647,0.124582666299704,0.124582666299704,0.124582666299704,0.12363179715535,0.12363179715535,0.12363179715535,1403.117,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.88,1,0.1,2000,100,1,1000,1237,Xf6xK,2019-01-17T09:57:44.750243Z
empirical_AIC_full,0.884487736201855,0.868295969925435,0.896432940015426,0.883072215380905,0.0769926894595433,0.0877890038888869,0.781907658198021,0.31556311718215,0.0314773404668837,0.0331129919143903,0.0278256590882111,0.0308053304898284,0.023435813820982,0.0256923779740375,0.0205459435170373,0.0233471122607207,0.151914225739858,0.0844037612538427,0.134302120121074,0.122842721292466,0.126496130045712,0.120956695592082,1406.762,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.88,1,0.1,2000,100,1,1000,1237,Xf6xK,2019-01-17T09:57:44.750243Z
empirical_independence,0,0,0,0,1.59410205056847,0.622979978501382,9.39130147021673,3.86946116642886,0.272502151995649,0.251419731770115,0.268672868500426,0.264198250755397,0.180222947503932,0.172449222130692,0.181882376485718,0.177872515492151,Inf,Inf,Inf,Inf,Inf,Inf,4.00299999999697,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.88,1,0.1,2000,100,1,1000,1237,Xf6xK,2019-01-17T09:57:44.750243Z
Gaussian,0.949329879663288,0.947423604124051,0.966501536435023,0.95441834007412,0.0995474231425384,0.0359854777278029,0.251740165533097,0.129091022134479,0.0138077168336325,0.0132187433485706,0.00900012829635947,0.0120088628261875,0.00981365362523989,0.00994807446260541,0.00717250284918232,0.00928914536103023,,,,,,,3.99000000000524,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.88,1,0.1,2000,100,1,1000,1237,Xf6xK,2019-01-17T09:57:44.750243Z
copula,0.940926288479545,0.91129461697724,0.911033018759412,0.921084641405399,0.0901482086852945,0.0459926323696649,1.15687409704393,0.431004979366295,0.0160977135156942,0.0223022836061478,0.0239030140517324,0.0207676703911915,0.0127387511368455,0.0198693206252459,0.0180544259583866,0.0174282246608334,,,,,,,8.82299999998941,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.88,1,0.1,2000,100,1,1000,1237,Xf6xK,2019-01-17T09:57:44.750243Z
empirical_sigma.01,0.886733793685261,0.850836981827714,0.89027219931166,0.875947658274878,0.0691952215070773,0.126717120343039,0.0893442583451044,0.0950855333984069,0.0365503262215246,0.0443916493848047,0.0349244388906761,0.0386221381656685,0.0299673877680514,0.0356002389673936,0.0293127536037624,0.0319157802871471,0.1,0.1,0.1,0.1,0.1,0.1,3.8179999999993,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.8,1,0.1,2000,100,1,1000,1237,7UeTo,2019-01-17T09:54:57.550230Z
empirical_AIC_each_k,0.902506877513218,0.883287131342084,0.911547612596998,0.899113873817433,0.0726543525876451,0.0990479472040063,0.0797421843276144,0.0838148280397552,0.0314604465637799,0.0347343249529367,0.0281528471290941,0.0314492062152702,0.0252215589917425,0.0277311946121774,0.022427142896724,0.02527904347394,0.156622717571484,0.156622717571484,0.156622717571484,0.139598694302238,0.139598694302238,0.139598694302238,1551.732,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.8,1,0.1,2000,100,1,1000,1237,7UeTo,2019-01-17T09:54:57.550230Z
