rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
copula,0.882401285562517,0.854551657862039,0.888666917012933,0.87520662014583,0.0179887854817851,0.0200413101450331,0.0184627862835912,0.0188309606368032,0.0199805296616529,0.0215096101770552,0.0200719431415821,0.0205206943267634,0.0155903011421164,0.0162526662367815,0.0157226890523698,0.0158202340125008,,,,,,,12.387000000017,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.26,1,0.1,2000,100,1,1000,1238,mb1uh,2019-01-18T05:36:41.731364Z
treeSHAP,0.211392333480835,0.0553497944102792,0.0263208834921489,0.0976876704610877,0.117597724369753,0.139597986231755,0.173308334424851,0.143501348342119,0.133987849677299,0.13969947939755,0.175541998302175,0.149743109125674,0.104270163806601,0.0944384368345274,0.130016132090788,0.111755248875014,,,,,,,0.0439999999944121,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.26,1,0.1,2000,100,1,1000,1238,mb1uh,2019-01-18T05:36:41.731364Z
empirical_sigma.01,0.70348803966738,0.700138685537529,0.647632596317586,0.683753107174165,0.0546696463231051,0.0599125008399726,0.0750757814966225,0.0632193095532334,0.0597834541085714,0.065376755105777,0.0758813669102993,0.0670138587082159,0.0576949849214555,0.05789833027198,0.06973479063946,0.0621843785293248,0.1,0.1,0.1,0.1,0.1,0.1,9.20200000001932,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
empirical_AIC_each_k,0.797786789465319,0.740012423030558,0.774319957050761,0.77070638984888,0.0365168003749543,0.0538021473686003,0.0488231507441244,0.046380699495893,0.0407707135273255,0.0566833510369435,0.0485995865803689,0.048684550381546,0.034909098953786,0.0372072644160813,0.037894247903523,0.0371439691418766,0.323824120945785,0.323824120945785,0.323824120945785,0.237372158737156,0.237372158737156,0.237372158737156,1848.34999999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
empirical_AIC_full,0.792296050202209,0.734308049961445,0.777671892206973,0.768091997456876,0.0376767671359562,0.0548834120217622,0.0481739137546605,0.0469113643041263,0.0418777695745421,0.0579270373118466,0.0478777564144968,0.0492275211002952,0.0349312241707493,0.0369737751472332,0.0379831846876758,0.0371258158985535,0.332123069309915,0.354083382693625,0.284916303607194,0.239192649378625,0.220295678692354,0.255934070694279,1990.22600000002,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
empirical_independence,0,0,0,0,0.173595209991016,0.194072306241902,0.194410139363893,0.18735921853227,0.201622403499365,0.218023305950522,0.215347294095031,0.211664334514973,0.143116083217169,0.166201765298251,0.151627943551439,0.153596953011528,Inf,Inf,Inf,Inf,Inf,Inf,9.75899999999092,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
Gaussian,0.885115169433984,0.88483782913619,0.915845400267865,0.895266132946013,0.0214474841190995,0.0240461298824411,0.0171131283664768,0.0208689141226725,0.0231633556643375,0.0251080372121667,0.0181224653379657,0.02213128607149,0.019271382216371,0.0204631086393497,0.013252669995854,0.0181234850678942,,,,,,,9.35699999998906,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
copula,0.880217275654884,0.88634233406702,0.895057244181671,0.887205617967858,0.021928301084693,0.0251185648469575,0.0223114883082649,0.0231194514133051,0.0241508807801641,0.0247800200733284,0.0225991385003528,0.0238433464512818,0.0213006554427181,0.0189497651745414,0.0167860301614688,0.0190594606990439,,,,,,,14.1430000000109,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
treeSHAP,0.282016153244504,0.144156821646854,0.0399748869201561,0.155382620603838,0.131437027026854,0.217638054277193,0.19300063617083,0.180691905824959,0.144761628856563,0.186593759119755,0.206738810365021,0.179364732780446,0.115601074412883,0.147967123946187,0.154295584299531,0.14221530758827,,,,,,,0.0289999999804422,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.38,1,0.1,2000,100,1,1000,1236,hmq8n,2019-01-18T05:38:36.653864Z
empirical_sigma.01,0.758283413875137,0.715474389749241,0.717373601873047,0.730377135165808,0.0529657398739902,0.0837301873570679,0.0910877664501689,0.0759278978937424,0.0548179181883084,0.0715053466246245,0.0695955323682323,0.065306265727055,0.0565143086402015,0.0745585630729252,0.0614971472262367,0.0648544290091215,0.1,0.1,0.1,0.1,0.1,0.1,9.31899999998859,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
empirical_AIC_each_k,0.868903367893105,0.831231452228057,0.876855437795231,0.858996752638798,0.027612307906885,0.053019525714873,0.0450309142691006,0.0418875826302862,0.0297308702262005,0.0424139447311318,0.030323817667747,0.0341562108750264,0.0336023136658377,0.0365418701993137,0.0361430513424454,0.0358158497475137,0.292079767523986,0.292079767523986,0.292079767523986,0.23202800337183,0.23202800337183,0.23202800337183,1677.76500000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
empirical_AIC_full,0.868756646386997,0.828684684687917,0.878181681985024,0.858541004353313,0.0276267344647571,0.0548093331211935,0.046203661626542,0.0428799097374975,0.0297641445978405,0.0430539837616064,0.0299972357523611,0.0342717880372694,0.0331972024837487,0.039817312210767,0.0389878139373975,0.0378394983333045,0.30962206911737,0.313050781395269,0.256069031349687,0.239358703159977,0.220346061667422,0.240916817818913,1753.95499999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
empirical_independence,0,0,0,0,0.206831275528276,0.259762710595903,0.253455307289016,0.240016431137732,0.226785919274862,0.251314272067126,0.24624568982042,0.241448627054136,0.167785806801426,0.192480783122571,0.189023574642495,0.183113969264658,Inf,Inf,Inf,Inf,Inf,Inf,8.31500000000233,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
Gaussian,0.883876817011595,0.874447139175353,0.919535189525515,0.892619715237487,0.0246424914208304,0.0310961086379541,0.0200961425260152,0.0252782475282666,0.0263351028031484,0.0315532258240915,0.0198141127615591,0.0259008137962663,0.0182161927514907,0.0188104336091742,0.0140919244621262,0.0177740207231185,,,,,,,11.439000000013,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
copula,0.894105130876535,0.902095797129302,0.91063876876281,0.902279898922882,0.0225909558358306,0.0274354917116064,0.0228049748823698,0.0242771408099356,0.0240154652406562,0.0246047234767618,0.0220048180292039,0.0235416689155406,0.0190215638323388,0.0189782394511329,0.0154390155941381,0.0178667454945453,,,,,,,12.7249999999767,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
treeSHAP,0.0484175326022534,0.244258663750031,-0.0910847788800758,0.0671971391574029,0.237576722528617,0.209576182453744,0.283698916068232,0.243617273683531,0.215805504634639,0.189928583790698,0.268674924027885,0.224803004151074,0.16659845305653,0.16524595226312,0.183934483380788,0.174672323312324,,,,,,,0.0240000000048894,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.46,1,0.1,2000,100,1,1000,1243,Gg5j9,2019-01-18T05:51:48.624567Z
empirical_sigma.01,0.761012259897364,0.72683312025068,0.739939742166875,0.74259504077164,0.0533137554638833,0.0836738811779378,0.331094906453166,0.156027514364996,0.0577622463932197,0.0703332579495731,0.0686939715398369,0.0655964919608765,0.0606447361366263,0.0780457947322396,0.0710252825586437,0.0702570349869028,0.1,0.1,0.1,0.1,0.1,0.1,9.07399999999325,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
empirical_AIC_each_k,0.864653838670074,0.818642753958536,0.86664985483107,0.849982149153227,0.0290757484140932,0.0572051342463658,0.192862859229243,0.093047913963234,0.0327125496720383,0.0466947017096799,0.0352239559915595,0.0382104024577592,0.0330646715321078,0.0561980534619022,0.0488587831111776,0.0472784968871575,0.283162039312115,0.283162039312115,0.283162039312115,0.223703530500085,0.223703530500085,0.223703530500085,1754.37100000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
empirical_AIC_full,0.862795458339874,0.817261897851831,0.873637291557849,0.851231549249851,0.0294500060216611,0.0593241219986898,0.191470794794802,0.0934149742717176,0.033161711718925,0.0470502356925451,0.0333782499861698,0.0378633991325466,0.033252959128116,0.0614357396511441,0.0499863106840472,0.0498545497798314,0.294880506789984,0.300382566405159,0.258959336892943,0.227416407599725,0.213849480712196,0.232500817921187,1752.42199999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
empirical_independence,0,0,0,0,0.213613426986693,0.248069925403187,0.638695560535045,0.366792970974975,0.241695437466429,0.257473592750763,0.264146364047352,0.254438464754848,0.181841958301649,0.201795183374523,0.207443914692861,0.196897681452571,Inf,Inf,Inf,Inf,Inf,Inf,8.73199999998906,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
Gaussian,0.891719517606573,0.877798168438878,0.927971503530069,0.89916306319184,0.0238231075675756,0.0306647356213481,0.0289051560398298,0.0277976664095845,0.0261708985611553,0.0314637446127656,0.0190260654503297,0.0255535695414168,0.0177604885778838,0.0182122028182086,0.013929855656896,0.017451970757647,,,,,,,8.64999999999418,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
copula,0.901427383484545,0.902101343420364,0.916687622671873,0.906738783192261,0.0219365646881791,0.0272622672418634,0.0437782210488488,0.0309923509929638,0.0238245516709134,0.025206318835032,0.0220066615513659,0.0236791773524371,0.0193655533581583,0.0203675066470561,0.0172624907952976,0.0190240618675791,,,,,,,13.4870000000228,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
treeSHAP,-0.00645920681583343,0.214686721540778,-0.117459885530599,0.0302558763981153,0.259096326900677,0.207339776925574,0.843295895682391,0.436577333169547,0.243256598283468,0.202197431239776,0.295172965731678,0.246875665084974,0.191694819821034,0.174971843598649,0.197438995341179,0.191476079598686,,,,,,,0.0289999999804422,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.5,1,0.1,2000,100,1,1000,1243,W3X5f,2019-01-18T06:02:50.553236Z
empirical_sigma.01,0.483116243445688,0.314649090371693,0.522563038555998,0.440109457457793,0.0707221314168273,0.0772136074951481,0.076293260593631,0.0747429998352021,0.0782899098785365,0.0897126607077084,0.0757310487425941,0.0812445397762797,0.0768292241542934,0.112157240201508,0.0643132670627721,0.0867526917879427,0.1,0.1,0.1,0.1,0.1,0.1,8.75599999999395,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
empirical_AIC_each_k,0.74915685752769,0.610386450474873,0.802921174704861,0.720821494235808,0.0342130573246831,0.0467475606271434,0.0294963372519864,0.0368189850679377,0.0379940107785966,0.0510005424733881,0.0312606424090396,0.0400850652203414,0.0351729930426861,0.123111059196952,0.0955396930950653,0.0922905888269941,0.375437145173659,0.375437145173659,0.375437145173659,0.291747825729204,0.291747825729204,0.291747825729204,2145.08100000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
empirical_AIC_full,0.721592832726262,0.620524784425996,0.8326754669272,0.724931028026486,0.037102705641363,0.0445467322663899,0.0258018895737133,0.0358171091604887,0.0421690017513819,0.0496734312065601,0.0265410167064626,0.0394611498881349,0.0529323655972121,0.0971644130010617,0.0484225682977916,0.0701650742544904,0.440296592242809,0.370694055536994,0.322028223571825,0.326875712501979,0.287299456991431,0.276605261319128,2070.00599999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
empirical_independence,0,0,0,0,0.128641095701641,0.115296400802943,0.153739177501755,0.132558891335447,0.151465216087343,0.13090033068806,0.15861999563994,0.146995180805115,0.115501750304157,0.105182787920702,0.111602671929431,0.111097894431314,Inf,Inf,Inf,Inf,Inf,Inf,8.82600000000093,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
Gaussian,0.862543885951135,0.831695348064498,0.872058209478423,0.855432481164685,0.0191226271514396,0.021129771231958,0.0190566573740442,0.0197696852524806,0.0208198200169379,0.0220311345946961,0.0202941262546988,0.0210483602887776,0.0170293318868852,0.0173036597834701,0.0153442041061406,0.0165422104977732,,,,,,,9.06899999998859,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
copula,0.867762430793851,0.831233956850307,0.885722112332989,0.861572833325716,0.0183999591989931,0.0207604872549662,0.0167923524472833,0.0186509329670809,0.0200293919946744,0.0220915308572103,0.0181267580434829,0.0200825602984558,0.0154988405464113,0.0169396272581526,0.0151600891877489,0.0159145644659651,,,,,,,13.332000000024,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
treeSHAP,0.227335918113716,0.100707808128274,0.0371832273630445,0.121742317868345,0.103819003209862,0.116662173940503,0.152094704125115,0.12419196042516,0.117031732125835,0.1177176453012,0.152721992277735,0.129157123234923,0.091676137018647,0.0834036170037543,0.114007069871589,0.0983269685963998,,,,,,,0.0299999999988358,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.22,1,0.1,2000,100,1,1000,1238,xP7cA,2019-01-18T06:03:58.039331Z
empirical_sigma.01,0.765237855527607,0.739095058870988,0.757952410109731,0.754095108169442,0.0541316590530954,0.0845151668607407,0.136706499581237,0.0917844418316911,0.0589563822221677,0.0717348469520366,0.0671817656819081,0.0659576649520375,0.052766332634319,0.067848969861278,0.0666349676705359,0.0628040426100505,0.1,0.1,0.1,0.1,0.1,0.1,8.57399999999325,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
empirical_AIC_each_k,0.865076961554975,0.821242625077279,0.855113926100111,0.847144504244122,0.0299849408086976,0.0633345960824234,0.104465536619572,0.0659283578368975,0.0338835472942979,0.049148677967308,0.040214002013929,0.0410820757585116,0.0293134455321479,0.0489346113981266,0.0469877240324772,0.0429853584848059,0.268054637706738,0.268054637706738,0.268054637706738,0.20741614985841,0.20741614985841,0.20741614985841,1492.57799999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
empirical_AIC_full,0.86127050394621,0.815294410530288,0.855402224098026,0.843989046191508,0.0309914794322103,0.0653107076392186,0.116133346670381,0.0708118445806032,0.0348394721526228,0.0507841175198125,0.040133983169076,0.0419191909471704,0.0287871774845964,0.0578558727497926,0.0504487600755472,0.0476391343392235,0.265008386727565,0.266793531479166,0.270836883252733,0.209635589063572,0.198868135339354,0.214269153457082,1537.75900000002,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
empirical_independence,0,0,0,0,0.215080395156012,0.2791574051388,0.294344648598285,0.262860816297699,0.251132406183574,0.274946295158762,0.277556019923043,0.267878240421793,0.188048578325575,0.214112658193605,0.228120392255508,0.21038028732688,Inf,Inf,Inf,Inf,Inf,Inf,8.48600000000442,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
Gaussian,0.895569347290344,0.887461099359915,0.934375129450934,0.905801858700397,0.0233271944284811,0.0305406563843197,0.0229045221366771,0.0255907909831593,0.026225921094297,0.0309421537922315,0.0182145778775638,0.0251275509213641,0.0179027604508866,0.0197558542554411,0.0135489125759198,0.0179951415274212,,,,,,,9.18799999999464,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
copula,0.89930579125913,0.90615821365069,0.919771315269867,0.908411773393229,0.0234180707666742,0.0282241973972272,0.0395725615081504,0.0304049432240173,0.0252875789298456,0.0258014514878229,0.0222679544173564,0.0244523282783417,0.0194135643292912,0.0236837543691217,0.0178258168871362,0.0204489743504899,,,,,,,12.3260000000009,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
treeSHAP,-0.114264284396755,0.159607377809414,-0.157260688196611,-0.0373058649279841,0.300773778181942,0.245166225804727,0.440801305311018,0.328913769765896,0.279827870864975,0.231062837950059,0.321204670629253,0.277365126481429,0.206349824699486,0.197003502039289,0.225065795607077,0.212326389881959,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.58,1,0.1,2000,100,1,1000,1243,c3Jpe,2019-01-18T06:24:59.085422Z
empirical_sigma.01,0.656262812278152,0.689227624028225,0.69074349820351,0.678744644836629,0.0718533749859164,0.0696359371543618,0.0991879067118948,0.080225739617391,0.0793251259437138,0.0766597735795047,0.077744150826135,0.0779096834497845,0.0769907353126977,0.0831936977740573,0.0908851520570036,0.0836087798744171,0.1,0.1,0.1,0.1,0.1,0.1,8.55499999999302,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
empirical_AIC_each_k,0.800334924682187,0.837228081177113,0.832754996189721,0.82343933401634,0.0406793615897782,0.0360422720118798,0.0535083618611207,0.0434099984875929,0.0460772293830574,0.0401517618901795,0.0420438074078074,0.0427575995603481,0.0339368332937742,0.0508729755718076,0.0465689821129727,0.0442993535213777,0.263954838099272,0.263954838099272,0.263954838099272,0.233225572937442,0.233225572937442,0.233225572937442,1751.94,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
empirical_AIC_full,0.794479621848133,0.817741032724442,0.834571022102169,0.815597225558248,0.0417306697248453,0.0420268626756196,0.0564284017971532,0.0467286447325394,0.0474284728659877,0.0449587294253193,0.0415872757209345,0.0446581593374138,0.0349681241276278,0.0524620033898615,0.041552265152833,0.0435152736311303,0.285186185793008,0.285264331867259,0.235102276570894,0.256715759721549,0.194947073564437,0.254717009979269,1764.55900000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
empirical_independence,0,0,0,0,0.187738319380098,0.213486546442151,0.280973364315295,0.227399410045848,0.23077260412075,0.246674992717072,0.251390513617384,0.242946036818402,0.181092218837772,0.191036634190218,0.169892505620926,0.180490532875708,Inf,Inf,Inf,Inf,Inf,Inf,9.55400000000373,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
Gaussian,0.840578260211982,0.869270892813184,0.886237146266558,0.865362099763908,0.0323132885662091,0.0312627697278191,0.0338825829971526,0.0324862137637269,0.0367901700443415,0.0322476015632171,0.0285989022306294,0.0325455579460627,0.0239307098700442,0.0216497744305828,0.0232118714260065,0.0231185859459189,,,,,,,10.112999999983,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
copula,0.820242773915581,0.869875375205732,0.879396751164684,0.856504966761999,0.0367280877305289,0.0305775639938605,0.0276899655069561,0.0316652057437818,0.0414830431730237,0.0320984908734378,0.0303185126686352,0.0346333489050323,0.026930244878245,0.0233447333501553,0.0250500829382634,0.0255423167469865,,,,,,,14.1999999999825,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
treeSHAP,0.194583195318301,0.0504091290512727,0.175881258098524,0.140291194156033,0.152788803841113,0.251415337938925,0.260494749765734,0.221566297181924,0.185868133419009,0.234240321175475,0.207175633808324,0.209094696134269,0.147197123249448,0.182906474434074,0.169070627510756,0.167656521545945,,,,,,,0.0420000000158325,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.42,1,0.1,2000,100,1,1000,1244,58qbJ,2019-01-18T06:18:22.210233Z
empirical_sigma.01,0.750771042181694,0.722734009979887,0.763930991532109,0.745812014564564,0.0563567886185103,0.0986223639747198,0.0812408399394719,0.0787399975109007,0.0604861046442465,0.0744063199052922,0.063192314697933,0.0660282464158239,0.0544468662375078,0.0775958305722127,0.0591516584170908,0.0645763085710424,0.1,0.1,0.1,0.1,0.1,0.1,8.81599999999162,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
empirical_AIC_each_k,0.864098469432554,0.820066150367909,0.858284263993661,0.847482961264708,0.0301106965139645,0.0675810911050122,0.0560687448495829,0.0512535108228532,0.0329823398981129,0.0482865409368992,0.0379352861499389,0.039734722328317,0.0290694449216454,0.0518814257583456,0.0451918833822156,0.0434514195266612,0.274448346205739,0.274448346205739,0.274448346205739,0.215112176811439,0.215112176811439,0.215112176811439,1579.397,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
empirical_AIC_full,0.859111482725956,0.816303204166536,0.861218317144265,0.845544334678919,0.031162008521028,0.07410782739132,0.0562762478299069,0.0538486945807516,0.0341926462864044,0.0492963545776759,0.0371498818682132,0.0402129609107645,0.0282740581936127,0.0625495311896166,0.050583811871116,0.0494992214447488,0.284751332627261,0.278664817504757,0.263368649821868,0.217799344704535,0.20669305440505,0.220898016025775,1611.73800000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
empirical_independence,0,0,0,0,0.215388206270505,0.265837016912506,0.245093840490313,0.242106354557775,0.242692924504954,0.268357182573654,0.26768577166506,0.259578626247889,0.177316398576892,0.203282898313895,0.21186889367223,0.197733690656599,Inf,Inf,Inf,Inf,Inf,Inf,8.45300000000862,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
Gaussian,0.891380543378037,0.888750380059115,0.932513939631585,0.904214954356246,0.023734590092749,0.0307818500542409,0.0177270486436377,0.0240811629302092,0.0263611735857231,0.0298546345697257,0.018065058146354,0.0247602887672676,0.0179794956191052,0.0190471359096319,0.0141081626515762,0.0178209812825488,,,,,,,9.17499999998836,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
copula,0.904342043940457,0.909372586020345,0.91566115426802,0.909791928076274,0.0217116002842763,0.0297727145287422,0.0243435752467488,0.0252759633532558,0.0232155091082568,0.0243205174795165,0.0225763090011056,0.0233707785296263,0.0185832602735965,0.0226177373005921,0.0163114898021295,0.0192960733353857,,,,,,,13.0930000000226,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
treeSHAP,0.0957210285398848,0.213353215181844,-0.127622796617261,0.0604838157014893,0.238763695109988,0.241309752651239,0.300731769561271,0.260268405774166,0.219462108151987,0.211102314854423,0.301848578459605,0.244137667155339,0.172083108794562,0.181943811304685,0.203590278266511,0.190189364993532,,,,,,,0.0249999999941792,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.54,1,0.1,2000,100,1,1000,1243,EeAKF,2019-01-18T06:32:15.316363Z
empirical_sigma.01,0.666354305005791,0.558281916271226,0.673411182077472,0.63268246778483,0.0621470020967587,0.0695444001414765,0.0742263207207885,0.0686392409863412,0.0694238887225428,0.0811668094988611,0.0734427371706941,0.074677811797366,0.0779904274714817,0.110048457925255,0.0690443896097679,0.0873273372163114,0.1,0.1,0.1,0.1,0.1,0.1,10.8120000000054,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.34,1,0.1,2000,100,1,1000,1238,izFbm,2019-01-18T06:29:29.237746Z
empirical_AIC_each_k,0.811039543934779,0.754831138323579,0.865858891625456,0.810576524627938,0.0334689036705873,0.0382637762421833,0.0290239887872915,0.033585556233354,0.0393182644693214,0.0450503953172121,0.0301654239995266,0.0381780279286867,0.0335425475441947,0.0352046890645747,0.0228541261212815,0.031520271473681,0.335149359634558,0.335149359634558,0.335149359634558,0.267098206583235,0.267098206583235,0.267098206583235,1683.47899999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.34,1,0.1,2000,100,1,1000,1238,izFbm,2019-01-18T06:29:29.237746Z
